,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,144983000.000,133032000.000,116758000.000,170210000.000,175019000.000,165753000.000
AccountsPayableRelatedPartiesCurrent,1654000.000,1814000.000,1142000.000,2042000.000,2057000.000,1922000.000
AccountsReceivableNetCurrent,149047000.000,150412000.000,118901000.000,163294000.000,178692000.000,172498000.000
AccountsReceivableRelatedPartiesCurrent,242000.000,329000.000,1236000.000,358000.000,569000.000,506000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,235507000.000,241900000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-120800000.000,-118779000.000,-116778000.000,-114913000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2330000.000,2640000.000,2142000.000,2423000.000,2507000.000,2894000.000
Assets,950723000.000,945020000.000,902835000.000,964124000.000,990583000.000,1031473000.000
AssetsCurrent,638192000.000,635224000.000,595234000.000,656797000.000,686247000.000,729146000.000
BuildingsAndImprovementsGross,,,,,121494000.000,121678000.000
CashAndCashEquivalentsAtCarryingValue,202828000.000,203125000.000,182459000.000,164445000.000,174079000.000,224421000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,133200000.000,167300000.000
ConstructionInProgressGross,,,,,6954000.000,10749000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.071,
DeferredFinanceCostsNoncurrentNet,3289000.000,5371000.000,4962000.000,4513000.000,4059000.000,3843000.000
EmployeeRelatedLiabilitiesCurrent,33365000.000,37074000.000,32267000.000,38547000.000,45259000.000,59950000.000
Goodwill,12170000.000,12170000.000,12170000.000,12170000.000,12170000.000,12170000.000
IntangibleAssetsNetExcludingGoodwill,8900000.000,8900000.000,8900000.000,8900000.000,8900000.000,8900000.000
InterestPayableCurrent,3289000.000,7233000.000,3326000.000,7237000.000,3322000.000,7250000.000
InventoryFinishedGoodsAndWorkInProcessNetOfReserves,,,,,272635000.000,260336000.000
InventoryNet,275048000.000,271502000.000,283978000.000,318595000.000,319132000.000,318577000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,20482000.000,21400000.000
Land,,,,,35662000.000,35662000.000
LettersOfCreditOutstandingAmount,,,,,11500000.000,10000000.000
LiabilitiesAndStockholdersEquity,950723000.000,945020000.000,902835000.000,964124000.000,990583000.000,1031473000.000
LiabilitiesCurrent,204236000.000,204906000.000,177979000.000,239714000.000,251069000.000,291491000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,135863000.000,132514000.000,213924000.000,209743000.000,207803000.000,210694000.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,238400000.000,259400000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,250000000.000,
LongTermDebt,,,,,,219560000.000
LongTermDebtCurrent,,,,,,25000000.000
LongTermDebtNoncurrent,219560000.000,219560000.000,219560000.000,219560000.000,219560000.000,194560000.000
MachineryAndEquipmentGross,,,,,335916000.000,337482000.000
NontradeReceivablesCurrent,3189000.000,3217000.000,3796000.000,3182000.000,4604000.000,4687000.000
OtherAssetsNoncurrent,6198000.000,6435000.000,6786000.000,6984000.000,7942000.000,7405000.000
OtherLiabilitiesCurrent,20945000.000,25753000.000,24486000.000,21678000.000,25412000.000,31616000.000
OtherLiabilitiesNoncurrent,14227000.000,14148000.000,13676000.000,13928000.000,13731000.000,14105000.000
PrepaidExpenseAndOtherAssetsCurrent,7838000.000,6639000.000,4864000.000,6923000.000,9171000.000,8457000.000
PropertyPlantAndEquipmentGross,,,,,500026000.000,505571000.000
PropertyPlantAndEquipmentNet,270500000.000,269545000.000,266456000.000,265375000.000,264519000.000,263671000.000
StockholdersEquity,381914000.000,378890000.000,282623000.000,286431000.000,303636000.000,326213000.000
TemporaryEquityCarryingAmount,9150000.000,9150000.000,8749000.000,8676000.000,,
TemporaryEquityCarryingAmountAttributableToParent,,,,,8515000.000,8515000.000
