,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccruedLiabilitiesCurrent,1850.000,6350.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-7.000,-141.000
AdditionalPaidInCapital,18523.000,1909.000,32309.000,32309.000
CommonStockParOrStatedValuePerShare,0.000,0.000,,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,,500000000.000
CommonStockSharesIssued,8000000.000,8000000.000,,8000000.000
CommonStockSharesOutstanding,8000000.000,8000000.000,,8000000.000
CommonStockValue,800.000,800.000,800.000,800.000
DueFromRelatedParties,,,408.000,6423.000
Liabilities,1850.000,6350.000,408.000,6423.000
LiabilitiesCurrent,1850.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,,20000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000
RetainedEarningsAccumulatedDeficit,-21173.000,-27059.000,-33510.000,-39391.000
StockholdersEquity,-1850.000,-6350.000,-408.000,-6423.000
