,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,,,6850.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,80158.000,,,,,,,
AdvertisingExpense,11419.000,6281.000,3161.000,11420.000,12304.000,46396.000,81878.000,23399.000,19464.000,21950.000,13136.000,42368.000,48274.000,33671.000,44564.000,26752.000,22140.000,1576.000,8770.000,919.000,78878.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,42241.000,,,,851.000,,,
AmortizationOfDeferredCharges,,37408.000,,,,,,,,55552.000,,,,47803.000,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,66422.000,,,,23066.000,,,,67142.000,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,790.000,803.000,,790.000,2457.000,3578.000,,3849.000,,3371.000,,3370.000,3370.000,3372.000,,,1099.000,1099.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,12819442.000,22710985.000,23997131.000,-35188668.000,26153968.000,27835062.000,27982975.000,-44752727.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-8591.000,,,,20328.000,,,,-13742.000,,,,79687.000,,,,-24133.000,,,
ConvertiblePreferredDividendsNetOfTax,,,,,,,0.000,-39800.000,,,,,,,,,,,,,
CostOfGoodsSold,15128.000,6453.000,31674.000,23611.000,45727.000,28579.000,29408.000,33560.000,39576.000,59822.000,36202.000,40059.000,109388.000,31625.000,46723.000,21592.000,31067.000,32357.000,35593.000,13429.000,10120.000
CostsAndExpensesRelatedParty,30000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,30414.000,,,,,,,,,,,
Depreciation,,4921.000,,,,6035.000,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,9786.000,,,,,,,,,,,
