,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4600000.000,8817000.000,8707000.000,11234000.000,6946000.000,8559000.000
AllocatedShareBasedCompensationExpense,,8300000.000,,,,
AmortizationOfDebtDiscountPremium,-15000.000,-500000.000,-671000.000,-10000.000,103000.000,109000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,-79000.000,-325000.000,,
AmortizationOfFinancingCosts,1998000.000,3800000.000,3280000.000,4045000.000,5143000.000,5040000.000
BusinessCombinationAcquisitionRelatedCosts,,3200000.000,1500000.000,3100000.000,7000000.000,1200000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,-350000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,200000.000,-1560000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-31983000.000,-25149000.000,-12793000.000,57485000.000,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,-54047000.000,18204000.000
CommonStockDividendsPerShareCashPaid,0.960,,,,,
CommonStockDividendsPerShareDeclared,0.960,1.320,1.360,1.510,1.600,1.670
ComprehensiveIncomeNetOfTax,,,,45367000.000,73622000.000,75811000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,73592000.000,75740000.000
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,500000.000,,
DeferredIncomeTaxExpenseBenefit,0.000,0.000,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,25000.000,44000.000,51000.000,35000.000,73000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.030,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.030,0.030,0.030,0.030
DepreciationDepletionAndAmortization,26591000.000,30263000.000,33281000.000,43332000.000,63079000.000,68472000.000
DerivativeCostOfHedge,,,,6200000.000,,
