,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5649000.000,5772000.000,5392000.000,4799000.000,5759000.000,6103000.000,4171000.000,4928000.000,5711000.000,6029000.000,5812000.000,3458000.000,4499000.000,4823000.000,5166000.000,4656000.000,3587000.000,4075000.000,6022000.000,4199000.000,3916000.000,4216000.000,5587000.000,5005000.000
AccountsReceivableNetCurrent,18149000.000,18742000.000,15595000.000,17118000.000,16716000.000,16329000.000,14552000.000,16776000.000,17724000.000,17767000.000,14097000.000,18832000.000,17737000.000,19687000.000,17444000.000,16028000.000,16727000.000,19214000.000,15889000.000,16837000.000,17405000.000,19385000.000,16781000.000,20025000.000
AccruedLiabilitiesCurrent,4564000.000,4706000.000,4376000.000,4596000.000,3767000.000,4000000.000,4169000.000,4070000.000,3158000.000,3892000.000,3536000.000,4397000.000,3306000.000,4083000.000,3132000.000,2547000.000,2196000.000,3771000.000,2720000.000,2819000.000,2305000.000,3276000.000,3521000.000,4114000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,108703000.000,112036000.000,115422000.000,118662000.000,122104000.000,125804000.000,128633000.000,132060000.000,135436000.000,138253000.000,141227000.000,144044000.000,147003000.000,150653000.000,153949000.000,157146000.000,160209000.000,163941000.000,167308000.000,171071000.000,174136000.000,177961000.000,180613000.000,183120000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-1984000.000,-1881000.000,-1674000.000,-1487000.000,-1274000.000,-1132000.000,-977000.000,-831000.000,-692000.000,-547000.000,-422000.000,-309000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,782000.000,782000.000,718000.000,718000.000,718000.000,718000.000,521000.000,521000.000,521000.000,521000.000,602000.000,602000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2882000.000,-3066000.000,-3001000.000,-2856000.000,-2766000.000,-2663000.000,-2392000.000,-2205000.000,-1992000.000,-1850000.000,-1498000.000,-1352000.000,-1213000.000,-1068000.000,-1024000.000,-911000.000,,,,,,,-223000.000,-192000.000
AdditionalPaidInCapitalCommonStock,16766000.000,16976000.000,17199000.000,17532000.000,17813000.000,18094000.000,18353000.000,18583000.000,18820000.000,19057000.000,19319000.000,19552000.000,19843000.000,20141000.000,20418000.000,20686000.000,20993000.000,21353000.000,21642000.000,22018000.000,22280000.000,22572000.000,22831000.000,23120000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,525000.000,,,,238000.000,,,,350000.000,,,,400000.000,,,,334000.000,
AssetRetirementObligation,,,,,,,1397000.000,,,,1320000.000,,,,1261000.000,,,,2058000.000,,,,1838000.000,
Assets,197790000.000,198429000.000,202558000.000,165525000.000,169146000.000,173490000.000,174246000.000,177903000.000,181866000.000,186017000.000,187526000.000,188847000.000,193020000.000,197995000.000,200420000.000,200150000.000,186237000.000,193483000.000,196499000.000,195814000.000,198200000.000,205330000.000,210159000.000,213629000.000
AssetsCurrent,74819000.000,75728000.000,80938000.000,45543000.000,50139000.000,56849000.000,59959000.000,65777000.000,70638000.000,76291000.000,78844000.000,81166000.000,86429000.000,92189000.000,91762000.000,92140000.000,79491000.000,88781000.000,91961000.000,92303000.000,94722000.000,101756000.000,105036000.000,108722000.000
