,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,932226.000,787255.000,884078.000,997605.000,714564.000,953724.000,1221824.000,1085528.000,1616965.000,1665738.000,1936685.000,1234307.000,869076.000,616304.000,1676986.000,620282.000,623365.000,366674.000,1562433.000,945711.000,1073457.000,1413510.000,942670.000,1215591.000
AccountsReceivableNet,,,,,,25053361.000,25544662.000,28460654.000,30493248.000,27100877.000,28734819.000,25328451.000,26056795.000,24582894.000,23899837.000,21712036.000,22357095.000,,,,,,,
AccountsReceivableNetCurrent,21961691.000,22713796.000,23871772.000,20608677.000,22017818.000,,,,,,,,,,,,,24207277.000,24295978.000,21890623.000,25669735.000,30293132.000,30571326.000,29189233.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,9415280.000,,8758992.000,7092308.000,6832352.000,,9122392.000,7920147.000,6920949.000,8321297.000,8507925.000,9210525.000,8528804.000,11503474.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,3435218.000,,,,3705256.000,,,,3946104.000,,,,4096458.000,,,,4218664.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-189582.000,-241655.000,-218065.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,16806757.000,16850936.000,16650534.000,16668518.000,16791870.000,16824966.000,16839413.000,16998541.000,17083054.000,17190610.000,17314126.000,17685815.000,17745274.000,18081981.000,18115131.000,18245747.000,18267620.000,18377031.000,18405974.000,18410595.000,18414648.000,18515055.000,18528579.000,18535051.000
AllowanceForDoubtfulAccountsReceivableCurrent,379469.000,454469.000,628323.000,582510.000,568735.000,624721.000,684866.000,772022.000,848394.000,880890.000,1020044.000,627711.000,719933.000,669693.000,693449.000,614105.000,714799.000,901168.000,985440.000,650226.000,564426.000,541767.000,630292.000,542489.000
Assets,34568878.000,32799720.000,36175681.000,33041683.000,31563607.000,33183024.000,35647245.000,38331143.000,40248575.000,35692412.000,39775830.000,41105106.000,38962377.000,37107368.000,37185066.000,36587155.000,35918889.000,38731507.000,37691169.000,36145862.000,38558730.000,43065881.000,45495541.000,41779850.000
AssetsCurrent,27254067.000,25692433.000,29134526.000,26191815.000,24703999.000,26682732.000,28919232.000,32401930.000,34499050.000,29805267.000,34063460.000,33508938.000,30650987.000,29492641.000,29465261.000,29084474.000,28500248.000,30471672.000,28843937.000,27415406.000,30581852.000,35143324.000,37334847.000,36008098.000
AssetsNoncurrent,,,,,,,,,5152032.000,5287445.000,5174172.000,,7878626.000,7197324.000,7280945.000,,7038668.000,7938932.000,8573471.000,8472299.000,7737240.000,7728395.000,7985181.000,5625407.000
BankOverdrafts,132981.000,958651.000,1284572.000,884095.000,793913.000,1883407.000,506776.000,2098165.000,1502099.000,568492.000,469894.000,1219909.000,1217062.000,991458.000,414736.000,1161023.000,386303.000,1088172.000,856989.000,471939.000,638241.000,511913.000,1231647.000,583201.000
CapitalLeaseObligationsCurrent,22298.000,,,,,,2400000.000,,,,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,,,875082.000,,,,875082.000,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,857082.000,,,,875082.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2135124.000,936075.000,11324.000,1175809.000,9189.000,9456.000,9544.000,8504.000,587973.000,775764.000,1364069.000,3470427.000,1575102.000,2549429.000,1893975.000,2435839.000,1149432.000,2314837.000,406646.000,1486854.000,507620.000,521650.000,1271167.000,1042291.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,3857618.000,,,,3011131.000,,,,2784733.000,,,,2623666.000,,,,2563898.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,50000000.000
CommonStockSharesIssued,,,,10741498.000,,,,10845798.000,,,,11257369.000,,,,11483764.000,,,,11544818.000,,,,11600386.000
CommonStockSharesOutstanding,,,,9666498.000,,,,9093598.000,,,,9505167.000,,,,9731564.000,,,,9792618.000,,,,9848186.000
CommonStockValue,1087.000,1087.000,1074.000,1074.000,1074.000,1074.000,1074.000,1085.000,1085.000,1098.000,1105.000,1126.000,1128.000,1148.000,1147.000,1149.000,1149.000,1155.000,1155.000,1155.000,1155.000,1160.000,1160.000,1160.000
CommonStockValueOutstanding,,,,,,,1083520.000,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,0.020,,0.020,,,,,,,
