,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfAcquiredIntangibleAssets,,,,138000000.000,,,0.000,,,,,,,,,,,,,,
AmortizationOfAcquisitionCosts,,,,,,,,,,,,,,,248000.000,,,,,,
AmortizationOfIntangibleAssets,205000.000,257000.000,153000.000,138000.000,0.000,0.000,0.000,0.000,,,31000.000,,249000.000,249000.000,249000.000,240000.000,241000.000,242000.000,241000.000,242000.000,241000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,0.000,0.000,,0.000,279000.000,1006000.000,,16000.000,,,,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,,,,,,,,,1000000.000
CapitalizedComputerSoftwareAmortization,,,,402000000.000,92000.000,400000.000,402000.000,306000.000,464000.000,468000.000,477000.000,1491000.000,500000.000,520000.000,221000.000,859000.000,263000.000,,,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,,,,,,,270000.000,292000.000,,300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6966000.000,,-5354000.000,,,,281000.000,,,,-4199000.000,,,,-2254000.000,,,,-3585000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000,,0.000,,,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,0.000,,0.000,,,,,,,,,,,,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-2281000.000,,-37000.000,,,,0.000,,,,,,,,-161000.000,,,,0.000
ComprehensiveIncomeNetOfTax,-17553000.000,758000.000,2615000.000,1351000.000,-701000.000,-75000.000,590000.000,109000.000,-979000.000,-614000.000,234000.000,-3069000.000,-640000.000,78000.000,-2206000.000,415000.000,-107000.000,46000.000,370000.000,758000.000,1488000.000
ConcentrationRiskPercentage1,,,,,,,,,,1.000,1.000,,1.000,1.000,1.000,-2.000,1.000,1.000,1.000,-2.000,1.000
