,2011-06-30,2011-09-30,2012-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,399000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,412000.000
AmortizationOfIntangibleAssets,143000.000,161000.000,170000.000
AssetImpairmentCharges,427000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,38501000.000
ComprehensiveIncomeNetOfTax,,,3741000.000
DepreciationDepletionAndAmortization,,,886000.000
DividendsPreferredStock,,,82000.000
EarningsPerShareBasic,0.130,-0.230,0.260
EarningsPerShareDiluted,0.130,-0.230,0.260
EquipmentExpense,268000.000,258000.000,250000.000
FederalDepositInsuranceCorporationPremiumExpense,472000.000,479000.000,193000.000
FeesAndCommissionsFiduciaryAndTrustActivities,5126000.000,4852000.000,5239000.000
FeesAndCommissionsMortgageBanking,97000.000,,
ForeclosedRealEstateExpense,666000.000,1293000.000,252000.000
GainLossOnSaleOfDebtInvestments,-64000.000,,
GainLossOnSaleOfOtherAssets,,,-25000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3038000.000,2163000.000,4821000.000
IncomeTaxExpenseBenefit,973000.000,262000.000,1627000.000
IncreaseDecreaseInDeposits,,,63430000.000
IncreaseDecreaseInOtherOperatingAssets,,,-4738000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-2629000.000
IncreaseDecreaseInPayablesUnderRepurchaseAgreements,,,2138000.000
InformationTechnologyAndDataProcessing,793000.000,761000.000,818000.000
InsuranceCommissionsAndFees,1587000.000,1545000.000,1597000.000
InterestAndDividendIncomeOperating,16383000.000,15842000.000,16157000.000
InterestAndDividendIncomeSecurities,2025000.000,1714000.000,1626000.000
InterestAndFeeIncomeLoansAndLeases,14254000.000,13966000.000,14455000.000
InterestExpense,4648000.000,4571000.000,4048000.000
InterestExpenseDeposits,2234000.000,2142000.000,1627000.000
InterestExpenseJuniorSubordinatedDebentures,297000.000,298000.000,301000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,9816000.000,10006000.000,11376000.000
InterestIncomeExpenseNet,11735000.000,11271000.000,12109000.000
InterestIncomeFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,104000.000,162000.000,76000.000
InterestPaid,,,4165000.000
LaborAndRelatedExpense,8414000.000,8464000.000,8918000.000
MarketingAndAdvertisingExpense,156000.000,107000.000,149000.000
NetCashProvidedByUsedInFinancingActivities,,,66683000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,66683000.000
NetCashProvidedByUsedInInvestingActivities,,,-36047000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-36047000.000
NetCashProvidedByUsedInOperatingActivities,,,7865000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,7865000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1507000.000,-2735000.000,3112000.000
NoninterestExpense,14112000.000,14858000.000,14200000.000
NoninterestIncome,7334000.000,7015000.000,7645000.000
NoninterestIncomeOtherOperatingIncome,588000.000,618000.000,809000.000
OccupancyNet,1128000.000,1200000.000,1198000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,,,842000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,,-295000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,547000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,842000.000
OtherNoninterestExpense,740000.000,1151000.000,737000.000
OtherPaymentsToAcquireBusinesses,,,517000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,3858000.000
PaymentsForProceedsFromLoansAndLeases,,,26241000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,179000.000
PaymentsToAcquireAvailableForSaleSecurities,,,32780000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,2624000.000
PreferredStockRedemptionDiscount,,4102000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,13056000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,2204000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,412000.000
ProceedsFromRepurchaseOfEquity,,,896000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,10000000.000
ProceedsFromSaleOfForeclosedAssets,,,855000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,,4365000.000
ProfessionalFees,905000.000,984000.000,1515000.000
ProfitLoss,2065000.000,1901000.000,3194000.000
ProvisionForLoanAndLeaseLosses,,1265000.000,733000.000
ProvisionForLoanLossesExpensed,1919000.000,,
RepaymentsOfFederalHomeLoanBankBorrowings,,,14000.000
ShareBasedCompensation,,,399000.000
StockIssuedDuringPeriodValueNewIssues,,,1158000.000
TreasuryStockSharesAcquired,,,15000.000
TreasuryStockValueAcquiredCostMethod,,,262000.000
WeightedAverageNumberOfDilutedSharesOutstanding,11628000.000,11658000.000,11917000.000
WeightedAverageNumberOfSharesOutstandingBasic,11582000.000,11658000.000,11751000.000
