,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-14000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,50000.000
AllocatedShareBasedCompensationExpense,50000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2485000.000
CommunicationsAndInformationTechnology,48000.000
ComprehensiveIncomeNetOfTax,-710000.000
DeferredIncomeTaxExpenseBenefit,-28000.000
Depreciation,94000.000
EarningsPerShareBasic,-0.450
EarningsPerShareDiluted,-0.450
FederalDepositInsuranceCorporationPremiumExpense,92000.000
FeesAndCommissionsDepositorAccounts,10000.000
GainLossOnSaleOfLoansAndLeases,70000.000
GainLossOnSalesOfLoansNet,70000.000
IncreaseDecreaseInDeposits,28367000.000
InformationTechnologyAndDataProcessing,147000.000
InterestAndDividendIncomeOperating,2872000.000
InterestAndDividendIncomeSecurities,108000.000
InterestAndFeeIncomeLoansAndLeases,2747000.000
InterestExpense,716000.000
InterestExpenseDeposits,716000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1845000.000
InterestIncomeExpenseNet,2156000.000
InterestPaid,710000.000
LaborAndRelatedExpense,1616000.000
LegalFees,76000.000
LoanProcessingFee,28000.000
MarketingAndAdvertisingExpense,48000.000
NetCashProvidedByUsedInInvestingActivities,-25697000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-25697000.000
NetCashProvidedByUsedInOperatingActivities,-185000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-185000.000
NetIncomeLoss,-765000.000
NoninterestExpense,2709000.000
NoninterestIncome,99000.000
NoninterestIncomeOtherOperatingIncome,19000.000
OccupancyNet,183000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,83000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,28000.000
OtherNoninterestExpense,59000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,4880000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,48000.000
PaymentsOfLoanCosts,24716000.000
PaymentsToAcquireAvailableForSaleSecurities,5500000.000
PaymentsToAcquirePropertyPlantAndEquipment,132000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,4699000.000
ProceedsFromSaleOfLoansHeldForSale,5040000.000
ProfessionalFees,244000.000
ProvisionForLoanAndLeaseLosses,311000.000
ShareBasedCompensation,50000.000
SuppliesAndPostageExpense,46000.000
