,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-11441000.000,-21701000.000,-41921000.000,-61268000.000,-73785000.000,-79705000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,15963000.000,12836000.000,11963000.000,12503000.000,12737000.000,11799000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,316000.000,-384000.000,2293000.000,3202000.000,1434000.000,
AllocatedShareBasedCompensationExpense,330000.000,330000.000,330000.000,441000.000,480000.000,520000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,12200000.000,19275000.000,14044000.000,13841000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,-43614000.000,-15774000.000,-32597000.000,-9210000.000,-15528000.000,-34487000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,27445000.000,10080000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,-13071000.000,-17266000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,56685000.000,33040000.000,44797000.000,28485000.000,29572000.000,48328000.000
AmortizationOfDeferredLeasingFees,-12974000.000,-10888000.000,,,,
AmortizationOfIntangibleAssets,4387000.000,3896000.000,3141000.000,3520000.000,3325000.000,2429000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,282000.000,375000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,8975000.000,3814000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,8693000.000,3439000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,6418000.000,6943000.000,1206000.000,39000.000,228000.000,13289000.000
AvailableForSaleSecuritiesGrossRealizedLosses,4000.000,2629000.000,30000.000,1000.000,159000.000,2059000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,105276000.000,203121000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,8975000.000,3814000.000,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,2245000.000,-1510000.000,412000.000,13000.000,,
AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,-15000.000,-161000.000,-429000.000,0.000,-53000.000,-157000.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,2000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,86615000.000,617387000.000,1031146000.000,-192002000.000,-772600000.000,549922000.000
CommonStockDividendsPerShareCashPaid,1.830,1.900,1.980,2.030,2.100,2.150
ComprehensiveIncomeNetOfTax,311019000.000,228266000.000,140252000.000,279357000.000,251377000.000,165775000.000
CurrentIncomeTaxExpenseBenefit,60533000.000,76928000.000,49736000.000,62177000.000,59530000.000,48748000.000
DeferredIncomeTaxExpenseBenefit,8167000.000,-6405000.000,3279000.000,-4130000.000,-19059000.000,-11598000.000
DeferredTaxExpenseFromStockOptionsExercised,,,-393000.000,19000.000,45000.000,
DefinedBenefitPlanActualReturnOnPlanAssets,-3776000.000,13931000.000,24489000.000,9428000.000,1567000.000,5174000.000
DefinedBenefitPlanActuarialGainLoss,,18436000.000,-15333000.000,34438000.000,-6489000.000,-8298000.000
DefinedBenefitPlanActuarialNetGainsLosses,10383000.000,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,-6247000.000
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,-3130000.000,-5709000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.056,0.051,0.042,0.050,0.042,0.045
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.083,0.077,0.077,0.077,0.072,0.072
DefinedBenefitPlanBenefitsPaid,-5666000.000,5934000.000,6290000.000,6679000.000,7218000.000,16049000.000
DefinedBenefitPlanContributionsByEmployer,5645000.000,651000.000,669000.000,667000.000,736000.000,4819000.000
DefinedBenefitPlanCostOfProvidingSpecialOrContractualTerminationBenefitRecognizedDuringPeriod,,,,,,1027000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,11434000.000,10412000.000,11087000.000,12514000.000,11932000.000,11558000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,6558000.000,2687000.000,6995000.000,
DefinedBenefitPlanInterestCost,7892000.000,7801000.000,7341000.000,8002000.000,8210000.000,6958000.000
DefinedBenefitPlanNetPeriodicBenefitCost,-412000.000,3098000.000,2812000.000,-1825000.000,3273000.000,2674000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.350,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.620,,,,,
DepreciationAndAmortization,,37776000.000,38471000.000,39694000.000,41960000.000,48177000.000
DepreciationNonproduction,37628000.000,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,68500000.000,44200000.000,19900000.000,,,
DistributedEarnings,,-116471000.000,-119177000.000,-126709000.000,131702000.000,134374000.000
DividendsCommonStockCash,112210000.000,116853000.000,119619000.000,127178000.000,132161000.000,134902000.000
DividendsPreferredStockCash,,,6719000.000,8063000.000,8063000.000,8063000.000
DividendsShareBasedCompensation,,,,,,0.540
EarningsPerShareBasic,3.550,3.870,3.820,4.320,4.310,4.730
EarningsPerShareDiluted,3.540,3.860,3.800,4.290,4.280,4.700
EffectiveIncomeTaxRateContinuingOperations,0.350,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,5587000.000,4493000.000,4187000.000,4376000.000,4458000.000,4130000.000
EquipmentExpense,51469000.000,55279000.000,58443000.000,62087000.000,64373000.000,71208000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,422000.000,171000.000,2686000.000,3183000.000,1389000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,422000.000,171000.000,2686000.000,3183000.000,1389000.000,-5063000.000
FairValueInputsLossSeverity,,,,,0.200,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,-1496000.000,-368000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,457000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,-284000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,12714000.000,11087000.000,11682000.000,13232000.000,14519000.000,17428000.000
FeesAndCommissionsDebitCards,,,,,19666000.000,21369000.000
FeesAndCommissionsDepositorAccounts,94367000.000,83392000.000,81432000.000,81946000.000,81350000.000,81203000.000
FeesAndCommissionsFiduciaryAndTrustActivities,73233000.000,83317000.000,91375000.000,106237000.000,105512000.000,104240000.000
FeesAndCommissionsOther,34005000.000,30180000.000,34185000.000,36180000.000,37551000.000,39623000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,11215000.000,8339000.000,536000.000,44863000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,14833000.000,8916000.000,709000.000,91418000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,4100000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,10604000.000,,,,,
FutureAmortizationExpenseAfterYearFive,252000.000,,,,,
FutureAmortizationExpenseYearFive,565000.000,,,,,
FutureAmortizationExpenseYearFour,1264000.000,,,,,
FutureAmortizationExpenseYearOne,3638000.000,,,,,
FutureAmortizationExpenseYearThree,2028000.000,,,,,
FutureAmortizationExpenseYearTwo,2857000.000,,,,,
GainLossOnDispositionOfAssets,,,768000.000,0.000,0.000,
GainLossOnSaleOfOtherAssets,-4677000.000,-4603000.000,-3235000.000,-761000.000,1765000.000,3618000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,10300000.000
GainLossOnSaleOfSecuritiesNet,6414000.000,4314000.000,1176000.000,38000.000,69000.000,14975000.000
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,,,,3770000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,27919000.000,48939000.000,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,138004000.000,9035000.000,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,,,24349000.000,8891000.000,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,,138004000.000,9035000.000,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,,,113655000.000,144000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,,86580000.000,71741000.000,49636000.000,54768000.000,102163000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,308475000.000,290881000.000,336024000.000,319799000.000,341411000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,286235000.000,308475000.000,290881000.000,336024000.000,,
IncomeTaxExpenseBenefit,68700000.000,70523000.000,53015000.000,58047000.000,40471000.000,37150000.000
IncomeTaxReconciliationDeductionsOther,,,,,,5063000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,100182000.000,107966000.000,101808000.000,117608000.000,111930000.000,119494000.000
IncomeTaxReconciliationOtherAdjustments,,513000.000,-1172000.000,316000.000,685000.000,-325000.000
IncomeTaxReconciliationTaxExemptIncome,35741000.000,36543000.000,46535000.000,58761000.000,70889000.000,75696000.000
IncomeTaxesPaid,54437000.000,58950000.000,49514000.000,62976000.000,57086000.000,50427000.000
IncreaseDecreaseInDeposits,2277406000.000,2740618000.000,1191420000.000,1823101000.000,207665000.000,1467980000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,246529000.000,-161141000.000,107192000.000,84677000.000,90403000.000,83470000.000
IncreaseDecreaseInOtherOperatingAssets,15502000.000,-48176000.000,7996000.000,73184000.000,12860000.000,7395000.000
IncreaseDecreaseInOtherOperatingLiabilities,-10516000.000,-30289000.000,-170389000.000,-24518000.000,-11902000.000,-5945000.000
IncreaseDecreaseInTradingSecurities,-1492000.000,16465000.000,-14686000.000,-972000.000,1153000.000,124000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,345341.000,765858.000,901448.000,715250.000,592615.000
InsuranceCommissionsAndFees,35421000.000,39948000.000,43140000.000,45115000.000,48926000.000,47154000.000
InterestAndDividendIncomeOperating,623017000.000,631612000.000,642500000.000,701471000.000,749496000.000,788412000.000
InterestAndFeeIncomeLoansAndLeases,397855000.000,401364000.000,415230000.000,440958000.000,433872000.000,458094000.000
InterestExpense,41241000.000,26751000.000,21945000.000,14537000.000,12864000.000,12076000.000
InterestExpenseDeposits,22179000.000,18099000.000,14459000.000,11022000.000,9024000.000,7248000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,312000.000,140000.000,121000.000,134000.000,167000.000,204000.000
InterestExpenseJuniorSubordinatedDebentures,6783000.000,6806000.000,6426000.000,2488000.000,2725000.000,3281000.000
InterestExpenseOtherLongTermDebt,11967000.000,1706000.000,939000.000,893000.000,948000.000,1343000.000
InterestIncomeDepositsWithFinancialInstitutions,6357000.000,4300000.000,7284000.000,10725000.000,8123000.000,16103000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,554331000.000,594781000.000,599973000.000,670620000.000,684787000.000,724663000.000
InterestIncomeExpenseNet,581776000.000,604861000.000,620555000.000,686934000.000,736632000.000,776336000.000
InterestIncomeFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,61000.000,104000.000,82000.000,83000.000,107000.000,272000.000
InterestIncomeSecuritiesTaxExempt,91672000.000,93412000.000,122031000.000,156618000.000,194793000.000,210918000.000
InterestIncomeSecuritiesTaxable,127072000.000,132432000.000,97873000.000,93087000.000,112601000.000,103025000.000
InterestPaid,46801000.000,29378000.000,22449000.000,14705000.000,12982000.000,11886000.000
InvestmentIncomeAmortizationOfDiscount,,,,6802000.000,10682000.000,11077000.000
InvestmentIncomeAmortizationOfPremium,,,,68070000.000,84467000.000,90782000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,,-61268000.000,-73785000.000,-79705000.000
LeaseAndRentalExpense,21600000.000,,,,,
LoansAndLeasesReceivableRelatedPartiesAdditions,22401000.000,107935000.000,123189000.000,127347000.000,230806000.000,282884000.000
LoansAndLeasesReceivableRelatedPartiesCollections,-20914000.000,99273000.000,111763000.000,165963000.000,200867000.000,
LoansAndLeasesReceivableRelatedPartiesProceeds,,,,,,224874000.000
MarketingAndAdvertisingExpense,22584000.000,23773000.000,26232000.000,28998000.000,28858000.000,27677000.000
MortgageLoanRelatedToPropertySales1,75000.000,,678000.000,102000.000,20000.000,753000.000
NetCashProvidedByUsedInFinancingActivities,2267537000.000,2472856000.000,1243462000.000,1803421000.000,72849000.000,1486061000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2267537000.000,2472856000.000,1243462000.000,1803421000.000,72849000.000,1486061000.000
NetCashProvidedByUsedInInvestingActivities,-2455291000.000,-2155468000.000,-385922000.000,-2282093000.000,-1238920000.000,-1373981000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2455291000.000,-2155468000.000,-385922000.000,-2282093000.000,-1238920000.000,-1373981000.000
NetCashProvidedByUsedInOperatingActivities,274369000.000,299999000.000,173606000.000,286670000.000,393471000.000,437842000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,274369000.000,299999000.000,173606000.000,286670000.000,393471000.000,437842000.000
NetIncomeLoss,217535000.000,237952000.000,237866000.000,277977000.000,279328000.000,304261000.000
NetIncomeLossAvailableToCommonStockholdersBasic,216807000.000,237178000.000,231147000.000,269914000.000,271265000.000,296198000.000
NoninterestExpense,558098000.000,575093000.000,611910000.000,654740000.000,693718000.000,732960000.000
NoninterestIncome,290002000.000,288787000.000,302818000.000,320144000.000,328730000.000,349708000.000
NoninterestIncomeOtherOperatingIncome,46562000.000,30703000.000,34531000.000,32256000.000,35656000.000,41144000.000
OccupancyNet,46968000.000,48975000.000,50468000.000,55745000.000,65690000.000,71627000.000
OperatingLeasesRentExpenseNet,,22700000.000,24600000.000,28200000.000,30600000.000,30200000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,-22463000.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,-7862000.000,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,-35315000.000,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,-12360000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,28441000.000,-152103000.000,67565000.000,-46120000.000,-222243000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,18487000.000,-98867000.000,43917000.000,-29978000.000,-144458000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,9954000.000,-53236000.000,23648000.000,-16142000.000,-77785000.000
