,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28
AllocatedShareBasedCompensationExpense,1952000.000,1456000.000,1949000.000,-7414000.000,1227000.000,304000.000,1634000.000
AmortizationOfFinancingCostsAndDiscounts,2473000.000,,,,2837000.000,,
AmortizationOfIntangibleAssets,2109000.000,,,,2180000.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,0.220,0.310,0.780
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,0.220,0.300,0.740
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,11028000.000,15270000.000,38741000.000
BusinessAcquisitionsProFormaRevenue,,,,,422562000.000,420798000.000,435621000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7057000.000,,,,-55738000.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,0.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,-1208000.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,-4543000.000,,
CostOfGoodsSold,352925000.000,354653000.000,357200000.000,363021000.000,273101000.000,278622000.000,288500000.000
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,75604000.000,,,,,,
DeferredIncomeTaxExpenseBenefit,667000.000,,,,3390000.000,,
Depreciation,6443000.000,,,,5472000.000,,
DepreciationDepletionAndAmortization,,,,,,8115000.000,8312000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,25778000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,45527000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,1883000.000,2604000.000,2335000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,17414000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,121908000.000
EarningsPerShareBasic,0.260,0.380,0.390,0.400,0.220,0.310,0.780
EarningsPerShareDiluted,0.250,0.370,0.380,0.380,0.210,0.300,0.740
EffectiveIncomeTaxRateContinuingOperations,,,0.341,,0.332,0.315,0.327
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,,,,1.600,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,742000.000,553000.000,741000.000,,466000.000,115000.000,621000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1200000.000,,,,289000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,-35000.000,,,,-38000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,360000.000,,,,40000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,-1000000.000,,,,-133000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-2000.000,,,,-2000.000,,
GeneralAndAdministrativeExpense,98998000.000,94511000.000,98815000.000,100666000.000,79680000.000,78270000.000,83858000.000
GrossProfit,160757000.000,167103000.000,170495000.000,175848000.000,136288000.000,142176000.000,145412000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,22579000.000,32088000.000,30532000.000,30266000.000,13244000.000,18689000.000,15660000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,8846000.000,12793000.000,10534000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,0.180,0.260,0.210
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,0.180,0.260,0.200
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,1883000.000,,28113000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,0.040,0.050,0.570
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,0.040,0.050,0.540
IncomeLossFromEquityMethodInvestments,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,8434000.000,11963000.000,10403000.000,10263000.000,4398000.000,5896000.000,5126000.000
IncomeTaxesPaidNet,8179000.000,,,,923000.000,,
IncreaseDecreaseInAccountsPayable,17385000.000,,,,14089000.000,,
IncreaseDecreaseInAccountsReceivable,-10143000.000,,,,-7828000.000,,
IncreaseDecreaseInDeferredCompensation,322000.000,,,,343000.000,,
IncreaseDecreaseInIncomeTaxes,,,,,,-3600000.000,-2800000.000
IncreaseDecreaseInInventories,9432000.000,,,,19183000.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-2874000.000,,,,10231000.000,,
IncreaseDecreaseInOtherOperatingAssets,2085000.000,,,,2101000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,7049000.000,,,,8445000.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,2620000.000,1177000.000,648000.000,-2970000.000,288000.000,249.000,2241.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,463000.000,376.000,527.000
InterestExpense,4538000.000,4668000.000,4826000.000,6116000.000,8504000.000,8538000.000,8778000.000
InterestIncomeOther,,,,,,13000.000,16000.000
InterestPaid,151000.000,,,,192000.000,,
NetCashProvidedByUsedInFinancingActivities,-36959000.000,,,,-7215000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-36959000.000,,,,-7215000.000,,
NetCashProvidedByUsedInInvestingActivities,-4932000.000,,,,-71373000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4932000.000,,,,-71373000.000,,
NetCashProvidedByUsedInOperatingActivities,34834000.000,,,,22850000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,34834000.000,,,,22850000.000,,
NetIncomeLoss,14189000.000,20031000.000,20132000.000,19967000.000,10744000.000,15270000.000,38720000.000
NetIncomeLossAttributableToNoncontrollingInterest,-44000.000,94000.000,-3000.000,36000.000,-15000.000,127000.000,-73000.000
NonoperatingIncomeExpense,-3933000.000,-4178000.000,-4208000.000,-5572000.000,-8011000.000,-8282000.000,-8347000.000
OperatingIncomeLoss,26512000.000,36266000.000,34740000.000,35838000.000,21255000.000,26971000.000,24007000.000
OtherNonoperatingIncomeExpense,531000.000,437000.000,593000.000,523000.000,479000.000,243000.000,415000.000
PaymentsForProceedsFromOtherInvestingActivities,22000.000,,,,113000.000,,
PaymentsForRepurchaseOfCommonStock,57758000.000,,,,7474000.000,,
PaymentsOfDebtIssuanceCosts,,,,,40000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,223000.000,,,,66052000.000,,
PaymentsToAcquireProductiveAssets,4687000.000,,,,4000000.000,,
ProceedsFromContributionsFromAffiliates,,,,,0.000,,
ProceedsFromLinesOfCredit,30183000.000,,,,0.000,,
ProceedsFromPaymentsForOtherFinancingActivities,0.000,,,,,,
ProceedsFromStockOptionsExercised,292000.000,,,,10000.000,,
ProfitLoss,14145000.000,20125000.000,20129000.000,20003000.000,10729000.000,15397000.000,38647000.000
ProvisionForDoubtfulAccounts,431000.000,,,,398000.000,,
RepaymentsOfLinesOfCredit,9683000.000,,,,0.000,,
RepaymentsOfLongTermCapitalLeaseObligations,193000.000,,,,0.000,,
RestructuringAndRelatedCostIncurredCost,,,,,3025000.000,,
Revenues,513682000.000,521756000.000,527695000.000,538869000.000,409389000.000,420798000.000,433912000.000
