,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,787000000.000,921000000.000,866000000.000,770000000.000,904000000.000,941000000.000,866000000.000,819000000.000,863000000.000,998000000.000,986000000.000,902000000.000,954000000.000,1122000000.000,1020000000.000,950000000.000,1019000000.000,889000000.000,827000000.000,749000000.000,834000000.000,913000000.000,866000000.000,800000000.000,903000000.000,960000000.000
AccountsReceivableNetCurrent,,,,61000000.000,,,,74000000.000,,,,,,,,,,,,,,,,,,
AccruedAdvertisingCurrent,,,,83000000.000,,,,93000000.000,,,,111000000.000,,,,112000000.000,,,,132000000.000,,,,146000000.000,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,32000000.000,,,,24000000.000,,,,,,,,,,
AccruedInsuranceCurrent,,,,163000000.000,,,,170000000.000,,,,166000000.000,,,,64000000.000,,,,44000000.000,,,,41000000.000,,
AccruedLiabilitiesCurrent,773000000.000,814000000.000,813000000.000,782000000.000,712000000.000,850000000.000,884000000.000,837000000.000,714000000.000,789000000.000,847000000.000,874000000.000,760000000.000,833000000.000,890000000.000,756000000.000,682000000.000,695000000.000,727000000.000,752000000.000,652000000.000,716000000.000,642000000.000,658000000.000,518000000.000,615000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1779000000.000,,,,1802000000.000,,,,1738000000.000,,,,1780000000.000,,,,1547000000.000,,,,1558000000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,-12000000.000,,,,-12000000.000,,,,-12000000.000,,,,0.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,-19000000.000,,,,-18000000.000,,,,-16000000.000,,,,-15000000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,272000000.000,,,,406000000.000,,,,382000000.000,,,,397000000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,418000000.000,,,,325000000.000,,,,245000000.000,,,,177000000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,310000000.000,302000000.000,231000000.000,76000000.000,103000000.000,61000000.000,99000000.000,59000000.000,36000000.000,47000000.000,81000000.000,115000000.000,115000000.000,119000000.000,64000000.000,-111000000.000,-180000000.000,-147000000.000,-159000000.000,-165000000.000,-145000000.000,-170000000.000,-170000000.000,-235000000.000,-214000000.000,-158000000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
AdditionalPaidInCapitalCommonStock,21000000.000,37000000.000,50000000.000,65000000.000,62000000.000,50000000.000,34000000.000,16000000.000,,,8000000.000,16000000.000,,13000000.000,17000000.000,,,,,,,,,,,
Assets,8246000000.000,8418000000.000,8212000000.000,7297000000.000,7750000000.000,7759000000.000,7016000000.000,6875000000.000,6779000000.000,7062000000.000,7059000000.000,6933000000.000,6880000000.000,7227000000.000,7373000000.000,7167000000.000,7468000000.000,5869000000.000,5727000000.000,5680000000.000,6554000000.000,5324000000.000,5373000000.000,5137000000.000,5139000000.000,5489000000.000
AssetsCurrent,3595000000.000,3831000000.000,3711000000.000,3429000000.000,3901000000.000,3990000000.000,3255000000.000,3217000000.000,3174000000.000,3479000000.000,3493000000.000,3468000000.000,3418000000.000,3783000000.000,4001000000.000,3863000000.000,4179000000.000,3590000000.000,3540000000.000,3328000000.000,4248000000.000,3057000000.000,3122000000.000,2934000000.000,2958000000.000,3306000000.000
AssetsHeldForSaleAtCarryingValue,,,,25000000.000,,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,20000000.000,17000000.000,19000000.000,20000000.000,,98000000.000,101000000.000,98000000.000,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,5000000.000,5000000.000,5000000.000,2000000.000,,88000000.000,91000000.000,94000000.000,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,0.000,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,3000000.000,3000000.000,3000000.000,,3000000.000,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,19000000.000,19000000.000,19000000.000,19000000.000,,19000000.000,19000000.000,19000000.000,,19000000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,26000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,54000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,22000000.000,22000000.000,22000000.000,22000000.000,,22000000.000,22000000.000,22000000.000,,22000000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,1004000000.000,,,,892000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,10000000.000,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1505000000.000,1611000000.000,1610000000.000,1656000000.000,1788000000.000,1853000000.000,1166000000.000,1351000000.000,1032000000.000,1223000000.000,1011000000.000,1223000000.000,906000000.000,1195000000.000,1282000000.000,1383000000.000,1578000000.000,1297000000.000,1279000000.000,1468000000.000,2175000000.000,956000000.000,1041000000.000,990000000.000,689000000.000,992000000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,1297000000.000,1279000000.000,1468000000.000,2175000000.000,956000000.000,1041000000.000,990000000.000,689000000.000,992000000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,,1.000,1.000,1.000,,1.000,1.000,1.000,,,1.000,1.000,,1.000,1.000,1.000,,1.000,1.000,1.000,,1.000,1.000
CommonStockSharesAuthorized,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000
CommonStockSharesIssued,347500000.000,347500000.000,347800000.000,347900000.000,348570000.000,348600000.000,348900000.000,349000000.000,349100000.000,349200000.000,349400000.000,349500000.000,349400000.000,349400000.000,349900000.000,345000000.000,342600000.000,339000000.000,331900000.000,330500000.000,328700000.000,326200000.000,324500000.000,318000000.000,316100000.000,315400000.000
CommonStockSharesOutstanding,347500000.000,347500000.000,347800000.000,347900000.000,348570000.000,348600000.000,348900000.000,349000000.000,349100000.000,349200000.000,349400000.000,349500000.000,349400000.000,349400000.000,349900000.000,345000000.000,342600000.000,339000000.000,331900000.000,330500000.000,328700000.000,326200000.000,324500000.000,318000000.000,316100000.000,315400000.000
CommonStockValue,348000000.000,348000000.000,348000000.000,348000000.000,349000000.000,348000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,350000000.000,345000000.000,343000000.000,339000000.000,332000000.000,330000000.000,329000000.000,326000000.000,325000000.000,318000000.000,316000000.000,315000000.000
CostMethodInvestmentsAggregateCarryingAmountNotEvaluatedForImpairment,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,
DebtInstrumentFairValue,,,,,,,,,,,,3700000000.000,3800000000.000,3800000000.000,3700000000.000,3700000000.000,4300000000.000,3700000000.000,3700000000.000,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,0.065,0.065,0.065,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,0.059,,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,,19000000.000,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,3400000000.000,3400000000.000,3400000000.000,3400000000.000,3400000000.000,3900000000.000,3400000000.000,3400000000.000,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,,,6000000.000,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,24000000.000,,,,19000000.000,,,,20000000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,483000000.000,,,,499000000.000,,,,522000000.000,,,,325000000.000,,,,385000000.000,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,844000000.000,,,,990000000.000,,,,845000000.000,,,,735000000.000,,,,541000000.000,,,,478000000.000,,
DeferredTaxAssetsInventory,,,,28000000.000,,,,24000000.000,,,,23000000.000,,,,25000000.000,,,,17000000.000,,,,17000000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,239000000.000,,,,280000000.000,,,,-324000000.000,,,,147000000.000,,,,167000000.000,,,,48000000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,11000000.000,,,,41000000.000,,,,,,,,244000000.000,219000000.000,127000000.000,177000000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,250000000.000,,,,321000000.000,,,,,,,,,,,,184000000.000,,,,68000000.000,,
DeferredTaxAssetsNet,,,,156000000.000,,,,203000000.000,,,,175000000.000,,,,669000000.000,,,,492000000.000,,,,433000000.000,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,,,,,265000000.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,260000000.000,,,,400000000.000,,,,317000000.000,,,,194000000.000,,,,39000000.000,,,,51000000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,9000000.000,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,20000000.000,,,,25000000.000,,,,38000000.000,,,,44000000.000,,,,55000000.000,,,,9000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,103000000.000,,,,77000000.000,,,,78000000.000,,,,58000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,141000000.000,,,,156000000.000,,,,157000000.000,,,,102000000.000,,,,118000000.000,,,,53000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,14000000.000,,,,14000000.000,,,,12000000.000,,,,9000000.000,,,,9000000.000,,,,10000000.000,,
DeferredTaxAssetsValuationAllowance,,,,-688000000.000,,,,787000000.000,,,,670000000.000,,,,66000000.000,,,,49000000.000,,,,45000000.000,,
DeferredTaxLiabilities,,,,395000000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,342000000.000,,,,387000000.000,,,,212000000.000,,,,222000000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,192000000.000,,,,286000000.000,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,106000000.000,114000000.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,25000000.000,,,,9000000.000,,,,4000000.000,,,,13000000.000,,,,1000000.000,,,,21000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,178000000.000,,,,180000000.000,,,,148000000.000,,,,118000000.000,,,,104000000.000,,,,127000000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,74000000.000,,,,10000000.000,,,,5000000.000,,,,4000000.000,,,,8000000.000,,,,15000000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,,,5000000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,14000000.000,,,,18000000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmountOfEmployerAndRelatedPartySecuritiesIncludedInPlanAssets,,,,12000000.000,,,,10000000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.044,,,,0.038,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanNumberOfSharesOfEquitySecuritiesIssuedByEmployerAndRelatedPartiesIncludedInPlanAssets,,,,1200000.000,,,,600000.000,,,,,,,,,,,,,,,,,,
DerivativeAverageFixedInterestRate,,,0.028,0.028,,,,,,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,10000000.000,7000000.000,4000000.000,2000000.000,5000000.000,4000000.000,2000000.000,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,6000000.000,5000000.000,-5000000.000,8000000.000,5000000.000,8000000.000,7000000.000,,,,,,,,,,,,,,,
DerivativeFixedInterestRate,,,,0.059,,,,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsAndHedgesLiabilities,,,,27000000.000,,,,6000000.000,,,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,5000000.000,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,27000000.000,,,,27000000.000,,,,27000000.000,,,,32000000.000,,,,32000000.000,,,,32000000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,145000000.000,134000000.000,122000000.000,107000000.000,103000000.000,,19000000.000,15000000.000,17000000.000,12000000.000,10000000.000,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,51000000.000,45000000.000,39000000.000,33000000.000,,,,,,,,,,,,,,,,,,,,,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,,2964000000.000,,,,2795000000.000,,,,,,,,,,,,,,,,,,
EquityMethodInvestments,,,,,,,,,,,,,68000000.000,61000000.000,61000000.000,,,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,,,0.000,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,,,,,0.000,,,,,,
FairValueMeasuredOnRecurringBasisInvestments,54000000.000,22000000.000,22000000.000,22000000.000,,,,,,,,,,,,,,,,,,,,,,
FinancialInstrumentsOwnedPrincipalInvestmentsAtFairValue,,,,,,,,,,,,,,,,,,,,,,,,18000000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,76000000.000,78000000.000,80000000.000,54000000.000,55000000.000,54000000.000,55000000.000,57000000.000,58000000.000,59000000.000,59.000,62000000.000,63000000.000,64000000.000,65000000.000,65000000.000,65000000.000,48000000.000,49000000.000,49000000.000,51000000.000,50000000.000,17000000.000,16000000.000,8000000.000,9000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,,4000000.000,,,,3000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,,2000000.000,,,,2000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,2000000.000,,,,1000000.000,,,,1000000.000,,,,2000000.000,,,,2000000.000,,
