,2011-12-31,2012-12-31,2013-12-31
AdvertisingExpense,,112289.000,108809.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,225259.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,3600000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,1722277.000,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,206812.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,1693981.000,2983450.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,357245.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,2438743.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,2081498.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,403712.000,514758.000,392346.000
AvailableForSaleSecuritiesGrossRealizedGains,,514758.000,501189.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,-108843.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1684210.000,777874.000,4936372.000
ComprehensiveIncomeNetOfTax,-1088545.000,-1852945.000,-7892423.000
ConcentrationRiskPercentage1,,,0.250
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,0.035
DefinedContributionPlanCostRecognized,,88001.000,
Depreciation,,502681.000,496349.000
DepreciationDepletionAndAmortization,901918.000,1007451.000,821924.000
DividendsPreferredStockCash,62156.000,62156.000,29756.000
EarningsPerShareBasic,-0.170,-0.180,-0.540
EarningsPerShareDiluted,-0.170,-0.180,-0.540
EquityIssuancePerShareAmount,,,2.500
FeesAndCommissionsDepositorAccounts,1386243.000,1465679.000,1527864.000
FeesAndCommissionsOther,94774.000,124227.000,86466.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,204143.000,242417.000
ForeclosedRealEstateExpense,,697952.000,730685.000
GainLossOnSaleOfPropertyPlantEquipment,10549.000,-7453.000,72857.000
GainLossOnSaleOfSecuritiesNet,403712.000,514758.000,-392346.000
GainsLossesOnSalesOfOtherRealEstate,-36666.000,-37993.000,-325609.000
GeneralInsuranceExpense,,,240399.000
ImpairmentOfRealEstate,351680.000,763358.000,703478.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1595111.000,-1731725.000,-5502060.000
IncomeTaxExpenseBenefit,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,662175.000,2062684.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-588787.000,-1870701.000
IncomeTaxReconciliationNondeductibleExpense,,1711.000,305.000
IncomeTaxReconciliationOtherAdjustments,,9447.000,69865.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-65861.000,-198328.000
IncomeTaxReconciliationTaxExemptIncome,,18685.000,3825.000
IncreaseDecreaseInDeposits,1616487.000,4442551.000,-5952467.000
IncreaseDecreaseInFederalFundsSold,135000.000,-5745000.000,6046000.000
IncreaseDecreaseInInterestAndDividendsReceivable,-37015.000,-235993.000,192041.000
IncreaseDecreaseInInterestPayableNet,-104282.000,-16528.000,52657.000
IncreaseDecreaseInLoansHeldForSale,-2995562.000,815266.000,-3525068.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,104843.000,
InterestAndDividendIncomeOperating,14613913.000,13308724.000,11382215.000
InterestAndDividendIncomeSecurities,958586.000,976790.000,769356.000
