,2011-05-31,2012-05-31,2013-05-31,2014-05-31,2015-05-31,2016-05-31,2017-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,13700000.000,12200000.000,7300000.000,9300000.000,11300000.000,9700000.000,10100000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,185700000.000,153000000.000,156200000.000,112600000.000,92800000.000,-112000000.000,89700000.000
AdvertisingExpense,,147900000.000,146400000.000,133100000.000,129700000.000,127300000.000,121000000.000
AllocatedShareBasedCompensationExpense,,,,,11300000.000,9700000.000,10100000.000
AmortizationOfIntangibleAssets,,6500000.000,2500000.000,2400000.000,1900000.000,2200000.000,2500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3962650.000,2083054.000,1300000.000,,0.000,
AssetImpairmentCharges,3400000.000,800000.000,4000000.000,28000000.000,15800000.000,14400000.000,6800000.000
BusinessCombinationAcquisitionRelatedCosts,,100000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,14400000.000
CapitalLeasesIncomeStatementAmortizationExpense,,1100000.000,1100000.000,800000.000,200000.000,800000.000,1100000.000
CapitalizedComputerSoftwareAmortization,,27600000.000,31200000.000,28800000.000,17700000.000,11400000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,,12900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-138800000.000,89600000.000,-107500000.000,-66500000.000,485900000.000,-107100000.000,44400000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,-200000.000,0.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-900000.000,-1500000.000,-2900000.000,-100000.000,58600000.000,-10900000.000,-800000.000
CommonStockDividendsPerShareDeclared,0.350,0.450,0.500,0.575,0.600,0.600,0.600
ComprehensiveIncomeNetOfTax,70900000.000,82100000.000,39900000.000,54600000.000,272800000.000,30800000.000,44800000.000
CostOfGoodsSold,885900000.000,989200000.000,829600000.000,846000000.000,758500000.000,762300000.000,814500000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,4800000.000,,,
CurrentFederalTaxExpenseBenefit,,49400000.000,4500000.000,6500000.000,3300000.000,-4000000.000,8300000.000
CurrentForeignTaxExpenseBenefit,,12800000.000,7800000.000,5800000.000,4700000.000,4100000.000,5400000.000
CurrentIncomeTaxExpenseBenefit,,-12300000.000,12800000.000,19100000.000,9200000.000,4200000.000,15500000.000
CurrentStateAndLocalTaxExpenseBenefit,,12100000.000,500000.000,6800000.000,1200000.000,4100000.000,1800000.000
DeferredFederalIncomeTaxExpenseBenefit,,-8200000.000,2400000.000,-8200000.000,5300000.000,19200000.000,17700000.000
DeferredForeignIncomeTaxExpenseBenefit,,-3400000.000,200000.000,-2200000.000,-1000000.000,-500000.000,0.000
DeferredIncomeTaxExpenseBenefit,-3000000.000,9400000.000,4800000.000,-13000000.000,5200000.000,20500000.000,19900000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-700000.000,2200000.000,-2600000.000,900000.000,1800000.000,2200000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-5600000.000,-6900000.000,-4400000.000,-2100000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,0.073,0.075,0.054,0.047,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,-3400000.000,-3100000.000,3600000.000,3700000.000,2600000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,,-100000.000,-100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,,4000000.000,3600000.000,4200000.000,4300000.000,3000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,,200000.000,100000.000,100000.000,200000.000,100000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,0.075,0.075,0.070,0.070,0.070,0.070
DefinedBenefitPlanServiceCost,,,,,,,100000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,,1700000.000,4300000.000,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,0.050,0.050,0.050,0.050,0.050,0.050
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,1400000.000,1300000.000,1200000.000,1100000.000
DefinedContributionPlanCostRecognized,,,,7500000.000,7900000.000,6800000.000,7100000.000
DepreciationAndAmortization,60100000.000,68800000.000,66500000.000,61400000.000,47900000.000,38900000.000,38700000.000
DepreciationDepletionAndAmortization,,,,,46000000.000,36700000.000,36200000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-1100000.000,0.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-8200000.000,-7200000.000,200000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,1900000.000,2500000.000,100000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,100000.000,6200000.000,0.000,,,
DividendsCommonStock,-11400000.000,-14300000.000,-16100000.000,18200000.000,19800000.000,20600000.000,20900000.000
EarningsPerShareBasic,1.180,3.270,0.970,1.390,9.000,1.180,1.510
EarningsPerShareDiluted,1.160,3.210,0.950,1.360,8.800,1.160,1.470
