,2011-05-28,2011-11-26,2012-02-25,2012-05-26,2012-08-25,2012-11-24,2013-02-23,2013-05-25,2013-08-31,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-05-28,2016-08-27,2016-11-26,2017-02-25,2017-05-27
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,123895000.000,,,,132031000.000,,,,151053000.000,,,,167588000.000,,,,205703000.000,,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,31602000.000,41530000.000,42011000.000,43124000.000,43420000.000,44091000.000,44230000.000,44933000.000,45037000.000,45758000.000,46989000.000,48414000.000,50235000.000,53654000.000,56899000.000,57419000.000,54566000.000,55551000.000,57247000.000,58151000.000,104921000.000,104193000.000,105078000.000,106112000.000
AccountsPayableCurrent,50544000.000,59230000.000,54198000.000,58492000.000,52340000.000,63545000.000,49055000.000,55531000.000,54221000.000,60771000.000,58406000.000,42724000.000,59177000.000,59548000.000,57241000.000,56542000.000,50826000.000,58654000.000,50652000.000,49216000.000,50884000.000,49255000.000,55250000.000,53070000.000
AccrualForEnvironmentalLossContingencies,,19348000.000,18887000.000,19320000.000,20020000.000,19870000.000,18579000.000,18410000.000,19680000.000,19430000.000,19636000.000,20014000.000,19846000.000,19967000.000,22501000.000,22012000.000,23307000.000,22993000.000,23797000.000,23636000.000,26748000.000,24542000.000,24663000.000,24540000.000
AccrualForEnvironmentalLossContingenciesDiscount,,-7354000.000,-7679000.000,-7206000.000,-6845000.000,-6917000.000,-7495000.000,-7547000.000,-8866000.000,-9054000.000,-8673000.000,-8219000.000,7774000.000,-7392000.000,6828000.000,7374000.000,7713000.000,-7861000.000,-7084000.000,-7134000.000,6413000.000,7957000.000,7847000.000,7783000.000
AccrualForEnvironmentalLossContingenciesGross,,22225000.000,21844000.000,21624000.000,22728000.000,22481000.000,21579000.000,21255000.000,23907000.000,23507000.000,23153000.000,22898000.000,22812000.000,22351000.000,24153000.000,24029000.000,25881000.000,25540000.000,25377000.000,25061000.000,27870000.000,27021000.000,26852000.000,26492000.000
AccrualForEnvironmentalLossContingenciesNet,,19348000.000,18887000.000,19320000.000,20020000.000,19870000.000,18579000.000,18410000.000,,,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueAfterFifthYear,,12386000.000,12386000.000,12386000.000,11860000.000,11860000.000,11861000.000,11861000.000,12421000.000,12420000.000,12421000.000,12421000.000,12407000.000,12407000.000,12406000.000,12406000.000,12493000.000,12493000.000,12494000.000,12493000.000,12390000.000,12390000.000,12392000.000,12390000.000
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFifthYear,,766000.000,766000.000,766000.000,752000.000,752000.000,752000.000,752000.000,797000.000,797000.000,797000.000,797000.000,863000.000,863000.000,863000.000,863000.000,1361000.000,1361000.000,1361000.000,1361000.000,1172000.000,1172000.000,1172000.000,1172000.000
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFourthYear,,919000.000,919000.000,919000.000,950000.000,950000.000,950000.000,950000.000,865000.000,865000.000,865000.000,865000.000,745000.000,745000.000,745000.000,745000.000,1309000.000,1309000.000,1309000.000,1309000.000,1284000.000,1284000.000,1284000.000,1284000.000
