,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,32401.000,47746.000,91144.000,143802.000,111542.000,176871.000,235934.000,219246.000,236767.000,69946.000,74462.000,64805.000,62349.000,61866.000,147746.000,283784.000,237433.000,177383.000,293350.000,180823.000,119811.000
AccountsReceivableNetCurrent,120169.000,118880.000,93340.000,183688.000,73271.000,62887.000,39300.000,70618.000,66150.000,101393.000,83322.000,42235.000,69238.000,138308.000,111726.000,437890.000,335772.000,427866.000,347945.000,298518.000,315757.000
AccruedLiabilitiesCurrent,74378.000,77584.000,86383.000,85100.000,92840.000,91966.000,94764.000,95833.000,120340.000,134611.000,75562.000,80275.000,81238.000,70713.000,72987.000,242146.000,366859.000,267805.000,267919.000,285332.000,360849.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,26307.000,27461.000,20710.000,21447.000,,,,,,
AdditionalPaidInCapital,7300826.000,7301720.000,7334613.000,7350295.000,7356134.000,7373623.000,7386463.000,7392287.000,7419229.000,7466090.000,7471782.000,7531499.000,7580302.000,7679033.000,7784326.000,16049665.000,16403359.000,18547641.000,18654172.000,18760704.000,18864452.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,52408.000,52408.000,42408.000,,24907.000,24907.000,24907.000,24907.000,28687.000,4808.000,4808.000,4808.000,1500.000,41441.000,68492.000,45584.000,31859.000,32909.000,8749.000
Assets,406397.000,305111.000,259949.000,302379.000,195852.000,140508.000,115678.000,130325.000,125976.000,175215.000,125203.000,104626.000,139679.000,197232.000,187223.000,2404930.000,2309738.000,2210439.000,2030050.000,1938046.000,2079309.000
AssetsCurrent,296592.000,203711.000,168236.000,219318.000,116186.000,76866.000,85909.000,102991.000,99559.000,156874.000,105656.000,86204.000,122411.000,162407.000,143135.000,508302.000,421395.000,489955.000,366392.000,334734.000,537941.000
CapitalLeasedAssetsGross,8244.000,8244.000,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,14025.000,14025.000,14025.000,14025.000,14840.000,14840.000,1754.000,1754.000,1904.000,1904.000,1904.000,1904.000,1904.000,1904.000,1904.000,,,,,,
Cash,155439.000,55629.000,,27179.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,155439.000,55629.000,63104.000,,34096.000,12636.000,37045.000,24166.000,22044.000,50041.000,18536.000,41548.000,46384.000,19051.000,28075.000,66602.000,78823.000,49663.000,11274.000,16827.000,199745.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,100878825.000,100878825.000,105790195.000,105790195.000,105790195.000,105790195.000,105790195.000,105790195.000,129899595.000,129899595.000,129899595.000,130252778.000
CommonStockSharesOutstanding,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,100878825.000,100878825.000,105790195.000,105790195.000,105790195.000,105790195.000,105790195.000,105790195.000,129899595.000,129899595.000,129899595.000,130252778.000
CommonStockValue,96135.000,96135.000,96135.000,96135.000,96135.000,96135.000,96135.000,96135.000,96135.000,100879.000,100879.000,105790.000,105790.000,105790.000,105790.000,105790.000,105790.000,129899.000,129899.000,129899.000,130252.000
ConvertibleLongTermNotesPayable,,,,,,,,,,10528.000,67157.000,62847.000,82856.000,81563.000,246305.000,85753.000,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,140008.000,193807.000,310843.000,435596.000,619321.000,654960.000,1147949.000,1501511.000,87086.000,88749.000,90413.000,92040.000
CustomerDepositsCurrent,21361.000,21361.000,21361.000,21361.000,9461.000,6846.000,6846.000,6846.000,6846.000,6846.000,6846.000,4848.000,3998.000,3998.000,3998.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,0.100,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,339981.000,383104.000,468620.000,,,578522.000,,,,,,
DeferredCostsLeasingGross,-4996.000,-5471.000,,,,,,,,,,,,,,,,,,,
DeferredCostsLeasingNet,,,-5636.000,-5645.000,-5655.000,-6117.000,-5552.000,-4986.000,-4420.000,,,,,,,,,,,,
DeferredRevenue,34603.000,24753.000,32853.000,31375.000,7300.000,,,0.000,6350.000,3300.000,18896.000,,,,,0.000,0.000,331644.000,0.000,48876.000,468482.000
DeferredRevenueAndCreditsCurrent,,,,,,,,,,,,,,,,3998.000,3998.000,335642.000,3998.000,52874.000,472480.000
DeferredRevenueCurrent,,,,,,,,,,,,1450.000,5850.000,8000.000,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,12000.000,,,,11000.000,,,,11000.000,,,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,200.000,,,,200.000,,,,200.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,2349100.000,,,,2560300.000,,,,2706600.000,,,,4900400.000,,,
