,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,15000000.000
AllocatedShareBasedCompensationExpense,16000000.000
BenefitsLossesAndExpenses,1224000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,106000000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,30000000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,58000000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,12000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,57000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,10000000.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,-1000000.000
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,1000000.000
ComprehensiveIncomeNetOfTax,679000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,679000000.000
DeferredPolicyAcquisitionCostAmortizationExpenseOther,59000000.000
DeferredPolicyAcquisitionCostUnrealizedInvestmentGainLoss,27000000.000
DeferredPolicyAcquisitionCostsAdditions,105000000.000
DeferredSalesInducementsAdditions,37000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,223000000.000
EffectOfExchangeRateOnCashAndCashEquivalents,4000000.000
EffectiveIncomeTaxRateContinuingOperations,0.060
FairValueOptionChangesInFairValueGainLoss1,13000000.000
GainLossOnFairValueHedgeIneffectivenessNet,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,395000000.000
IncomeTaxExpenseBenefit,22000000.000
MinorityInterestPeriodIncreaseDecrease,-1000000.000
NetCashProvidedByUsedInFinancingActivities,813000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,813000000.000
NetCashProvidedByUsedInInvestingActivities,-1140000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1140000000.000
NetCashProvidedByUsedInOperatingActivities,429000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,429000000.000
NetIncomeLoss,373000000.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,419000000.000
OtherComprehensiveIncomeLossBeforeTax,417000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,-5000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,2000000.000
OtherComprehensiveIncomeLossNetOfTax,306000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,0.000
OtherComprehensiveIncomeLossTax,111000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,-1000000.000
PresentValueOfFutureInsuranceProfitsAdditionsFromAcquisitions,0.000
ProfitLoss,373000000.000
Revenues,1619000000.000
SalesRevenueNet,1619000000.000
StockRepurchasedAndRetiredDuringPeriodValue,2000000.000
