,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,667000.000
AdvertisingExpense,59569000.000,68073000.000,65473000.000
AllocatedShareBasedCompensationExpense,,18814000.000,14153000.000
AmortizationOfAboveAndBelowMarketLeases,-596000.000,-691000.000,-647000.000
AmortizationOfDebtDiscountPremium,-1532000.000,,0.000
AmortizationOfDeferredCharges,8173000.000,5559000.000,5708000.000
AmortizationOfFinancingCosts,6938000.000,3810000.000,3925000.000
AmortizationOfIntangibleAssets,1075000.000,937000.000,732000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,800000.000,,700000.000
AssetImpairmentCharges,5157000.000,50121000.000,104258000.000
BusinessAcquisitionsProFormaNetIncomeLoss,-333698000.000,,
BusinessAcquisitionsProFormaRevenue,988858000.000,,
CapitalExpendituresIncurredButNotYetPaid,760000.000,2836000.000,5646000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,76445000.000,-23148000.000,73887000.000
ComprehensiveIncomeNetOfTax,-340424000.000,22056000.000,-224000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,3890000.000,347000.000,185000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-336534000.000,22403000.000,-39000.000
CostOfServices,,145800000.000,
CostOfServicesDepreciationAndAmortization,165400000.000,166400000.000,147000000.000
CurrentFederalTaxExpenseBenefit,2615000.000,1933000.000,4467000.000
CurrentForeignTaxExpenseBenefit,103000.000,78000.000,88000.000
CurrentStateAndLocalTaxExpenseBenefit,3121000.000,3442000.000,7070000.000
DebtIssuanceCosts,28700000.000,28700000.000,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,4757000.000,,0.000
DeferredFederalIncomeTaxExpenseBenefit,22279000.000,17765000.000,-5148000.000
DeferredIncomeTaxExpenseBenefit,22966000.000,17034000.000,-11132000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,687000.000,-731000.000,-5984000.000
DefinedBenefitPlanContributionsByEmployer,2000000.000,2300000.000,2200000.000
DepreciationAndAmortization,173145000.000,174985000.000,147081000.000
DepreciationDepletionAndAmortization,172666000.000,174739000.000,146996000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,0.000,0.000,0.000
DirectCostsOfOwnedHotels,378705000.000,398828000.000,409886000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,651000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-352000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,62000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,361000.000,,
EarningsPerShareBasic,,0.210,-0.010
EarningsPerShareBasicAndDiluted,-2.670,,
EarningsPerShareDiluted,,0.200,-0.010
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,132000.000,740000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,132000.000,740000.000,0.000
FranchiseRevenue,89718000.000,100069000.000,106468000.000
GainLossOnDispositionOfAssets,,-4088000.000,4908000.000
GainLossOnDispositionOfAssets1,,-445000.000,
GainLossOnSaleOfPropertyPlantEquipment,-177000.000,-4533000.000,4908000.000
GainsLossesOnExtinguishmentOfDebt,-2030000.000,-2000000.000,0.000
GeneralAndAdministrativeExpense,142636000.000,117354000.000,115715000.000
IncomeLossFromContinuingOperations,-336794000.000,26365000.000,-1288000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-3890000.000,347000.000,185000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,16955000.000,49199000.000,-610000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-332904000.000,26712000.000,-1103000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-2.670,0.210,
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.010
IncomeLossFromContinuingOperationsPerDilutedShare,,,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,-503000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000,
IncomeTaxExpenseBenefit,28805000.000,22487000.000,493000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,349859000.000,22487000.000,493000.000
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,28805000.000,22487000.000,493000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,5934000.000,17219000.000,-214000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,16155000.000,1948000.000,
IncomeTaxReconciliationOtherAdjustments,212000.000,843000.000,-23000.000
IncomeTaxReconciliationTaxCredits,,,548000.000
IncomeTaxReconciliationTaxSettlementsForeign,67000.000,50000.000,88000.000
IncomeTaxReconciliationTaxSettlementsStateAndLocal,4957000.000,2221000.000,1052000.000
IncomeTaxesPaidNet,4156000.000,12357000.000,9856000.000
IncreaseDecreaseDueFromAffiliates,-276000.000,,0.000
IncreaseDecreaseInAccountsPayable,-9494000.000,272000.000,2321000.000
IncreaseDecreaseInAccountsReceivable,2853000.000,2255000.000,10341000.000
IncreaseDecreaseInAccruedLiabilities,15693000.000,-8035000.000,1446000.000
IncreaseDecreaseInAccruedTaxesPayable,993000.000,1135000.000,-305000.000
IncreaseDecreaseInDeferredCharges,,-18000.000,0.000
IncreaseDecreaseInDeferredIncomeTaxes,-22980000.000,-16898000.000,11800000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,8894000.000,-4278000.000,7549000.000
IncreaseDecreaseInOtherCurrentAssets,-811000.000,21000.000,-2123000.000
IncreaseDecreaseInOtherNoncurrentAssets,510000.000,1410000.000,-537000.000
IncreaseDecreaseInOtherOperatingLiabilities,622000.000,1039000.000,1445000.000
IncreaseDecreaseInRestrictedCash,-103026000.000,,0.000
InterestExpense,120945000.000,86504000.000,81419000.000
InterestExpenseLongTermDebt,18601000.000,,0.000
InterestExpenseOther,14000.000,10000.000,12000.000
InterestIncomeExpenseNet,-120994000.000,-86614000.000,-81666000.000
InterestIncomeExpenseNonoperatingNet,,-86504000.000,-81419000.000
InterestPaid,101708000.000,83468000.000,76634000.000
InvestmentIncomeInterest,49000.000,,
InvestmentIncomeNet,,110000.000,247000.000
ManagementFeesBaseRevenue,700000.000,,
MarketingAndAdvertisingExpense,62161000.000,69810000.000,68327000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,522000.000,
NetCashProvidedByUsedInFinancingActivities,-165521000.000,-258571000.000,-119654000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-165521000.000,-258571000.000,-119654000.000
NetCashProvidedByUsedInInvestingActivities,-44116000.000,-55072000.000,-69253000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-44116000.000,-55072000.000,-69253000.000
NetCashProvidedByUsedInOperatingActivities,286082000.000,290495000.000,262794000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,286082000.000,290495000.000,262794000.000
NetIncomeLoss,-337297000.000,26365000.000,-1288000.000
NetIncomeLossAttributableToNoncontrollingInterest,-3890000.000,347000.000,185000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,-333407000.000,26712000.000,
NonoperatingIncomeExpense,-119714000.000,-78872000.000,-79074000.000
OccupancyRevenue,846203000.000,887358000.000,855302000.000
OperatingCostsAndExpenses,818788000.000,878699000.000,902640000.000
OperatingExpenses,840269000.000,901903000.000,927790000.000
OperatingIncomeLoss,136669000.000,128071000.000,78464000.000
OperatingLeasesIncomeStatementContingentRevenue,400000.000,400000.000,500000.000
OperatingLeasesIncomeStatementLeaseRevenue,4200000.000,3800000.000,4000000.000
OperatingLeasesRentExpenseContingentRentals,500000.000,700000.000,700000.000
OperatingLeasesRentExpenseNet,5200000.000,6100000.000,6400000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,-3127000.000,-4309000.000,1064000.000
OtherCostOfServices,125400000.000,,
OtherDepreciationAndAmortization,957000.000,337000.000,91000.000
OtherDirectCostsOfHotels,56984000.000,63513000.000,62281000.000
OtherHotelOperatingRevenue,19536000.000,19343000.000,19334000.000
OtherNonoperatingIncomeExpense,3261000.000,7632000.000,2345000.000
PartnersCapitalAccountContributions,21516000.000,,
PartnersCapitalAccountDistributions,4557000.000,,316000.000
PaymentOfFinancingAndStockIssuanceCosts,27255000.000,,0.000
PaymentsForProceedsFromInvestments,-67000.000,,0.000
PaymentsForProceedsFromOtherInvestingActivities,,-1125000.000,0.000
PaymentsForRepurchaseOfCommonStock,,106167000.000,101824000.000
PaymentsOfCapitalDistribution,106000.000,,0.000
PaymentsToAcquireBusinessesGross,800000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,77667000.000,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,78630000.000,100776000.000,143752000.000
PaymentsToMinorityShareholders,4451000.000,522000.000,316000.000
ProceedsFromContributedCapital,21516000.000,,0.000
ProceedsFromIssuanceOfCommonStock,697978000.000,,0.000
ProceedsFromIssuanceOfLongTermDebt,2100000000.000,,
ProceedsFromIssuanceOfSecuredDebt,,,0.000
ProceedsFromSaleOfProductiveAssets,7053000.000,37576000.000,71136000.000
ProceedsFromSalesOfAssetsInvestingActivities,315000.000,,
ProfitLoss,-333407000.000,26712000.000,-1103000.000
ProvisionForDoubtfulAccounts,1904000.000,2198000.000,1470000.000
RelatedPartyTransactionPurchasesFromRelatedParty,2800000.000,,
RepaymentsOfSecuredDebt,2941302000.000,152622000.000,17514000.000
RevenueFromLeasedAndOwnedHotels,955457000.000,1006770000.000,981104000.000
Revenues,976938000.000,1029974000.000,1006254000.000
SalesRevenueNet,976938000.000,1029974000.000,1006254000.000
SeveranceCosts1,,11021000.000,
ShareBasedCompensation,57983000.000,21603000.000,14171000.000
StockIssuedDuringPeriodValueAcquisitions,73106000.000,,
StockIssuedDuringPeriodValueNewIssues,693221000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,57983000.000,22343000.000,14171000.000
StockRepurchasedAndRetiredDuringPeriodValue,1533000.000,,
StockRepurchasedDuringPeriodShares,,6300000.000,
TreasuryStockValueAcquiredCostMethod,,106167000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,2990000.000,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,174000.000
WeightedAverageNumberOfDilutedSharesOutstanding,126156000.000,129172000.000,118114000.000
WeightedAverageNumberOfSharesOutstandingBasic,126156000.000,128272000.000,118114000.000
