,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AllocatedShareBasedCompensationExpense,,,27500.000,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-39000.000,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,3000.000,3000.000,-7000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,-40000.000,-29000.000,-27000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,-19000.000,
AmortizationOfDebtDiscountPremium,-86000.000,-34000.000,,
AmortizationOfFinancingCosts,0.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,351000.000,309342.000
AssetImpairmentCharges,,,,202000.000
CapitalExpendituresIncurredButNotYetPaid,228000.000,91000.000,531000.000,667000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2937000.000,714000.000,-349000.000,1187000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,500000.000,,,
ComprehensiveIncomeNetOfTax,,482000.000,38000.000,-180000.000
ConcentrationRiskPercentage1,,,,0.100
CostOfRevenue,24007000.000,24041000.000,22183000.000,24484000.000
CurrentForeignTaxExpenseBenefit,,320000.000,172000.000,371000.000
CurrentIncomeTaxExpenseBenefit,,331000.000,172000.000,361000.000
CurrentStateAndLocalTaxExpenseBenefit,,11000.000,,-10000.000
DebtInstrumentPeriodicPaymentPrincipal,,300000.000,,
DeferredForeignIncomeTaxExpenseBenefit,,-17000.000,-60000.000,23000.000
DeferredIncomeTaxExpenseBenefit,1000.000,-17000.000,-60000.000,23000.000
DeferredIncomeTaxesAndTaxCredits,,,-165000.000,27000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1000.000,,
DefinedBenefitPlanActuarialGainLoss,,77000.000,-51000.000,98000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,3000.000,4000.000,3000.000
DefinedBenefitPlanContributionsByEmployer,,5000.000,,7000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,7000.000,20000.000,-66000.000
DefinedBenefitPlanInterestCost,,16000.000,13000.000,14000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,35000.000,37000.000,37000.000
DefinedBenefitPlanServiceCost,,16000.000,20000.000,20000.000
Depreciation,,400000.000,300000.000,400000.000
DepreciationAndAmortization,,413000.000,474000.000,512000.000
DepreciationDepletionAndAmortization,390000.000,413000.000,479000.000,147000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,668000.000,-9000.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,429000.000,-9000.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,239000.000,,,
EarningsPerShareBasic,-0.150,0.010,-0.040,
EarningsPerShareBasicAndDiluted,,0.010,-0.040,0.080
EarningsPerShareDiluted,,0.010,-0.040,
EffectOfExchangeRateOnCashAndCashEquivalents,-34000.000,605000.000,25000.000,-512000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EntityWideRevenueMajorCustomerPercentage,,0.108,,
ForeignCurrencyTransactionGainBeforeTax,,,,283000.000
ForeignCurrencyTransactionGainLossUnrealized,,61000.000,86000000.000,
GainLossOnDispositionOfAssets1,,,,9000.000
GainLossOnSaleOfOtherAssets,-23000.000,,30000.000,
GainsLossesOnExtinguishmentOfDebt,0.000,275000.000,,-279000.000
GoodwillTranslationAdjustments,,176000.000,137000.000,303000.000
GrossProfit,9524000.000,10006000.000,9715000.000,11181000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,0.000
IncomeLossFromContinuingOperations,,103000.000,-392000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-2659000.000,-2040000.000,-2298000.000
