,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5035000.000,5859000.000,7804000.000,7524000.000,7183000.000,7663000.000,8708000.000,9299000.000,9346000.000,8560000.000,7776000.000,10016000.000,9535000.000,8357000.000,7645000.000,8849000.000,9309000.000,5960000.000,6971000.000,6914000.000,7875000.000,9125000.000,9183000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,8850000.000,,,,9699000.000,
AccountsReceivableNetCurrent,6398000.000,8074000.000,8899000.000,8983000.000,10309000.000,11680000.000,10644000.000,11477000.000,10802000.000,11127000.000,8556000.000,6597000.000,9264000.000,9004000.000,9811000.000,9778000.000,9243000.000,8948000.000,10106000.000,11036000.000,9938000.000,9784000.000,9220000.000
AccruedInsuranceCurrent,,,,,0.000,751000.000,326000.000,141000.000,,428000.000,276000.000,107000.000,,450000.000,104000.000,53000.000,,467000.000,45000.000,147000.000,,906000.000,206000.000
AccruedLiabilitiesCurrent,5437000.000,5759000.000,6177000.000,5442000.000,5041000.000,6267000.000,4879000.000,5084000.000,4484000.000,4997000.000,4941000.000,5907000.000,5697000.000,5188000.000,5144000.000,5913000.000,5902000.000,5906000.000,4529000.000,4810000.000,5454000.000,5778000.000,5163000.000
AccruedProfessionalFeesCurrent,,,,,646000.000,502000.000,650000.000,740000.000,940000.000,912000.000,1366000.000,2600000.000,2004000.000,1581000.000,1566000.000,1672000.000,1508000.000,681000.000,701000.000,773000.000,1178000.000,782000.000,946000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,6450000.000,6518000.000,6613000.000,6716000.000,6823000.000,6971000.000,7120000.000,7279000.000,7430000.000,5669000.000,5796000.000,5948000.000,6160000.000,6314000.000,6517000.000,6776000.000,7050000.000,6225000.000,6517000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-163000.000,-283000.000,-360000.000,-297000.000,-374000.000,-320000.000,-376000.000,-385000.000,-297000.000,-274000.000,-273000.000,-282000.000,-455000.000,-557000.000,-790000.000,-757000.000,-747000.000,-801000.000,-702000.000,-756000.000,-732000.000,-876000.000,-846000.000
AdditionalPaidInCapital,,,,,,140747000.000,141317000.000,142383000.000,147676000.000,148866000.000,154274000.000,154620000.000,150081000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,137670000.000,138115000.000,138507000.000,139454000.000,140364000.000,,,,,,,,,185231000.000,185972000.000,186907000.000,187529000.000,188622000.000,189456000.000,190402000.000,200622000.000,201198000.000,201577000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,414000.000,,,,573000.000,,,,1700000.000,,,,1800000.000,,,,1200000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,268000.000,242000.000,289000.000,305000.000,257000.000,304000.000,289000.000,380000.000,554000.000,573000.000,807000.000,1184000.000,1227000.000,1711000.000,1764000.000,1987000.000,1888000.000,1765000.000,1686000.000,1616000.000,1629000.000,1209000.000,1219000.000
Assets,29917000.000,29390000.000,29807000.000,27893000.000,28764000.000,31973000.000,30524000.000,32463000.000,32859000.000,31038000.000,28657000.000,26398000.000,29902000.000,59403000.000,54694000.000,51343000.000,47149000.000,42251000.000,38419000.000,36001000.000,44619000.000,41941000.000,37040000.000
AssetsCurrent,25332000.000,24853000.000,25326000.000,23255000.000,23859000.000,26917000.000,25431000.000,27478000.000,27760000.000,25854000.000,23570000.000,21439000.000,25110000.000,54798000.000,48967000.000,45211000.000,40282000.000,34800000.000,31109000.000,28507000.000,37277000.000,33987000.000,29316000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,143000.000,157000.000,142000.000,153000.000,164000.000,169000.000,169000.000,159000.000,117000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,240000.000,238000.000,201000.000,159000.000,117000.000,74000.000,32000.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,147000.000,114000.000,71000.000,29000.000,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,,,,,,128000.000,159000.000,160000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,,,,,,172000.000,171000.000,157000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,160000.000,160000.000,160000.000,160000.000,159000.000,117000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,46000.000,23000.000,9000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,129000.000,86000.000,32000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,10134000.000,5757000.000,3307000.000,2772000.000,1295000.000,2543000.000,1229000.000,2101000.000,4151000.000,1440000.000,1835000.000,2083000.000,2759000.000,31560000.000,23739000.000,19922000.000,15194000.000,11699000.000,6627000.000,4877000.000,12650000.000,8924000.000,3576000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,4.000,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,31809000.000,32264000.000,32502000.000,32769000.000,33088000.000,33248000.000,33487000.000,33958000.000,36815000.000,37336000.000,39590000.000,39600000.000,43952000.000,58115000.000,58153000.000,58188000.000,58228000.000,58228000.000,58257000.000,58257000.000,67566000.000,67565951.000,67660712.000
CommonStockSharesOutstanding,29845000.000,30300000.000,30538000.000,30805000.000,31124000.000,31284000.000,31523000.000,31995000.000,34852000.000,35372000.000,37626000.000,37636000.000,43952000.000,58115000.000,58153000.000,58188000.000,58228000.000,58228000.000,58257000.000,58257000.000,67566000.000,67565951.000,67660712.000
CommonStockValue,32000.000,33000.000,33000.000,33000.000,33000.000,34000.000,34000.000,34000.000,37000.000,38000.000,40000.000,40000.000,44000.000,58000.000,58000.000,58000.000,58000.000,58000.000,58000.000,58000.000,68000.000,68000.000,68000.000
CustomerDepositsCurrent,918000.000,180000.000,165000.000,20000.000,252000.000,582000.000,278000.000,174000.000,174000.000,285000.000,150000.000,140000.000,111000.000,112000.000,176000.000,96000.000,105000.000,85000.000,131000.000,66000.000,78000.000,101000.000,94000.000
DeferredIncomeTaxLiabilities,,,,,,822000.000,,,,755000.000,,,,811000.000,,,,874000.000,,,,1230000.000,
DeferredRevenue,,,,,2995000.000,3229000.000,3133000.000,3125000.000,3185000.000,3465000.000,3275000.000,3234000.000,2431000.000,2494000.000,,,,3297000.000,3027000.000,3243000.000,3094000.000,3033000.000,2686000.000
DeferredRevenueCurrent,2185000.000,1905000.000,2136000.000,2232000.000,2990000.000,3226000.000,3131000.000,3123000.000,3184000.000,3464000.000,3275000.000,3234000.000,2431000.000,2494000.000,2798000.000,3050000.000,2984000.000,3155000.000,2915000.000,3161000.000,3042000.000,3010000.000,2666000.000
DeferredRevenueNoncurrent,41000.000,33000.000,25000.000,17000.000,5000.000,3000.000,2000.000,2000.000,1000.000,1000.000,,,,,231000.000,201000.000,171000.000,142000.000,112000.000,82000.000,52000.000,23000.000,20000.000
DeferredTaxAssetsDeferredIncome,,,,,,328000.000,,,,8000.000,,,,8000.000,,,,8000.000,,,,8000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,405000.000,,,,283000.000,,,,202000.000,,,,104000.000,,,,47000.000,
DeferredTaxAssetsGross,,,,,,33516000.000,,,,35704000.000,,,,42203000.000,,,,49650000.000,,,,54742000.000,
DeferredTaxAssetsInventory,,,,,,868000.000,,,,871000.000,,,,1225000.000,,,,905000.000,,,,940000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,-647000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,175000.000,,,,138000.000,,,,134000.000,,,,136000.000,,,,432000.000,
DeferredTaxAssetsNetNoncurrent,13000.000,13000.000,8000.000,8000.000,8000.000,16000.000,15000.000,16000.000,16000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,25746000.000,,,,28058000.000,,,,33140000.000,,,,38753000.000,,,,43687000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,67000000.000,69500000.000,81100000.000,83700000.000,77900000.000,,,,93200000.000,,,,109500000.000,,,,124000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,42800000.000,45300000.000,56900000.000,59500000.000,55200000.000,,,,63900000.000,,,,71800000.000,,,,75200000.000,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,127000.000,,,,109000.000,,,,222000.000,,,,320000.000,,,,252000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,240000.000,,,,376000.000,,,,280000.000,,,,345000.000,,,,201000.000,
DeferredTaxAssetsStateTaxes,,,,,,45000.000,,,,7000.000,,,,8000.000,,,,9000.000,,,,9000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,1167000.000,,,,1583000.000,,,,2200000.000,,,,2471000.000,,,,2379000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,2348000.000,,,,2565000.000,,,,2911000.000,,,,4072000.000,,,,4966000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,2082000.000,,,,1702000.000,,,,1871000.000,,,,2527000.000,,,,2117000.000,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,,,,,142000.000,,,,136000.000,,,,136000.000,,,,136000.000,
DeferredTaxAssetsValuationAllowance,,,,,,33341000.000,,,,35566000.000,,,,42069000.000,,,,49514000.000,,,,54310000.000,
DeferredTaxLiabilities,,,,,,,,,,617000.000,,,,677000.000,,,,738000.000,753000.000,768000.000,783000.000,798000.000,813000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,,,696000.000,,,,752000.000,,,,813000.000,,,,876000.000,
DeferredTaxLiabilitiesNoncurrent,580000.000,598000.000,594000.000,612000.000,647000.000,663000.000,556000.000,591000.000,602000.000,617000.000,632000.000,647000.000,662000.000,677000.000,692000.000,708000.000,723000.000,,,,,,
DeferredTaxLiabilitiesOther,,,,,,119000.000,,,,59000.000,,,,59000.000,,,,61000.000,,,,354000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,1801000.000,2326000.000,1613000.000,1841000.000,1703000.000,1898000.000,1594000.000,1744000.000,1852000.000,1905000.000,2177000.000,2384000.000,2381000.000,2303000.000,2026000.000,1962000.000,2381000.000,2147000.000,2164000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,2.100,1900000.000,2500000.000,2800000.000,2700000.000,2700000.000,2200000.000,1700000.000,2000000.000,1400000.000,5000000.000,4500000.000,5700000.000,4400000.000,4300000.000,4500000.000,4300000.000,4000000.000,
ExtendedProductWarrantyAccrual,,,,,1469000.000,1506000.000,,,,,,,1539000.000,1500000.000,,,,1400000.000,,,,1500000.000,
ExtendedProductWarrantyAccrualCurrent,,,,,,,,,,,,,,1542000.000,1505000.000,1414000.000,1458000.000,1428000.000,1432000.000,1405000.000,1453000.000,1487000.000,1499000.000
ExtendedProductWarrantyAccrualNoncurrent,,,,,5000.000,,,,,,,,,,,,,,,,,,
FairValueConcentrationOfRiskAccountsReceivable,,,,,,,,1200000.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,2462000.000,2500000.000,2546000.000,2583000.000,2600000.000,2617000.000,2635000.000,2652000.000,2669000.000,2686000.000,2704000.000,2721000.000,2735000.000,2749000.000,2763000.000,2777000.000,2791000.000,2800000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,118000.000,,,,69000.000,,,,62000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,51000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,62000.000,,,,52000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,69000.000,,,,62000.000,,,,52000.000,,,,51000.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,2576000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,2800000.000,
FiniteLivedIntangibleAssetsNet,,,,,114000.000,300000.000,254000.000,217000.000,200000.000,183000.000,165000.000,148000.000,131000.000,114000.000,96000.000,79000.000,65000.000,51000.000,37000.000,23000.000,9000.000,,
Goodwill,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000,2926000.000
