,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,,,,,10.000,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,6200000.000,,,,0.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,8200000.000,,,,5100000.000,,,,3900000.000,,,,-600000.000
AdvertisingRevenue,313700000.000,319000000.000,317700000.000,363800000.000,330100000.000,337800000.000,340000000.000,410600000.000,359200000.000,361200000.000,386000000.000,507000000.000,,,473400000.000,,483500000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,4000000.000
AmortizationOfIntangibleAssets,24200000.000,26700000.000,22600000.000,18500000.000,9800000.000,9800000.000,9000000.000,9600000.000,9500000.000,9100000.000,11100000.000,15400000.000,15200000.000,16500000.000,16900000.000,17000000.000,17300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,9.900,10.100,,9000000.000,2600000.000,1000000.000,-9700000.000,1000000.000,1100000.000,1200000.000,-2300000.000,1000000.000,2100000.000,8000000.000,-5000000.000,14900000.000
AssetImpairmentCharges,1500000.000,,,,900000.000,,,,100000.000,,,,10400000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,500000.000,200000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-420000000.000,,,,-45600000.000,,,,1200000.000,,,,-83800000.000,,,,-11800000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,0.000,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,5.150,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,20900000.000,957000000.000,22700000.000,41200000.000,23700000.000,27600000.000,2200000.000,42600000.000,13000000.000,27600000.000,22000000.000,49300000.000,-10000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,800000.000,-300000.000,100000.000,-2200000.000,-1900000.000,-1300000.000,-500000.000,-800000.000,-400000.000,-900000.000,-800000.000,-2000000.000,-1300000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,20100000.000,957300000.000,22600000.000,40200000.000,21800000.000,26300000.000,1700000.000,41800000.000,12600000.000,26700000.000,21200000.000,47300000.000,-11300000.000
CostOfRevenue,388900000.000,403400000.000,397900000.000,394200000.000,384600000.000,396200000.000,382300000.000,424100000.000,393100000.000,399900000.000,418600000.000,494600000.000,457500000.000,457400000.000,479400000.000,526200000.000,491600000.000
CurrentForeignTaxExpenseBenefit,,,3200000.000,,,,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,,,0.005,,,,
DeferredIncomeTaxesAndTaxCredits,-15600000.000,,,,8600000.000,,,,10700000.000,,,,12700000.000,,,,3000000.000
Depreciation,,,,,,,,,33100000.000,32300000.000,32000000.000,31500000.000,33400000.000,33700000.000,33500000.000,34100000.000,32800000.000
DepreciationAndAmortization,68600000.000,,,,45900000.000,,,,42600000.000,,,,48600000.000,,,,50100000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,-1600000.000,,,,0.000,,,,2200000.000,,,,,,,,
EarningsPerShareBasic,40000.000,,-0.020,,220000.000,10.370,0.220,-219999.080,0.340,0.370,0.030,0.450,0.120,0.350,0.360,0.760,0.090
EarningsPerShareDiluted,40000.000,,-0.020,,220000.000,10.170,0.220,-219999.180,0.320,0.350,0.020,0.440,0.110,0.340,0.350,0.710,0.090
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,3300000.000,,,,0.000,,,,-1500000.000,,,,500000.000,,,,-5700000.000
EffectiveIncomeTaxRateContinuingOperations,,0.573,1.366,,0.472,0.083,0.541,-0.962,0.456,0.453,0.897,-1.299,0.648,0.475,0.340,-1.090,0.579
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,4300000.000,4100000.000,,3400000.000,3400000.000,4400000.000,4300000.000,3800000.000,3900000.000,4600000.000,6000000.000,5100000.000,6700000.000,8200000.000,7600000.000,5100000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,,,400000.000,500000.000,500000.000,700000.000,400000.000,600000.000,400000.000,900000.000,500000.000
