,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,744458.000,,-34670.000,,,,552279.000,,,,36764.000,,,,292757.000,,,,138054.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,0.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,468939.000,,-492777.000,,,,-455288.000,,,,-919.000,,,,-161701.000,,,,-206724.000
CostOfGoodsSold,2437174.000,2420856.000,2100725.000,2287493.000,2378028.000,2386866.000,2206529.000,2276092.000,1981678.000,2307000.000,2309808.000,2081564.000,1838442.000,2231330.000,2038459.000,2149403.000,2073655.000,2062664.000,1863068.000,1812861.000,1875187.000
CostsAndExpenses,3284958.000,3212988.000,2955014.000,3136062.000,3231836.000,3296530.000,2949719.000,3254720.000,2799448.000,3213532.000,3054623.000,3154649.000,2467699.000,2931826.000,2620918.000,2780263.000,2707690.000,2704559.000,2433097.000,2417608.000,2415027.000
DepreciationDepletionAndAmortization,,,160609.000,,139177.000,,,,147967.000,,,,144611.000,,,,116768.000,,,,101740.000
EarningsPerShareBasic,,0.010,,-0.020,,,,,,,,,0.000,,,,-0.030,,,,-0.020
EarningsPerShareBasicAndDiluted,-0.010,,-0.010,,-0.010,-0.050,-0.020,,-0.070,-0.080,-0.010,,,-0.020,0.010,,,-0.010,-0.000,,
EarningsPerShareDiluted,,0.010,,-0.020,,,,,,,,,0.000,,,,-0.030,,,,-0.020
GainLossOnDispositionOfOtherAssets,0.000,0.000,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,,,,,97008.000,,,,0.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,0.000,31000.000,0.000,0.000,1960.000,65074.000,0.000,0.000,1.000,0.000,0.000,5500.000,0.000,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-95750.000,83731.000,-148959.000,-279589.000,-169354.000,-647764.000,-238793.000,-594050.000,-874869.000,-1031294.000,-90621.000,-518067.000,17871.000,-210979.000,140593.000,-426420.000,-402187.000,-105382.000,-34477.000,-63039.000,-291429.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,3127000.000,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,5000.000,,1000.000,,,,2000.000,,,,0.000,,,,800.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,29221.000,,,,265771.000,,,,113480.000,,,,163799.000
IncreaseDecreaseInAccountsReceivable,,,-665732.000,,424630.000,,,,-385706.000,,,,31272.000,,,,5906.000,,,,-136744.000
IncreaseDecreaseInCustomerAdvances,,,-25319.000,,-17604.000,,,,86560.000,,,,-62538.000,,,,6152.000,,,,84656.000
IncreaseDecreaseInInventories,,,222670.000,,-2697.000,,,,53115.000,,,,246506.000,,,,-95891.000,,,,339077.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-68054.000,,-37572.000,,,,12525.000,,,,39782.000,,,,39590.000,,,,24793.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,53828.000,,79334.000,,,,,,
InterestIncomeExpenseNonoperatingNet,-32026.000,-32042.000,-34626.000,-47267.000,-45644.000,-45832.000,-45562.000,-48732.000,-44875.000,-45308.000,-45544.000,-45100.000,-44655.000,-44518.000,-43941.000,-42844.000,-42603.000,-42154.000,-41712.000,-41166.000,-40722.000
InterestPaid,,,41000.000,,11000.000,,,,47000.000,,,,44880.000,,,,5594.000,,,,41213.000
NetCashProvidedByUsedInFinancingActivities,,,-1078.000,,-36995.000,,,,-38621.000,,,,-40258.000,,,,-42033.000,,,,-43913.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1078.000,,-36995.000,,,,-38621.000,,,,-40258.000,,,,-42033.000,,,,-43913.000
NetCashProvidedByUsedInInvestingActivities,,,-125482.000,,-251758.000,,,,-94077.000,,,,-15296.000,,,,-10238.000,,,,-9436.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-125482.000,,-251758.000,,,,-94077.000,,,,-15296.000,,,,-10238.000,,,,-9436.000
NetCashProvidedByUsedInOperatingActivities,,,595499.000,,-204024.000,,,,-322590.000,,,,54635.000,,,,-109430.000,,,,-153375.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,595499.000,,-204024.000,,,,-322590.000,,,,54635.000,,,,-109430.000,,,,-153375.000
