,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,-26000.000,-1000.000,20000.000
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,83000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,3142000.000,3533000.000,5740000.000,7542000.000,8965000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,341000.000,7000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-2000.000,,,
AdvertisingExpense,,65068000.000,53707000.000,55502000.000,57392000.000,59003000.000
AllocatedShareBasedCompensationExpense,,7150000.000,8184000.000,5327000.000,11220000.000,9285000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,7054000.000,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,992000.000,2398000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,1807000.000,2315000.000
AmortizationOfDebtDiscountPremium,,235000.000,702000.000,739000.000,531000.000,0.000
AmortizationOfIntangibleAssets,,3198000.000,288000.000,68000.000,51000.000,71000.000
AssetImpairmentCharges,6533000.000,21933000.000,0.000,0.000,,
CapitalExpendituresIncurredButNotYetPaid,,92000.000,1467000.000,466000.000,2255000.000,736000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12020000.000,8980000.000,-15210000.000,842000.000,12166000.000,76174000.000
CommonStockDividendsPerShareDeclared,,,,0.040,0.040,0.040
ComprehensiveIncomeNetOfTax,,-122247000.000,-21514000.000,3035000.000,3551000.000,183247000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,182143000.000
ConversionOfStockAmountIssued1,,,42278000.000,0.000,0.000,
CostMethodInvestmentsRealizedGainLoss,,,,,,17662000.000
CostOfGoodsAndServicesSold,575226000.000,585897000.000,528043000.000,529019000.000,486161000.000,486181000.000
CurrentFederalTaxExpenseBenefit,,-357000.000,195000.000,496000.000,271000.000,541000.000
CurrentForeignTaxExpenseBenefit,,6804000.000,6487000.000,4930000.000,4393000.000,7289000.000
CurrentIncomeTaxExpenseBenefit,,6577000.000,7064000.000,6038000.000,5095000.000,8373000.000
CurrentStateAndLocalTaxExpenseBenefit,,130000.000,382000.000,612000.000,431000.000,543000.000
DebtConversionConvertedInstrumentAmount1,,,,,109105000.000,0.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,15000000.000,
DebtInstrumentConvertibleConversionRatio,,133.333,0.133,,,
DebtInstrumentConvertibleConversionRatio1,,,,0.133,0.133,0.133
DebtInstrumentConvertibleInterestExpense,,1680000.000,4907000.000,,,
DebtInstrumentConvertibleNumberOfEquityInstruments,,,,15000000.000,,
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,,,1.300,,
DebtIssuanceCosts,,3534000.000,,,,
DeconsolidationGainOrLossAmount,,,-11706000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,-1448000.000,1100000.000,-1549000.000,-41000.000,-129405000.000
DeferredForeignIncomeTaxExpenseBenefit,,-321000.000,-1748000.000,1072000.000,328000.000,-836000.000
