,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,1837000.000,
AmortizationOfDebtDiscountPremium,629000.000,589000.000
AssumedPremiumsEarned,6602000.000,14053000.000
AssumedPremiumsWritten,3247000.000,25008000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,285000.000,1365000.000
BenefitsLossesAndExpenses,70640000.000,102526000.000
CashAcquiredFromAcquisition,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5785000.000,-210000.000
CashDividendsPaidToParentCompany,2700000.000,
CededPremiumsEarned,22451000.000,15086000.000
CededPremiumsWritten,14076000.000,14994000.000
ComprehensiveIncomeNetOfTax,-912000.000,-9699000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-81000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-993000.000,-9699000.000
CurrentIncomeTaxExpenseBenefit,48000.000,70000.000
DeconsolidationGainOrLossAmount,104000.000,-400000.000
DeferredIncomeTaxExpenseBenefit,0.000,-147000.000
DeferredIncomeTaxesAndTaxCredits,0.000,-147000.000
DeferredPolicyAcquisitionCostAmortizationExpense,16183000.000,25280000.000
DeferredPolicyAcquisitionCostsAdditions,22606000.000,26468000.000
DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,6423000.000,1188000.000
DirectPremiumsEarned,82614000.000,90660000.000
DirectPremiumsWritten,90503000.000,89915000.000
DividendsCommonStockPaidinkind,156000.000,0.000
DividendsPaidinkind,61000.000,
DividendsPreferredStockCash,384000.000,0.000
EarningsPerShareBasicAndDiluted,-0.090,-1.110
EffectiveIncomeTaxRateContinuingOperations,0.578,0.009
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,285000.000,1365000.000
GrossInvestmentIncomeOperating,2207000.000,2489000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,83000.000,-8643000.000
IncomeLossFromEquityMethodInvestments,-52000.000,129000.000
IncomeTaxExpenseBenefit,48000.000,-77000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-2050000.000,2808000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,28000.000,-2939000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,45000.000,61000.000
IncomeTaxReconciliationOtherAdjustments,8000.000,102000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-72000.000,-3000.000
IncomeTaxesPaidNet,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1015000.000,1635000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,6423000.000,1188000.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,3891000.000,19229000.000
IncreaseDecreaseInOtherOperatingAssets,904000.000,7139000.000
IncreaseDecreaseInOtherOperatingLiabilities,-478000.000,-101000.000
IncreaseDecreaseInPremiumsReceivable,3765000.000,6487000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,-6027000.000,637000.000
IncreaseDecreaseInReinsurancePayables,-6000000.000,-1069000.000
IncreaseDecreaseInReinsuranceRecoverable,1905000.000,454000.000
IncreaseDecreaseInUnearnedPremiums,4535000.000,10210000.000
InterestExpense,769000.000,647000.000
InterestPaid,844000.000,641000.000
InvestmentIncomeInvestmentExpense,305000.000,316000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseBusinessAcquisitions,0.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,20635000.000,20828000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,16537000.000,20199000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,38882000.000,59003000.000
NetCashProvidedByUsedInFinancingActivities,12645000.000,4375000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12645000.000,4375000.000
NetCashProvidedByUsedInInvestingActivities,-15294000.000,-10751000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-15294000.000,-10751000.000
NetCashProvidedByUsedInOperatingActivities,-3136000.000,6166000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3136000.000,6166000.000
NetIncomeLoss,64000.000,-8437000.000
NetIncomeLossAttributableToNoncontrollingInterest,-81000.000,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,-476000.000,-8437000.000
NetInvestmentIncome,1902000.000,2173000.000
OperatingExpenses,14806000.000,17596000.000
OperatingLeasesRentExpenseNet,795000.000,915000.000
OtherComprehensiveIncomeLossNetOfTax,-976000.000,-1262000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,702000.000,-877000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,702000.000,-877000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-274000.000,-2139000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-274000.000,-2139000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,0.000,0.000
OtherIncome,1667000.000,1118000.000
OtherNoncashIncomeExpense,53000.000,130000.000
PaymentsForLossesAndLossAdjustmentExpense,37172000.000,41027000.000
PaymentsForRepurchaseOfCommonStock,,625000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,6275000.000,0.000
PaymentsOfDebtIssuanceCosts,1837000.000,0.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,384000.000,0.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,33271000.000,46511000.000
PaymentsToAcquireAvailableForSaleSecuritiesEquity,1507000.000,3908000.000
PaymentsToAcquirePropertyPlantAndEquipment,167000.000,195000.000
PaymentsToAcquireShortTermInvestments,83842000.000,116546000.000
PremiumsEarnedNet,66765000.000,89627000.000
PremiumsWrittenNet,79674000.000,99929000.000
ProceedsFromIssuanceOfCommonStock,36066000.000,0.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,0.000
ProceedsFromLongTermLinesOfCredit,4400000.000,7000000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,1400000.000,5980000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,7750000.000
ProceedsFromMinorityShareholders,0.000,
ProceedsFromSaleOfAvailableForSaleSecurities,9200000.000,38300000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,7885000.000,34263000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,1331000.000,4017000.000
ProceedsFromSaleOfShortTermInvestments,94200000.000,104399000.000
ProfitLoss,-17000.000,-8437000.000
RealizedInvestmentGainsLosses,285000.000,1365000.000
ReclassificationsOfTemporaryToPermanentEquity,6180000.000,
RepaymentsOfLongTermLinesOfCredit,19212000.000,2000000.000
Revenues,70723000.000,93883000.000
SalesRevenueNet,66869000.000,89227000.000
ShareBasedCompensation,303000.000,856000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,303000.000,856000.000
StockRepurchasedAndRetiredDuringPeriodValue,6275000.000,625000.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,37422000.000,48782000.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,1460000.000,10221000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5369960.000,7618588.000
