,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,186066.000,251584.000,308889.000,256996.000,280283.000,335829.000,236313.000,267303.000,,,,220592.000,,,,172846.000,,,,309403.000,,,256869.000
AccountsPayableCurrent,,,,,,,,,327475.000,214006.000,191440.000,,247649.000,306078.000,301412.000,,186798.000,182536.000,276925.000,,304973.000,258414.000,
AccountsReceivableNetCurrent,11963.000,9938.000,240656.000,54707.000,28579.000,250291.000,65820.000,26801.000,305764.000,1535.000,42570.000,2088.000,800.000,159578.000,3338.000,48902.000,46576.000,1640.000,1513.000,1279.000,294647.000,12956.000,11751.000
AdditionalPaidInCapital,16882481.000,16882481.000,16882481.000,16882481.000,16882481.000,17073836.000,17073836.000,17073836.000,17073836.000,17073836.000,17073836.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000,17505936.000
AllowanceForDoubtfulAccountsReceivable,,,,19396.000,,,,19396.000,,,,19396.000,,,,19396.000,,,,19396.000,,,
Assets,140170.000,138065.000,351367.000,201990.000,216359.000,548100.000,415449.000,259795.000,465832.000,256646.000,173249.000,126092.000,126165.000,256077.000,213172.000,169695.000,134334.000,94757.000,195496.000,203509.000,369472.000,222507.000,167078.000
AssetsCurrent,140170.000,138065.000,351367.000,201990.000,216359.000,548100.000,415449.000,259795.000,465832.000,256646.000,173249.000,126092.000,126165.000,256077.000,213172.000,169695.000,134334.000,94757.000,195496.000,203509.000,369472.000,222507.000,167078.000
CapitalLeaseObligations,,,,,,,,,,,,,,,105151.000,,,,,,,,
Cash,28550.000,5142.000,3819.000,42617.000,26062.000,85911.000,198759.000,84562.000,74358.000,118951.000,13566.000,10432.000,13023.000,8251.000,119819.000,37207.000,5577.000,7347.000,36039.000,4252.000,27299.000,166613.000,88985.000
CashAndCashEquivalentsAtCarryingValue,28550.000,5142.000,3819.000,42617.000,26062.000,85911.000,198759.000,84562.000,74358.000,118951.000,13566.000,10432.000,13023.000,8251.000,119819.000,37207.000,5577.000,7347.000,36039.000,4252.000,27299.000,166613.000,88985.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,40076783.000,40076783.000,40076783.000,40076783.000,40076783.000,48722316.000,48722316.000,48722316.000,48722316.000,48722316.000,48722316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000
CommonStockSharesOutstanding,40076783.000,40076783.000,40076783.000,40076783.000,40076783.000,48722316.000,48722316.000,48722316.000,48722316.000,48722316.000,48722316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000,63622316.000
CommonStockValue,40077.000,40077.000,40077.000,40077.000,40077.000,48722.000,48722.000,48722.000,48722.000,48722.000,48722.000,63622.000,63622.000,63622.000,63622.000,63622.000,63622.000,63622.000,63622.000,63622.000,63622.000,63622.000,63622.000
ConcentrationRiskNetAssetsAmountGeographicArea,,,,,,,,397120.000,,,,391157.000,,,,248545.000,,,,119681.000,,,
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000,1840.000
DeferredRevenue,34162.000,31051.000,31051.000,8857.000,4782.000,4782.000,4782.000,4782.000,4782.000,,,0.000,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,1504000.000,,,,1564000.000,,,,1630000.000,,,,1668000.000,,,
DeferredTaxAssetsNet,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
