,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31
AccretionExpense,,,,,,,,,,,,,2392373.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,1339657.000,1334257.000,1244797.000
CashPeriodIncreaseDecrease,,,0.000,,,,0.000,,,,,,-54858.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,-8606079.000,-8606451.000,-108663327.000
DebtConversionOriginalDebtAmount1,,,,,,,,,,,,,603978.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,-229632.000,753234.000,-100812140.000
DerivativeLossOnDerivative,,,,,,,,,,,,,100812140.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,-0.010,0.020,-0.010,-0.020,-0.020,0.040,-0.210,-0.190,-6.580
EffectOfExchangeRateOnCash,,,,,,,,,,,,,-15368.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,8922.000
GeneralAndAdministrativeExpense,1575.000,1575.000,4502.000,1350.000,1585.000,2030.000,4125.000,22960.000,20574.000,,,,
IncomeLossFromContinuingOperations,,,-4502.000,-1350.000,-1585.000,-2030.000,-4125.000,-22960.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-5851.000,-4406.000,-4073.000,-4574.000,-6723.000,-25597.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1575.000,-1575.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,-21088.000,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000
IncomeTaxesPaid,,,0.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,0.000,,,,0.000,,,,,,10500.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,4502.000,,,,4125.000,,,,,,
IncreaseDecreaseInInterestPayableNet,,,1349.000,,,,2598.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,0.000,,,,0.000,,,,,,31250.000
InterestExpenseDebt,,,,,,,,,,,,,206848.000
InterestExpenseRelatedParty,,,1349.000,3056.000,2488.000,2544.000,2598.000,2637.000,514.000,3658.000,,,
InterestPaid,,,0.000,,,,0.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,1000000.000
LegalFees,,,,,,,,,,,143042.000,229158.000,47573.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,,,314839.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,,,314839.000
NetCashProvidedByUsedInOperatingActivities,,,0.000,,,,0.000,,,,,,-369697.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,,,-369697.000
NetIncomeLoss,-1575.000,-1575.000,-5851.000,,-4073.000,,-6723.000,-25597.000,,,,,
OperatingExpenses,,,,,,,,,,,8022046.000,9349497.000,5472054.000
OperatingIncomeLoss,,,,,,,,,-20574.000,,-8022046.000,-9349497.000,-5472054.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,35630.000,-5221.000,8922.000
OtherExpenses,,,,,,,,,514.000,,,,
OtherNonrecurringIncomeExpense,,,-1349.000,-3056.000,-2488.000,16330.000,2598.000,2637.000,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,314839.000
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,,1306170.000
ProfitLoss,,,,-4406.000,,,,,-21088.000,,-8641709.000,-8601230.000,-108672249.000
RelatedPartyTransactionAmountsOfTransaction,,,,1350.000,,,,,,,,,
RelatedPartyTransactionRate,,,,0.100,,,0.100,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,,,4125.000,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,213409.000,572914.000,2450988.000
ShareBasedCompensation,,,,,,,,,,,,,540.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,1325062.000,1325062.000,1325062.000,-2650124.000,1325062.000,1325062.000,26501240.000,-2582288.000,41102631.000,45920813.000,16504091.000
