,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,76000.000,103000.000,1071000.000,1810000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2012000.000,2166000.000,2530000.000,4909000.000,6341000.000
AdmissionsRevenue,309782000.000,343091000.000,398610000.000,427212000.000,490001000.000
AdvertisingExpense,,1927000.000,2674000.000,2927000.000,2452000.000
AllocatedShareBasedCompensationExpense,,2166000.000,2527000.000,4909000.000,6341000.000
AmortizationOfFinancingCosts,3425000.000,1761000.000,1450000.000,1450000.000,1359000.000
AmortizationOfIntangibleAssets,,108000.000,104000.000,231000.000,488000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,620000.000,419000.000
AssetImpairmentCharges,,4348000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,4094000.000,,,
CapitalLeaseObligationsIncurred,,,,,531000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,550000.000,54915000.000,75336000.000,-46330000.000,4974000.000
ConcessionsCosts,19895000.000,23239000.000,29052000.000,30310000.000,36173000.000
CurrentFederalTaxExpenseBenefit,,6524000.000,1681000.000,-8856000.000,167000.000
CurrentStateAndLocalTaxExpenseBenefit,,1173000.000,773000.000,372000.000,-57000.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,0.196,,,
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,0.036,,,
DeferredCompensationArrangementWithIndividualEmployerContribution,,,0.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,-70873000.000,1702000.000,4973000.000,670000.000
DeferredIncomeTaxExpenseBenefit,,-88490000.000,3644000.000,6309000.000,4877000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-17614000.000,1948000.000,2104000.000,2676000.000
DeferredTaxExpenseFromStockOptionsExercised,,,88000.000,28000.000,
DefinedContributionPlanCostRecognized,,643000.000,583000.000,1734000.000,1966000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.100,0.100,0.100,0.100
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.050,,,
DepreciationAmortizationAndAccretionNet,32365000.000,33482000.000,42536000.000,49235000.000,56380000.000
DepreciationDepletionAndAmortization,32258000.000,33370000.000,42378000.000,49234000.000,56380000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,803000.000,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-350000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,1168000.000,-460000.000,-86000.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,-108000.000,-184000.000,-34000.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,359000.000,321000.000,,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,2483000.000,3151000.000,1000.000,0.000
EarningsPerShareBasic,,6.110,0.290,-0.380,-0.020
EarningsPerShareBasicAndDiluted,-0.600,,,,
EarningsPerShareDiluted,,5.990,0.290,-0.380,-0.020
EffectiveIncomeTaxRateContinuingOperations,,5.400,0.524,0.136,1.149
EquityMethodInvestmentDividendsOrDistributions,426000.000,440000.000,468000.000,549000.000,495000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,-13636000.000,19104000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,-5693000.000,-2900000.000,-13636000.000,19104000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,146972000.000,162432000.000,157722000.000,164888000.000
EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,,1634000.000,1804000.000,1970000.000,1922000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,1071000.000,1810000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,1810000.000
FinitelivedIntangibleAssetsAcquired1,,,2125000.000,4401000.000,4392000.000
GainLossOnContractTermination,,,,,0.000
GainLossOnDispositionOfAssets,,,-275000.000,1451000.000,3234000.000
GainLossOnDispositionOfProperty,-333000.000,-968000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-102000.000,201000.000,528000.000,1451000.000,3234000.000
GainsLossesOnExtinguishmentOfDebt,,-4961000.000,,,-17550000.000
GeneralAndAdministrativeExpense,19084000.000,24547000.000,25838000.000,32268000.000,34028000.000
GoodwillAcquiredDuringPeriod,,36490000.000,29800000.000,51138000.000,26201000.000
GoodwillImpairedAdjustmentToInitialEstimateAmount,,,,0.000,0.000
GoodwillImpairmentLoss,,,,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,3489000.000,4253000.000,3726000.000,3212000.000,7529000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,96000.000,143000.000,,0.000
IncomeLossFromContinuingOperations,-7533000.000,95741000.000,5547000.000,-8890000.000,-448000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1045000.000,13747000.000,10008000.000,-10663000.000,-2120000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.590,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,6.070,0.280,-0.380,-0.020
IncomeLossFromContinuingOperationsPerDilutedShare,,5.950,0.280,-0.380,
IncomeLossFromDiscontinuedOperationsNetOfTax,,567000.000,206000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-177000.000,567000.000,206000.000,-52000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.010,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.040,0.010,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.040,0.010,,
IncomeLossFromEquityMethodInvestments,1797000.000,1204000.000,1643000.000,366000.000,5128000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,-257000.000,14000.000,-1430000.000,3334000.000
IncomeTaxExpenseBenefit,10375000.000,-80790000.000,6104000.000,-1407000.000,3456000.000
IncomeTaxExpenseBenefitContinuingOperations,,-80790000.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-86533000.000,,,
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,476000.000,575000.000,-128000.000,-1795000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,4813000.000,3503000.000,-3732000.000,-742000.000
IncomeTaxReconciliationNondeductibleExpense,,97000.000,241000.000,203000.000,223000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,,849000.000,102000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,58000.000,,,
IncomeTaxesPaid,11703000.000,7453000.000,5657000.000,980000.000,
IncomeTaxesPaidNet,,,,,-5410000.000
IncreaseDecreaseInAccountsPayable,6638000.000,-4282000.000,12969000.000,-11386000.000,15720000.000
IncreaseDecreaseInAccruedLiabilities,1648000.000,3195000.000,878000.000,5399000.000,607000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,476000.000,-60000.000,2455000.000,4283000.000,1769000.000
IncreaseDecreaseInRestrictedCash,-4000.000,-38000.000,59000.000,43000.000,198000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,187000.000,272000.000,,0.000
InterestExpense,34113000.000,36004000.000,49546000.000,51707000.000,49958000.000
InterestExpenseDebt,,264235000.000,248398000.000,219875000.000,192061000.000
InterestPaid,30036000.000,32039000.000,47647000.000,49788000.000,49505000.000
LiabilitiesAssumed1,,,,9996000.000,2242000.000
NetCashProvidedByUsedInFinancingActivities,-39727000.000,55102000.000,83562000.000,-16702000.000,-16711000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-39727000.000,55102000.000,83562000.000,-16702000.000,-16711000.000
NetCashProvidedByUsedInInvestingActivities,-29610000.000,-52572000.000,-79015000.000,-68631000.000,-79322000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29610000.000,-52572000.000,-79015000.000,-68631000.000,-79322000.000
NetCashProvidedByUsedInOperatingActivities,69887000.000,52385000.000,70789000.000,39003000.000,101007000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,69887000.000,52385000.000,70789000.000,39003000.000,101007000.000
NetIncomeLoss,-7710000.000,96308000.000,5753000.000,-8942000.000,-448000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,3165000.000,3268000.000,2631000.000,9518000.000,900000.000
OccupancyCosts,,,,86876000.000,96710000.000
OperatingCostsAndExpenses,447051000.000,484612000.000,575281000.000,648885000.000,738980000.000
OperatingIncomeLoss,35158000.000,54712000.000,59554000.000,41044000.000,65388000.000
OperatingLeasesRentExpenseContingentRentals,,1789000.000,2201000.000,1556000.000,2008000.000
OperatingLeasesRentExpenseNet,,50908000.000,60479000.000,76644000.000,87570000.000
OtherCostAndExpenseOperating,203012000.000,211746000.000,250436000.000,121025000.000,133537000.000
OtherIncomeTaxExpenseBenefitContinuingOperations,,,,-63000.000,-36000.000
OtherNoncashIncomeExpense,-516000.000,-319000.000,-473000.000,-496000.000,-520000.000
PaymentsForProceedsFromOtherInvestingActivities,,-38000.000,59000.000,43000.000,
PaymentsForRepurchaseOfCommonStock,26000.000,57000.000,174000.000,1651000.000,7479000.000
PaymentsOfDebtIssuanceCosts,588000.000,8621000.000,,,8974000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,11800000.000,22237000.000,42928000.000,16146000.000,35713000.000
PaymentsToAcquireEquityMethodInvestments,718000.000,55000.000,20000.000,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,55000.000,20000.000,109000.000,148000.000
PaymentsToAcquirePropertyPlantAndEquipment,19282000.000,35059000.000,37812000.000,59679000.000,54211000.000
ProceedsFromIssuanceOfCommonStock,,56566000.000,88043000.000,55000.000,136000.000
ProceedsFromIssuanceOfLongTermDebt,,209500000.000,,,230000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,2186000.000,4741000.000,1804000.000,7346000.000,10948000.000
ProceedsFromShortTermDebt,5000000.000,5000000.000,,,
ProceedsFromStockOptionsExercised,,305000.000,125000.000,18000.000,1111000.000
RepaymentsOfLongTermDebt,37234000.000,200229000.000,,9099000.000,223022000.000
RepaymentsOfShortTermDebt,5000000.000,5000000.000,,,
Revenues,482209000.000,539324000.000,634835000.000,689929000.000,804368000.000
SalariesAndWages,,,,91954000.000,101203000.000
SalesRevenueNet,482209000.000,539324000.000,634835000.000,689929000.000,804368000.000
SeveranceCosts,845000.000,473000.000,,,
SeveranceCosts1,,,253000.000,,0.000
ShareBasedCompensation,2012000.000,2166000.000,2527000.000,4909000.000,6341000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,6000000.000,3500000.000,23997000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,10.910,15.660,17.440,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,288648000.000,215800000.000,138855000.000,184492.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,12.180,15.770,29.440,33.130
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,72471000.000,97928000.000,128437000.000,355472.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,7.810,11.780,8.800,14.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,245000.000,232000.000,70000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,10000000.000,125000000.000,5000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,19.950,29.520,37.460,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,1239000.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,7.810,8.380,7.340,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,588000.000,608000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,1430.000,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,-249000.000,1748000.000,13000.000,842000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,39000000.000,15000000.000,2500000.000,
StockIssuedDuringPeriodValueAcquisitions,,,,47274000.000,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,55000.000,136000.000
StockIssuedDuringPeriodValueNewIssues,,56566000.000,88040000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,125000.000,18000.000,1111000.000
TangibleAssetImpairmentCharges,,4252000.000,3726000.000,,
TaxBenefitFromStockOptionsExercised1,,93000.000,,,
TreasuryStockValueAcquiredCostMethod,26000.000,57000.000,174000.000,1651000.000,7724000.000
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,,210000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,0.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,132000.000,,44000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,152000.000,,43000.000,1000.000
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,,,,0.000,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,47000.000,2429000.000,39000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,-860000.000
ValuationAllowancesAndReservesChargedToCostAndExpense,,1570000.000,,0.000,
ValuationAllowancesAndReservesDeductions,,86533000.000,,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,12807000.000,16086000.000,20051000.000,23392000.000,24595000.000
WeightedAverageNumberOfSharesIssuedBasic,,16012000.000,19794000.000,23552000.000,24671000.000
WeightedAverageNumberOfSharesOutstandingBasic,12807000.000,15761000.000,19540000.000,23392000.000,24595000.000
WeightedAverageNumberOfSharesRestrictedStock,,251000.000,254000.000,160000.000,76000.000
