,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,680540.000,957492.000,1228000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,144000.000
AmortizationOfBelowMarketLease,,186512.000,72000.000
AmortizationOfFinancingCosts,138369.000,212834.000,356606.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,214283.000,0.000,200000.000
AssetImpairmentCharges,,0.000,0.000
BelowMarketLeaseAcquired,,229597.000,29000.000
BusinessCombinationAcquisitionRelatedCosts,193296.000,259978.000,2521000.000
BusinessCombinationConsiderationTransferred1,,143353645.000,273411000.000
CapitalExpendituresIncurredButNotYetPaid,,429243.000,956000.000
CashAcquiredFromAcquisition,1000.000,,
CashPeriodIncreaseDecrease,33718361.000,-10221870.000,23652000.000
CommonStockDividendsPerShareCashPaid,,,0.510
CommonStockDividendsPerShareDeclared,,0.498,
DebtInstrumentDecreaseForgiveness,,300000.000,
DeferredRevenueRevenueRecognized,3970433.000,13547681.000,29668000.000
DepreciationDepletionAndAmortization,328576.000,893309.000,1554000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,16765.000,,
Dividends,2764288.000,6543488.000,13158000.000
DividendsShareBasedCompensationCash,69856.000,,
EarningsPerShareBasic,,0.080,0.090
EarningsPerShareBasicAndDiluted,-0.150,,
EarningsPerShareDiluted,,0.080,0.090
GainLossOnDispositionOfAssets1,-7419.000,-1987.000,
GeneralAndAdministrativeExpense,2275426.000,4192125.000,7023000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,1698669.000,6010000.000
IncomeTaxExpenseBenefit,,9951.000,11000.000
IncomeTaxesPaid,,9951.000,
IncreaseDecreaseInAccountsAndOtherReceivables,458934.000,76687.000,
IncreaseDecreaseInAccountsReceivable,,,3478000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,7781.000,79000.000
IncreaseDecreaseInAccruedLiabilities,101927.000,207526.000,2598000.000
IncreaseDecreaseInDeferredRevenue,1364737.000,3446015.000,-3829000.000
IncreaseDecreaseInInterestPayableNet,160330.000,442561.000,856000.000
IncreaseDecreaseInInventories,,-248597.000,34000.000
IncreaseDecreaseInOtherOperatingAssets,82431.000,41413.000,306000.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,213345.000,475486.000,375000.000
