,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,274000.000,,,,147000.000,,
AmortizationOfAboveAndBelowMarketLeases,65000.000,,,,,,
AmortizationOfFinancingCosts,64000.000,,,,43000.000,,
AssetManagementCosts,1910000.000,470000.000,353000.000,340000.000,287000.000,214000.000,127000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8543000.000,,,,16417000.000,,
ComprehensiveIncomeNetOfTax,-219000.000,-24402000.000,-774000.000,-1885000.000,-799000.000,-967000.000,-987000.000
DepreciationAndAmortization,20926000.000,5485000.000,3525000.000,3372000.000,4126000.000,3208000.000,3208000.000
DepreciationDepletionAndAmortization,20926000.000,,,,,,
DividendsPreferredStock,,,,,,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,,0.000,0.000,0.000
FoodAndBeverageCostOfSales,1907000.000,544000.000,370000.000,346000.000,254000.000,,
FoodAndBeverageRevenue,2160000.000,613000.000,386000.000,363000.000,232000.000,,
GainLossRelatedToLitigationSettlement,,-24250000.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,13199329.000,,,-13307000.000,,
GeneralAndAdministrativeExpense,1278000.000,1458000.000,1182000.000,2049000.000,691000.000,1590000.000,1022000.000
ImpairmentOfRealEstate,,7582000.000,,,,,
IncomeLossFromContinuingOperations,-219000.000,-24402000.000,-774000.000,-1885000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-8023000.000,-19615000.000,-104000.000,-3922000.000,,,
IncomeLossFromEquityMethodInvestments,,-1242000.000,79000.000,,-1376000.000,-482000.000,167000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3289000.000,,,,-7306000.000,,
IncreaseDecreaseInAccountsReceivable,1392000.000,,,,-596000.000,,
IncreaseDecreaseInInterestPayableNet,5544000.000,,,,-1020000.000,,
IncreaseDecreaseInOtherOperatingAssets,-1331000.000,,,,194000.000,,
IncreaseDecreaseInRestrictedCash,8863000.000,,,,-1737000.000,,
InterestExpense,19705000.000,5672000.000,2971000.000,2977000.000,1888000.000,,
InterestPaid,12951000.000,,,,2718000.000,,
InvestmentIncomeInterest,23000.000,17000.000,18000.000,18000.000,12000.000,2000.000,
LeaseAndRentalExpense,406000.000,41000.000,,,,,
LiabilitiesFairValueAdjustment,-2253000.000,,,,,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,0.010,,,,0.010,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,0.980,,,,0.980,,
NetCashProvidedByUsedInFinancingActivities,-1087000.000,,,,30777000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1087000.000,,,,30777000.000,,
NetCashProvidedByUsedInInvestingActivities,-12670000.000,,,,145000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12670000.000,,,,145000.000,,
NetCashProvidedByUsedInOperatingActivities,22300000.000,,,,-14505000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,22300000.000,,,,-14505000.000,,
NetIncomeLoss,-219000.000,-24402000.000,-774000.000,-1885000.000,-799000.000,-967000.000,-987000.000
NetIncomeLossAttributableToNoncontrollingInterest,-7804000.000,4787000.000,670000.000,-2037000.000,-26583000.000,-4352000.000,-3099000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-219000.000,-24402000.000,-774000.000,-1885000.000,-799000.000,-967000.000,-987000.000
OccupancyCosts,26069000.000,7305000.000,4808000.000,4561000.000,2978000.000,,
OccupancyRevenue,103380000.000,32172000.000,20101000.000,17569000.000,11210000.000,,
OperatingExpenses,95779000.000,34906000.000,18078000.000,19132000.000,13532000.000,5018000.000,4357000.000
OperatingIncomeLoss,11650000.000,-1673000.000,2685000.000,-930000.000,-1785000.000,-4857000.000,-4253000.000
OtherDirectCostsOfHotels,1097000.000,262000.000,178000.000,171000.000,54000.000,,
OtherHotelOperatingRevenue,1889000.000,448000.000,276000.000,270000.000,305000.000,161000.000,104000.000
OtherNoncashExpense,168000.000,,,,,,
OtherNonoperatingIncome,9000.000,6000.000,85000.000,12000.000,,18000.000,
OwnedPropertyManagementCosts,2194000.000,696000.000,461000.000,374000.000,311000.000,,
PaymentsOfDebtExtinguishmentCosts,,,,,11617000.000,,
PaymentsOfFinancingCosts,,21049000.000,0.000,,,,
PaymentsToAcquireRealEstate,5069000.000,,,,1599000.000,,
PreferredStockAmountOfPreferredDividendsInArrears,76618000.000,,,,89600000.000,,
ProceedsFromContributionsFromAffiliates,,,,,3000.000,,
ProceedsFromInsuranceSettlementInvestingActivities,1262000.000,,,,7000.000,,
ProceedsFromRelatedPartyDebt,,,,,247038000.000,,
ProfitLoss,-8023000.000,-19615000.000,-104000.000,-3922000.000,-27382000.000,-5319000.000,-4086000.000
ProvisionForDoubtfulAccounts,54000.000,,,,7000.000,,
RealEstateInsurance,1095000.000,289000.000,193000.000,195000.000,134000.000,,
RealEstateTaxExpense,4420000.000,1145000.000,751000.000,804000.000,534000.000,6000.000,
RepaymentsOfNotesPayable,1087000.000,,,,204647000.000,,
RevenueFromLeasedAndOwnedHotels,107429000.000,33233000.000,20763000.000,18202000.000,11747000.000,161000.000,104000.000
TransferOfInvestments,,,,,239520000.000,,
TransferToInvestments,511000.000,,,,,,
