,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,1711.000,
AccountsPayableCurrent,,,,1711.000,6250.000
AccruedLiabilitiesCurrent,8074.000,1697.000,,,
AdditionalPaidInCapital,4500.000,27765.000,,,
AdditionalPaidInCapitalCommonStock,,,40562.000,-111438.000,-111438.000
Assets,5002.000,6395.000,8750.000,5000.000,1250.000
AssetsCurrent,5002.000,6395.000,8750.000,5000.000,1250.000
Cash,5002.000,755.000,,,
CashAndCashEquivalentsAtCarryingValue,5002.000,755.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,500000000.000,
CommonStockSharesIssued,5500000.000,8000000.000,8000000.000,160000000.000,
CommonStockSharesOutstanding,5500000.000,,8000000.000,160000000.000,
CommonStockValue,5500.000,8000.000,8000.000,160000.000,160000.000
CommonStockValueOutstanding,,35000.000,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,13538.000,18754.000,23205.000
DeferredTaxAssetsOperatingLossCarryforwards,4360.000,,13538.000,18754.000,23205.000
DeferredTaxAssetsValuationAllowance,-4360.000,,,,
DueToRelatedPartiesCurrentAndNoncurrent,3585.000,0.000,,,
Liabilities,11659.000,1697.000,,11597.000,20937.000
LiabilitiesAndStockholdersEquity,5002.000,6395.000,8750.000,5000.000,1250.000
LiabilitiesCurrent,11659.000,1697.000,,,
LoansPayableCurrent,,,,9886.000,14687.000
OperatingLossCarryforwards,,31000.000,,-55159.000,
PrepaidExpenseCurrent,,5640.000,8750.000,5000.000,1250.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,-3585.000,,,,
RetainedEarningsAccumulatedDeficit,-16657.000,-31067.000,-39812.000,-55159.000,-68249.000
StockholdersEquity,,,8750.000,-6597.000,-19687.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-6657.000,4698.000,,-6597.000,-19687.000
