,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-62000.000,,-9000.000,-213000.000,-599000.000,-566000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2725000.000,2096000.000,1398000.000,4322000.000,5442000.000,6847000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,1000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,33332000.000,85974000.000,74640383.000,70782788.000,69712906.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,0.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,0.000,0.000,0.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,0.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,123000.000,425000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7563000.000,-14475000.000,16182000.000,-6307000.000,6615000.000,54081000.000
ComprehensiveIncomeNetOfTax,-23789000.000,-19240000.000,-18233000.000,-38652000.000,-48672000.000,-38272000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,100000.000,,,166000.000
DefinedBenefitPlanContributionsByEmployer,,,83000.000,139000.000,217000.000,300000.000
DefinedContributionPlanAdministrativeExpenses,,106000.000,,,,
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.030,,,,
Depreciation,494000.000,251000.000,,,,
DepreciationAndAmortization,,,137000.000,206000.000,488000.000,656000.000
DepreciationDepletionAndAmortization,,,,,464000.000,600000.000
DividendsPreferredStock,,,756000.000,66000.000,,
DividendsPreferredStockStock,,,360000.000,453000.000,,
EarningsPerShareBasic,-1.030,-0.810,,,,
EarningsPerShareBasicAndDiluted,,,-0.480,-0.470,-0.420,-0.300
EarningsPerShareDiluted,-1.030,-0.810,,,,
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.766,0.431,-1.153,0.398,0.422
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,-0.001,0.001,0.037,0.019
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.052,-0.051,-0.051,-0.045,-0.037
ForeignCurrencyTransactionGainLossBeforeTax,75000.000,-23000.000,-68000.000,71000.000,39000.000,33000.000
GainLossOnDerivativeInstrumentsNetPretax,1974000.000,675000.000,,,,
GainLossOnDispositionOfAssets,,,,-1000.000,,
GainLossOnDispositionOfAssets1,,,,,,-4000.000
GainLossOnDispositionOfProperty,,-4000.000,,,,
GainLossOnInvestments,,0.000,0.000,,,0.000
GeneralAndAdministrativeExpense,7939000.000,6279000.000,7741000.000,11332000.000,15396000.000,15132000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-23776000.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,174000.000,-2415000.000,74000.000,2802000.000,-1709000.000,
IncreaseDecreaseInDeferredRevenue,,,,,2373000.000,-1111000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-640000.000,-57000.000,676000.000,329000.000,1889000.000,-1064000.000
IncreaseDecreaseInRestrictedCash,-102000.000,,,,,
InterestExpense,,,,,,80000.000
InterestIncomeExpenseNet,,,,,-105000.000,
InterestPaidNet,,,,21000.000,93000.000,72000.000
InvestmentIncomeInterest,,,,,357000.000,415000.000
InvestmentIncomeNet,30000.000,9000.000,11000.000,39000.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,1000.000,5000.000,121000.000,24000.000,122000.000,172000.000
NetCashProvidedByUsedInFinancingActivities,9116000.000,5441000.000,42659000.000,45615000.000,83015000.000,50918000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9116000.000,5441000.000,42659000.000,45615000.000,83015000.000,50918000.000
NetCashProvidedByUsedInInvestingActivities,17639000.000,,-9340000.000,-20601000.000,-33414000.000,31366000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,17639000.000,,-9340000.000,-20601000.000,-33414000.000,31366000.000
NetCashProvidedByUsedInOperatingActivities,-19192000.000,-19916000.000,-17137000.000,-31321000.000,-42986000.000,-28203000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-19192000.000,-19916000.000,-17137000.000,-31321000.000,-42986000.000,-28203000.000
NetIncomeLoss,-23776000.000,-19240000.000,-18226000.000,-38642000.000,-48555000.000,-38389000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-28324000.000,-22450000.000,-21092000.000,-39161000.000,-48555000.000,-38389000.000
OperatingExpenses,25908000.000,19952000.000,18216000.000,38825000.000,49095000.000,54956000.000
OperatingIncomeLoss,-25855000.000,-19901000.000,-18169000.000,-38752000.000,-48846000.000,-38757000.000
OperatingLeasesRentExpenseNet,,1596000.000,1601000.000,1672000.000,1744000.000,1900000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,117000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,-7000.000,-10000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-117000.000,117000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-7000.000,-10000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-13000.000,,-7000.000,-10000.000,-117000.000,117000.000
OtherNoncashExpense,38000.000,1000.000,26000.000,82000.000,,
OtherSalesRevenueNet,,51000.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,583000.000,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,1025000.000,,9331000.000,23623000.000,63106000.000,2946000.000
PaymentsToAcquirePropertyPlantAndEquipment,23000.000,,9000.000,1093000.000,727000.000,408000.000
PreferredStockDividendRatePercentage,,,0.080,,,
PreferredStockDividendsIncomeStatementImpact,,3200000.000,2866000.000,519000.000,,
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,6023000.000,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,,,172000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,51000.000,4000.000,,,,
ProceedsFromIssuanceOfWarrants,,1061000.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,18585000.000,,,4115000.000,29420000.000,32746000.000
ProceedsFromNotesPayable,,,,825000.000,,
ProceedsFromOtherEquity,,,3527000.000,8456000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,999000.000,1974000.000
ProceedsFromWarrantExercises,,,3365000.000,7534000.000,,2000000.000
ProfitLoss,,,,,,-38389000.000
RepaymentsOfLongTermCapitalLeaseObligations,8000.000,3000.000,4000.000,5000.000,10000.000,7000.000
RepaymentsOfNotesPayable,,,,,120000.000,261000.000
ResearchAndDevelopmentExpense,17969000.000,13673000.000,10475000.000,27493000.000,33699000.000,39824000.000
Revenues,53000.000,51000.000,47000.000,73000.000,249000.000,16199000.000
SalesRevenueNet,53000.000,51000.000,47000.000,73000.000,249000.000,16199000.000
ShareBasedCompensation,2725000.000,2096000.000,1398000.000,4322000.000,5442000.000,6847000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.860,0.930,0.930
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.014,0.014,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,5945000.000,5720540.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,150000.000,573000.000,761000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,120000.000,221000.000,230000.000,1300000.000,727000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,355000.000,189000.000,825000.000,2518000.000,878000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,187500.000,5072583.000,8232424.000,3533750.000,3346250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,188000.000,5073000.000,8232000.000,3534000.000,3346000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,2.360,2.510,1.750
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,2123000.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,1.160,2.370,1.440,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,7.770,5.240,6.810,5.650,3.850
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,1.930,1.160,2.180,3.810,3.150
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.920,1.550,3.690,3.740,2.640
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,1429000.000,4208000.000,5403000.000,6900000.000
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,,,,121000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,171000.000,374000.000,406000.000,0.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,122000.000,
StockIssuedDuringPeriodValueNewIssues,,6023000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,51000.000,4000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,27623000.000,27639000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,43906000.000,82827000.000,115092000.000,127597000.000
WeightedAverageNumberOfSharesOutstandingBasic,27623000.000,27639000.000,,,,
