,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,15316.000,18596.000,15760.000,16389.000,15351.000,15350.000,19453.000,15899.000,19979.000,22722.000,17495.000,16499.000,18619.000,26670.000,,462193.000,840066.000,678965.000,1988050.000,1981859.000,2774205.000,2588904.000,3327618.000,4084315.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,,,,,,,,,,,,,,,,179067.000,175180.000
AccountsReceivableNetCurrent,14906.000,16906.000,21906.000,25266.000,28266.000,31266.000,34350.000,37350.000,40350.000,43350.000,47725.000,51403.000,54403.000,55403.000,,445225.000,622368.000,589201.000,1707818.000,2013933.000,1959772.000,2197701.000,2540657.000,6080555.000
AccountsReceivableRelatedParties,,,,,,,34350.000,37350.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,7225.000,10000.000,13103.000,18850.000,11752.000,11600.000,17350.000,19684.000,13100.000,12100.000,6845.000,6590.000,2845.000,2495.000,,177287.000,244811.000,307557.000,280069.000,474806.000,766825.000,598859.000,1998531.000,2510747.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,-1350718.000,1763650.000,2167917.000,2609190.000,3364035.000,4195963.000,5086141.000,6097774.000,7466518.000
AdditionalPaidInCapital,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,13585672.000,,16087776.000,21822836.000,22065711.000,27624492.000,32961418.000,36048185.000,36995896.000,35353209.000,51292872.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,618000.000,627000.000,67000.000,170000.000,500000.000,640000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,,245428.000,291841.000,337930.000,5299.000,7965320.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,5299.000,7965320.000
Assets,50056.000,50556.000,53051.000,55969.000,57468.000,58969.000,60553.000,62053.000,63553.000,65053.000,67928.000,70106.000,71606.000,71106.000,,20946426.000,20025870.000,19281740.000,51683246.000,53137006.000,50722419.000,50221906.000,49201572.000,107701036.000
AssetsCurrent,15931.000,17931.000,21926.000,26344.000,29343.000,32344.000,35428.000,38428.000,41428.000,44428.000,48803.000,52481.000,55481.000,56481.000,,1337257.000,1113201.000,1244111.000,4917587.000,6209894.000,5953362.000,5938358.000,6104569.000,11248211.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,,395000.000,395000.000,395000.000,395000.000
