,2011-06-30,2011-09-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,786494.000,2340951.000
AccountsReceivableNetCurrent,2101.000,101.000
AdditionalPaidInCapitalCommonStock,143015159.000,154379974.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,
Assets,2022155.000,937189.000
AssetsCurrent,1930096.000,861002.000
Cash,1515807.000,329645.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,200000000.000,750000000.000
CommonStockSharesIssued,145539264.000,647390057.000
CommonStockSharesOutstanding,147953190.000,647290057.000
CommonStockValue,147954.000,647291.000
ConvertibleDebtCurrent,,12787150.000
DebtInstrumentUnamortizedDiscount,,3532989.000
DeferredFinanceCostsCurrentNet,0.000,0.000
DeferredRevenueCurrent,0.000,0.000
DerivativeLiabilitiesCurrent,6074985.000,7710706.000
EmployeeRelatedLiabilitiesCurrent,107257.000,106502.000
InterestPayableCurrent,570067.000,532180.000
InventoryNet,108579.000,87607.000
LiabilitiesAndStockholdersEquity,2022155.000,937189.000
LiabilitiesCurrent,38373682.000,23477489.000
NotesPayableCurrent,30834879.000,0.000
OtherAssetsNoncurrent,5370.000,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,670100.000
PreferredStockSharesOutstanding,0.000,670100.000
PreferredStockValue,0.000,0.000
PropertyPlantAndEquipmentNet,86689.000,76187.000
RestrictedCashAndInvestmentsCurrent,,159763.000
RetainedEarningsAccumulatedDeficit,-179514640.000,-177567565.000
StockholdersEquity,-36351527.000,-22540300.000
