,2011-06-30,2011-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-611.000,
IncomeLossFromEquityMethodInvestments,0.000,0.000
IncreaseDecreaseInDueToAffiliates,13311.000,
InterestIncomeOperating,71.000,54.000
NetCashProvidedByUsedInInvestingActivities,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,-611.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-611.000,
NetIncomeLoss,-13922.000,-20920.000
NetIncomeLossAllocatedToGeneralPartners,-139.000,-209.000
NetIncomeLossAllocatedToLimitedPartners,-13783.000,-20711.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-0.520,-0.780
OtherIncome,182.000,0.000
ProceedsFromSaleOfEquityMethodInvestments,0.000,
ProfessionalFees,3777.000,15274.000
Revenues,253.000,54.000
SalesRevenueNet,71.000,54.000
SellingGeneralAndAdministrativeExpense,3671.000,2849.000
