,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,2065.000,1428.000,1853.000,1853.000,1853.000,1853.000,1853.000,1853.000,1853.000,2530.000,1853.000,2723.000,2143.000,2142.000,2144.000,2143.000,2143.000,2145.000,893.000,894.000,894.000
AmortizationOfDebtDiscountPremium,,,65859.000,33626.000,1114.000,2056.000,2407.000,,,,49211.000,44669.000,13432.000,1382.000,11335.000,8926.000,,0.000,0.000,,
AmortizationOfFinancingCostsAndDiscounts,,,44015.000,,,,7200.000,,,,49211.000,,12111.000,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,2143.000,,,,2143.000,,,,894.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6842.000,,,,-4998.000,,,,116089.000,,-29167.000,,,,-25363.000,,,,-34572.000
CostOfGoodsSold,100.000,58.000,,,,,,,,,,,,,,,,,,,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,101.000,,80.000,178.000,230.000,98.000,241.000,656.000,,,,,,,,,
CostsAndExpenses,268110.000,159332.000,144924.000,186178.000,163473.000,14949.000,48577.000,91103.000,49571.000,193823.000,92394.000,84328.000,173370.000,38761.000,75246.000,71488.000,26645.000,53476.000,26908.000,31810.000,36508.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,815061.000,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,28998.000,,,,,,69375.000,,,,,,,,
DebtInstrumentPeriodicPaymentInterest,,,,,,,,,,,,,,,,,,,,,986.000
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,,,,,,,,,1203.000
Depreciation,5479.000,4864.000,5929.000,4098.000,4097.000,-11198.000,274.000,274.000,273.000,274.000,274.000,273.000,273.000,274.000,273.000,273.000,273.000,275.000,274.000,277.000,0.000
DepreciationAndAmortization,,,7782.000,,,,2127.000,,,,2126.000,,2416.000,,,,2416.000,,,,894.000
EarningsPerShareBasicAndDiluted,,0.000,,-0.000,0.000,,-0.000,0.000,0.000,-0.010,-0.000,0.000,-0.000,-0.000,0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,30000.000,30000.000,,,,,,,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,,,,,,,,0.000,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,0.000,,,,,,,,
GainLossOnDispositionOfAssets,-24836.000,13598.000,,,,,,,,,,,,,,,,540.000,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,0.000,,
GainLossOnInvestments,,,,,,,,,,,,,,,,,,,-50000.000,,
GainLossOnSaleOfEquityMethodInvestments,9546.000,,,,,,,,,,,,,,,,,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,-4000.000,-4000.000,-3085.000,-2621.000,-1972.000,808.000,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,-16850.000,,,,,12336.000,23364.000,,,,0.000,16503.000,,
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,,,,,,16845.000,,,,,,20660.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-22822.000,-139287.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-189117.000,-218142.000,-162817.000,-147891.000,-40917.000,-98778.000,-61747.000,-156889.000,-184376.000,-157747.000,-212970.000,-54245.000,-109824.000,-90741.000,-73220.000,-108339.000,-116143.000,-100292.000,-92671.000
IncomeLossFromEquityMethodInvestments,,,,,,,30045.000,10908.000,,,,26660.000,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,0.000,0.000,,0.000
IncomeTaxesPaid,,,,,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,2629.000,,,,2860.000,,,,21016.000,,11993.000,,,,1009.000,,,,-2171.000
IncreaseDecreaseInAccountsReceivable,,,18.000,,,,-959.000,,,,504.000,,196.000,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-4000.000,,,,-4000.000,,,,-1972.000,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,-8221.000,,,,-6705.000,,,,25201.000,,23119.000,,,,35633.000,,,,45359.000
IncreaseDecreaseInInventories,,,198.000,,,,81.000,,,,242.000,,,,,,,,,,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,37000.000,,,,136000.000,,36500.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,6389.000,,,,7514.000,,,,14406.000,,21964.000,,,,8799.000,,,,-9364.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,,,272000.000,,272000.000,,,,,,,,
InterestAndDebtExpense,,,,,,,,,,,,,,,,,518.000,729.000,677.000,-385.000,986.000
InterestExpense,986.000,3567.000,4364.000,4642.000,8275.000,7966.000,18526.000,13437.000,12988.000,11980.000,21613.000,29340.000,38660.000,30304.000,23243.000,31692.000,46575.000,55403.000,55738.000,38430.000,56163.000
InterestExpenseDebtExcludingAmortization,,,,,,,,,,,1292.000,,,,,,,,,,
InterestExpenseRelatedParty,,,,,,,,,579.000,,540.000,741.000,,,,,,,,,
InterestPaid,,,,,,,,,,,,,,,,,518.000,,,,986.000
InvestmentIncomeInterestAndDividend,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,3085.000,2621.000,1972.000,808.000,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,24786.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,45000.000,,,,37000.000,,,,136000.000,,35951.000,,,,,,,,73797.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,45000.000,,,,37000.000,,,,136000.000,,35951.000,,,,,,,,73797.000
NetCashProvidedByUsedInInvestingActivities,,,-5475.000,,,,,,,,30000.000,,,,,,,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5475.000,,,,,,,,30000.000,,,,,,,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-46367.000,,,,-41998.000,,,,-49911.000,,-65118.000,,,,-25363.000,,,,-39225.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-46367.000,,,,-41998.000,,,,-49911.000,,-65118.000,,,,-25363.000,,,,-39225.000
NetIncomeLoss,,,-189117.000,-218142.000,-162817.000,-147891.000,-40917.000,-98778.000,-61747.000,-156889.000,-184376.000,-157747.000,-212970.000,-54245.000,-109824.000,-90741.000,-73220.000,-108339.000,-116143.000,-100292.000,-92671.000
NetIncomeLossAvailableToCommonStockholdersBasic,-22822.000,139287.000,,,,,,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,,,13200.000,,13200.000,,,,,,,,
NonoperatingIncomeExpense,243400.000,16031.000,-48708.000,-34268.000,,,,,,,,,,,,,,,,,
NotesIssued1,,,,,,,,,,,,,,,,,,,,,75000.000
OperatingIncomeLoss,-266222.000,-155318.000,-140409.000,-183874.000,-157428.000,-12577.000,-45236.000,-90138.000,-48759.000,-192828.000,-91792.000,-83738.000,-173214.000,-38761.000,-75246.000,-71488.000,-26645.000,-53476.000,-26908.000,-31810.000,-36508.000
OtherCostAndExpenseOperating,,,,,,,,,,,,,,,,,,0.000,,,
OtherDepreciationAndAmortization,,,,,,,,,,,,,7603.000,,,,,,,,
OtherFinancialServicesCosts,,,,,,,,,,,,,,7162.000,,,,,,,
OtherIncome,,,,,-5389.000,,4319.000,-8640.000,-12988.000,35939.000,-92584.000,-74009.000,-39756.000,-15484.000,-34578.000,-19253.000,-46575.000,-54863.000,-89235.000,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,,,-56163.000
PaymentsOfFinancingCosts,,,,,,,-4793.000,-22961.000,,,-21760.000,-26660.000,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,,,,56000.000,,,,,,,,
ProceedsFromNotesPayable,,,45000.000,,,,,,,,,,,,,,,,,,
ProceedsFromOtherDebt,,,,,,,,,,,,,,,,,,,,,75000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,30000.000,,,,,,,,,,
ProceedsFromSaleOfMachineryAndEquipment,,,-5475.000,,,,,,,,,,,,,,,,,,
ProfessionalFees,210225.000,121192.000,117903.000,121965.000,131167.000,-26263.000,28101.000,32944.000,13388.000,159722.000,43934.000,37242.000,62584.000,14238.000,19830.000,9542.000,5993.000,29562.000,12422.000,8254.000,13242.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,,549.000,,,,,,,,1203.000
ResearchAndDevelopmentExpense,12976.000,15371.000,361.000,6779.000,14126.000,3628.000,1347.000,1864.000,20083.000,4623.000,6098.000,30044.000,13154.000,,,,,0.000,0.000,,
Revenues,1888.000,4014.000,4515.000,2304.000,656.000,2372.000,7660.000,-7675.000,-12176.000,36934.000,-91982.000,-73419.000,-39600.000,,,,,-54863.000,-89235.000,,
SalesRevenueGoodsNet,1888.000,4014.000,4515.000,2304.000,6045.000,2372.000,3341.000,965.000,812.000,995.000,602.000,590.000,156.000,,,,,0.000,0.000,,
SalesRevenueNet,1888.000,4014.000,4515.000,2304.000,6045.000,2372.000,3341.000,965.000,812.000,995.000,602.000,590.000,156.000,,,,,0.000,0.000,,
SellingGeneralAndAdministrativeExpense,37265.000,16419.000,18680.000,51462.000,12129.000,46903.000,16922.000,53990.000,13744.000,26576.000,39994.000,13390.000,95216.000,22107.000,52999.000,59530.000,18236.000,21494.000,13319.000,22385.000,22372.000
ShareBasedCompensation,,,,,,,,,30000.000,,30000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,5.440,,4.170,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,0.027,,0.016,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,,,,,,,3000000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,,,,,,,,,,,1500000.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,,,272000.000,,,,
StockIssuedDuringPeriodSharesOther,,,,,,,,,,,1500000.000,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,,,,,,,,21760.000,,,,,,,,,,
StockOptionPlanExpense,,,,,,,,,,,,,56000.000,,,,0.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,49297423.000,50185856.000,,52528644.000,52528644.000,52528644.000,-105022767.000,52728644.000,63328170.000,64394509.000,65654227.000,67607773.000,-130821832.000,69772918.000,69772918.000,78696461.000,-143995383.000,78696461.000
