,2011-04-03,2011-07-03,2011-10-02,2011-12-30,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-04-05,2015-07-05,2015-10-04,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02
AccountsPayableCurrent,109988000.000,106993000.000,77768000.000,69842000.000,106381000.000,117343000.000,74187000.000,58324000.000,59100000.000,67125000.000,67734000.000,62874000.000,70597000.000,102214000.000,60309000.000,47763000.000,59831000.000,86463000.000,81642000.000,92358000.000,84104000.000,103090000.000,61890000.000,95362000.000,121417000.000
AccountsReceivableNetCurrent,186254000.000,207823000.000,143523000.000,129330000.000,221547000.000,346124000.000,205464000.000,153423000.000,166614000.000,228208000.000,209386000.000,157642000.000,216524000.000,300767000.000,321312000.000,151034000.000,175783000.000,296654000.000,245233000.000,211293000.000,253976000.000,349547000.000,163213000.000,192444000.000,314962000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,200000.000,,500000.000,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,8199000.000,9888000.000,5135000.000,860000.000,,23218000.000,43573000.000,12306000.000,3221000.000,13686000.000,25249000.000,11360000.000,1749000.000,15182000.000,19840000.000,20049000.000,24711000.000,43163000.000,43259000.000,21751000.000,23368000.000,23972000.000,20925000.000,30480000.000,24466000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,556584000.000,562346000.000,568383000.000,565987000.000,570632000.000,579608000.000,586593000.000,590592000.000,,,,563178000.000,,,,567992000.000,,,,575959000.000,,,,595147000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,3013000.000,601000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,2786000.000,-2678000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-123842000.000,-124094000.000,-122925000.000,-129875000.000,4933000.000,5267000.000,6343000.000,5820000.000,5799000.000,3279000.000,3855000.000,4000000.000,4890000.000,5709000.000,4859000.000,4689000.000,6084000.000,-3162000.000,67000.000,-8144000.000,5035000.000,2293000.000,3385000.000,-20214000.000,-10901000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,,310500000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,1275122000.000,1292727000.000,1283266000.000,1293130000.000,1302660000.000,1327574000.000,1337616000.000,1347762000.000,1353789000.000,1364944000.000,1379832000.000,1390896000.000,1405175000.000,1414513000.000,1431100000.000,1437135000.000,1444579000.000,1462349000.000,1471641000.000,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,,1480647000.000,1489011000.000,1505863000.000,1517957000.000,1593684000.000,1605502000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4182000.000,4097000.000,4106000.000,4102000.000,4102000.000,4160000.000,4149000.000,4118000.000,4180000.000,3664000.000,3562000.000,2912000.000,2454000.000,2461000.000,2438000.000,2491000.000,2430000.000,2424000.000,2418000.000,2407000.000,2385000.000,2384000.000,2372000.000,2356000.000,2422000.000
AssetRetirementObligationLegallyRestrictedAssetsFairValue,,,,,,,,278900000.000,,,,256400000.000,,,,,,,,,,,,,
Assets,1874698000.000,1998295000.000,1962677000.000,2188639000.000,2238148000.000,2434670000.000,2463291000.000,2429345000.000,2389538000.000,2506170000.000,2611648000.000,2629824000.000,2433449000.000,2630663000.000,2695007000.000,2538520000.000,2512182000.000,2692807000.000,2661884000.000,2548674000.000,2548974000.000,2407858000.000,2365687000.000,2762493000.000,2842280000.000
AssetsCurrent,1250797000.000,1343428000.000,1555824000.000,1099887000.000,1120991000.000,1316808000.000,1311267000.000,1236061000.000,1207450000.000,1282203000.000,1494380000.000,1440277000.000,1261247000.000,1354627000.000,1401021000.000,1243846000.000,1321156000.000,1316386000.000,1336657000.000,1259968000.000,1242722000.000,1412886000.000,1285188000.000,1623803000.000,1854153000.000
