,2011-12-31,2012-12-31,2013-12-31
AmortizationOfIntangibleAssets,1985289.000,1984540.000,1944298.000
AssetImpairmentCharges,,,10112946.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-8717291.000,-1725566.000,-404302.000
CostOfGoodsAndServicesSold,,5358411.000,4243469.000
CostOfRevenue,4699506.000,,
CurrentStateAndLocalTaxExpenseBenefit,,21114.000,10071.000
DeferredIncomeTaxExpenseBenefit,,-738986.000,1348302.000
Depreciation,1944036.000,1731688.000,1202905.000
EarningsPerShareBasic,0.100,-0.170,-1.050
EarningsPerShareDiluted,0.080,-0.130,-0.830
EffectOfExchangeRateOnCashAndCashEquivalents,680437.000,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,527112.000,493851.000
EffectiveIncomeTaxRateContinuingOperations,,0.150,0.150
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.250,0.250
EffectiveIncomeTaxRateReconciliationTaxHolidays,,-0.100,-0.100
ExtraordinaryItemsGross,329323.000,,
GainLossOnDerivativeInstrumentsNetPretax,16353823.000,1165692.000,
GainLossOnDispositionOfIntangibleAssets,,,-9741.000
GeneralAndAdministrativeExpense,6225060.000,6145986.000,5204829.000
GrossProfit,3984371.000,4395683.000,3765428.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-3816317.000,-18100076.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1203994.000,,
IncomeTaxExpenseBenefit,-585165.000,-717872.000,1358373.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,-10112946.000
IncomeTaxReconciliationNondeductibleExpenseOther,,-5122769.000,-8017673.000
IncomeTaxesPaid,401219.000,23418.000,10071.000
IncreaseDecreaseInAccountsPayable,263036.000,583769.000,459002.000
IncreaseDecreaseInAccountsReceivable,-2415507.000,1654397.000,1726067.000
IncreaseDecreaseInAccountsReceivableRelatedParties,46480.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-385549.000,3789.000,-3633.000
IncreaseDecreaseInAccruedLiabilities,-101763.000,428528.000,1346384.000
IncreaseDecreaseInCustomerDeposits,575266.000,799545.000,2021473.000
IncreaseDecreaseInDeferredIncomeTaxes,600835.000,190932.000,-1345913.000
IncreaseDecreaseInDepositsOutstanding,-105914.000,281869.000,-49188.000
IncreaseDecreaseInDueFromEmployeeCurrent,173422.000,40975.000,390535.000
IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,-329321.000,31078.000,-41995.000
IncreaseDecreaseInDueFromRelatedParties,,777341.000,311606.000
IncreaseDecreaseInInventories,1311536.000,710543.000,248457.000
IncreaseDecreaseInOtherOperatingAssets,-434603.000,651166.000,-545003.000
IncreaseDecreaseInOtherOperatingLiabilities,-33780.000,,
IncreaseDecreaseInOtherReceivables,283362.000,-285356.000,
IncreaseDecreaseInPrepaidExpense,741111.000,-423309.000,141091.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,-259472.000,65490.000,-77325.000
IncreaseDecreaseInRestrictedCash,-65997.000,,
InterestExpense,,17828.000,52165.000
InterestPaid,,17828.000,52165.000
InvestmentIncomeInterest,32092.000,3007.000,1557.000
NetCashProvidedByUsedInFinancingActivities,-303407.000,697538.000,-129216.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-303407.000,697538.000,-129216.000
NetCashProvidedByUsedInInvestingActivities,-3017911.000,-127233.000,-91474.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3017911.000,-127233.000,-91474.000
NetCashProvidedByUsedInOperatingActivities,-5395973.000,-2295871.000,-183612.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5395973.000,-2295871.000,-183612.000
NetIncomeLoss,1789159.000,-3098445.000,-19458449.000
NetIncomeLossAttributableToParentDiluted,,-3098445.000,-19458449.000
OperatingIncomeLoss,-4005568.000,-4967188.000,-4828864.000
OperatingLeasesRentExpenseNet,,31487.000,31487.000
OtherAssetImpairmentCharges,2439271.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1840993.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,368943.000,972880.000
OtherNonoperatingExpense,6088870.000,,
PaymentsToAcquirePropertyPlantAndEquipment,557717.000,127233.000,91474.000
ProceedsFromBankDebt,,697538.000,-129216.000
ProceedsFromIncomeTaxRefunds,32092.000,3007.000,1399.000
ProceedsFromSaleOfProductiveAssets,876356.000,,
ProvisionForDoubtfulAccounts,294869.000,,3097917.000
RepaymentsOfBankDebt,303407.000,,
Revenues,8683877.000,9754094.000,8008897.000
SalesRevenueNet,8683877.000,9754094.000,8008897.000
SellingAndMarketingExpense,1764879.000,,
SellingExpense,,3216885.000,3389463.000
StandardProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,725.000,-2537.000
WeightedAverageNumberOfDilutedSharesOutstanding,23314556.000,23314556.000,23314556.000
WeightedAverageNumberOfSharesOutstandingBasic,18499736.000,18499736.000,18499736.000
