,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,13541.000,21611.000,15502.000,23862.000,23678.000,29906.000,18682.000,26622.000,16113.000,10858.000,15012.000,32601.000,10186.000,24856.000,22783.000,27956.000,13738.000,27396.000,12485.000,33930.000,21140.000,25760.000
AccountsReceivableNetCurrent,43444.000,48508.000,58143.000,61493.000,52869.000,51291.000,66600.000,41170.000,47809.000,48614.000,57233.000,86211.000,56614.000,84062.000,67771.000,99503.000,87082.000,103698.000,67008.000,100713.000,59320.000,93070.000
AccruedLiabilitiesCurrent,38938.000,45072.000,100378.000,59834.000,54816.000,46735.000,77411.000,41151.000,35727.000,,75633.000,42683.000,32255.000,45203.000,87998.000,54039.000,42507.000,54394.000,80195.000,40812.000,23590.000,24303.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,34773.000,40533.000,47267.000,53544.000,52276.000,42553.000,46969.000,25510.000,29201.000,33103.000,32076.000,35849.000,10797.000,13098.000,15409.000,17675.000,19877.000,22001.000,23524.000,25832.000,28686.000,31287.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,14167.000,2833.000,1700.000,2267.000,1700.000,1133.000,,,,,,227.000,1102.000,684.000,1721.000,2199.000,2085.000,1284.000,906.000,1284.000,2438.000,2152.000
AdditionalPaidInCapital,34169735.000,34169735.000,34169735.000,34171722.000,34182147.000,34182147.000,34184508.000,34184508.000,34187676.000,34194126.000,34195344.000,34198413.000,34203363.000,34203953.000,34203953.000,34203953.000,34210338.000,34211957.000,34211957.000,34215607.000,34218040.000,34218040.000
AllowanceForDoubtfulAccountsReceivableCurrent,7667.000,8560.000,10260.000,10852.000,9330.000,9330.000,12353.000,7265.000,7959.000,8579.000,10100.000,6489.000,4261.000,6327.000,5101.000,7489.000,6555.000,7805.000,5044.000,7581.000,4464.000,7044.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,22500.000,22500.000,,,,,,,,
Assets,3131450.000,3111497.000,3094562.000,2999593.000,2912368.000,2848906.000,2756615.000,2673248.000,2630099.000,2582679.000,2463390.000,2449543.000,2514011.000,2551140.000,2663580.000,2585370.000,2597913.000,2631800.000,2643063.000,2629574.000,2606472.000,2573549.000
AssetsCurrent,2490887.000,2456068.000,2458544.000,2375934.000,2314418.000,2285943.000,2236001.000,2168395.000,2138253.000,2091192.000,1946692.000,1960095.000,2423072.000,2459921.000,2574672.000,2498989.000,2511624.000,2555098.000,2597177.000,2590762.000,2561954.000,2535991.000
AssetsFairValueDisclosure,,,,,1700.000,1133.000,0.000,,,,,812383.000,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,0.000,,,22734.000,,,55513.000,,22734.000,22734.000,22734.000,22734.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,22961.000,23836.000,23418.000,24455.000,24933.000,57598.000,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,,,,23836.000,23418.000,24455.000,24933.000,57598.000,24018.000,23640.000,24018.000,25172.000,24886.000
