,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AmortizationOfIntangibleAssets,148000.000,,,,148000.000,,,,26000.000,,,,132000.000,,,,132000.000,,,,132000.000,,,,800000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,1353132.000,1578804.000,-2084682.000,1168083.000,1307857.000,1313261.000,-2515674.000,1292528.000,1997363.000,2169565.000,-3555689.000,2066000.000,2724639.000,3032532.000,-5211804.000,2661571.000,3253343.000,3335439.000,-6155010.000,3204951.000,3897177.000
AvailableForSaleSecuritiesGrossUnrealizedGains,174000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,12000.000,,,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-18845000.000,,,,81202000.000,,,,79629000.000,,,,30515000.000,,,,6294000.000,,,,21533000.000,,,,21600000.000,
CommonStockDividendsPerShareCashPaid,0.500,0.130,0.130,-0.110,0.170,0.170,0.190,0.710,0.100,0.200,0.250,0.250,0.250,0.250,0.250,0.250,0.280,0.280,0.280,0.280,0.300,0.300,0.300,0.300,0.320,0.320
ComprehensiveIncomeNetOfTax,,,,,102037000.000,110164000.000,112215000.000,99681000.000,105039000.000,117741000.000,123022000.000,95578000.000,107096000.000,135900000.000,121542000.000,110675000.000,108156000.000,144146000.000,119760000.000,105732000.000,139943000.000,129966000.000,124024000.000,104644000.000,137100000.000,157000000.000
CostOfGoodsAndServicesSold,307203000.000,335497000.000,349361000.000,340626000.000,374698000.000,389739000.000,388202000.000,366414000.000,384446000.000,404875000.000,415029000.000,402311000.000,428023000.000,467271000.000,482121000.000,458690000.000,469267000.000,495740000.000,493025000.000,462221000.000,495220000.000,512695000.000,513288000.000,476056000.000,529700000.000,563000000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,2131000.000,589000.000,-8016000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,-56000.000,,,,1863000.000,,,,379000.000,,,,356000.000,,,,416000.000,,,,1785000.000,,,,400000.000,
Depreciation,10481000.000,,,,12415000.000,,,,15152000.000,,,,17281000.000,,,,19412000.000,,,,23286000.000,,,,29900000.000,
EarningsPerShareBasic,0.540,0.320,0.330,0.020,0.340,0.380,0.370,0.330,0.370,0.410,0.400,0.330,0.380,0.440,0.450,0.400,0.430,0.480,0.470,0.390,0.440,0.460,0.440,0.390,0.460,0.520
EarningsPerShareDiluted,0.540,0.320,0.330,0.020,0.340,0.380,0.370,0.330,0.370,0.410,0.400,0.330,0.380,0.440,0.450,0.390,0.430,0.480,0.470,0.390,0.440,0.450,0.440,0.400,0.460,0.520
EffectOfExchangeRateOnCashAndCashEquivalents,488000.000,,,,542000.000,,,,-416000.000,,,,-444000.000,,,,-4349000.000,,,,4459000.000,,,,1000000.000,
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,4.630,,,,,,,,,,,,,,,,,,,,,,,,,
