,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,10515000.000,,,,11460000.000,,,,12202000.000,,,,13494000.000,,,,14128000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,562000.000,,483000.000,591000.000,297000.000,514000.000,865000.000,786000.000,-102000.000,228000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,49000.000,,49000.000,49000.000,49000.000,49000.000,49000.000,49000.000,78000.000,78000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,550000.000,481000.000,325000.000,604000.000,870000.000,924000.000,970000.000,430000.000,350000.000,216000.000,344000.000,449000.000,409000.000,513000.000,774000.000,,,,,,,,
AdvancesFromFederalHomeLoanBanks,35000000.000,35000000.000,,35000000.000,,,,,,,,,,,,,,,,,,,
Assets,492373000.000,498598000.000,498311000.000,506496000.000,551117000.000,545980000.000,541896000.000,553501000.000,567917000.000,572800000.000,583592000.000,595869000.000,613943000.000,743785000.000,728844000.000,735338000.000,754972000.000,739269000.000,732932000.000,892328000.000,959121000.000,983520000.000,976635000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,64903000.000,,,,53278000.000,,,,86427000.000,
AvailableForSaleSecurities,38613000.000,37022000.000,38727000.000,36788000.000,42476000.000,43799000.000,48556000.000,47307000.000,48096000.000,44388000.000,47411000.000,47374000.000,48742000.000,65832000.000,63313000.000,60561000.000,54432000.000,53728000.000,54021000.000,71114000.000,88886000.000,86273000.000,83882000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,685000.000,928000.000,1507000.000,1271000.000,591000.000,664000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,235000.000,150000.000,197000.000,80000.000,745000.000,318000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,41156000.000,42399000.000,47087000.000,46655000.000,47566000.000,44060000.000,46890000.000,46701000.000,48122000.000,64903000.000,61851000.000,59829000.000,53535000.000,53278000.000,53243000.000,69804000.000,87695000.000,86427000.000,83536000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,,3000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,235000.000,,,,742000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,5566000.000,,,,16245000.000,,,,10349000.000,,,,29480000.000,,,,56155000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,7411000.000,,,,,,,,932000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,9893000.000,,,,10129000.000,,,,3387000.000,,,,13469000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,9771000.000,,,,10460000.000,,,,3616000.000,,,,13633000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,22411000.000,,,,21433000.000,,,,28744000.000,,,,40996000.000,,,,48665000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,22745000.000,,,,21535000.000,,,,29081000.000,,,,41021000.000,,,,48587000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,4457000.000,,,,2516000.000,,,,3583000.000,,,,2876000.000,,,,6303000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,5051000.000,,,,2557000.000,,,,3779000.000,,,,3040000.000,,,,6318000.000,
