,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,10886000.000,11918000.000,8438000.000,7764000.000,22482000.000,11046000.000,12498000.000,22877000.000,16184000.000,11596000.000,16313000.000,21691000.000,21207000.000,23094000.000,27441000.000,26664000.000,26181000.000,23552000.000,23090000.000,20559000.000,14230000.000,17768000.000
AccountsReceivableGrossCurrent,,,,,,,27763000.000,39376000.000,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,30360000.000,26032000.000,21180000.000,23575000.000,37872000.000,21648000.000,26260000.000,39034000.000,27647000.000,23776000.000,24792000.000,25966000.000,26415000.000,31562000.000,38449000.000,30971000.000,30362000.000,38205000.000,45911000.000,49619000.000,35860000.000,26969000.000
AccruedIncomeTaxesCurrent,,,,,,4508000.000,2487000.000,2136000.000,7968000.000,5140000.000,3988000.000,8428000.000,5326000.000,1499000.000,1003000.000,998000.000,2305000.000,2725000.000,3431000.000,3659000.000,2094000.000,2533000.000
AccruedIncomeTaxesNoncurrent,,,,,,17723000.000,18272000.000,19103000.000,7065000.000,7060000.000,7328000.000,6438000.000,7573000.000,8037000.000,8816000.000,10475000.000,11351000.000,11939000.000,12924000.000,14174000.000,15752000.000,11443000.000
AccruedLiabilitiesCurrent,21452000.000,21676000.000,24081000.000,21512000.000,42116000.000,18721000.000,14121000.000,20639000.000,19813000.000,15064000.000,13660000.000,22751000.000,22894000.000,17460000.000,15135000.000,12451000.000,14632000.000,15558000.000,21377000.000,15152000.000,13607000.000,15363000.000
AccruedRoyaltiesCurrent,,,,,,,,,985000.000,434000.000,629000.000,1062000.000,880000.000,1235000.000,1641000.000,1804000.000,1469000.000,2156000.000,2717000.000,2225000.000,1378000.000,1713000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,700000.000,700000.000,700000.000,800000.000,1000000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1200000.000,1200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,36233000.000,38975000.000,41042000.000,44576000.000,47541000.000,50194000.000,52691000.000,53210000.000,55900000.000,58686000.000,56065000.000,58337000.000,61888000.000,64490000.000,66913000.000,67285000.000,69942000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1555000.000,827000.000,603000.000,941000.000,1168000.000,1090000.000,681000.000,574000.000,651000.000,905000.000,465000.000,-174000.000,-1111000.000,-1142000.000,-1478000.000,-1602000.000,-1875000.000,-1274000.000,-1608000.000,-1849000.000,-2178000.000,-1930000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,169046000.000,174960000.000,98280000.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,537000.000,,,295000.000,1503000.000,342000.000,300000.000,195000.000,287000.000,669000.000,1502000.000,1689000.000,2096000.000,2229000.000,2002000.000,1600000.000,1989000.000,2098000.000,1630000.000,1641000.000
Assets,434454000.000,311494000.000,297224000.000,283361000.000,272433000.000,220831000.000,213504000.000,228218000.000,215775000.000,198132000.000,196318000.000,210539000.000,205333000.000,205175000.000,210261000.000,221835000.000,216669000.000,210968000.000,222192000.000,218832000.000,201774000.000,194876000.000
AssetsCurrent,169623000.000,163780000.000,143469000.000,142518000.000,162551000.000,136465000.000,134207000.000,147739000.000,134155000.000,126590000.000,133207000.000,150893000.000,149233000.000,146686000.000,158564000.000,165979000.000,140651000.000,142112000.000,150397000.000,148197000.000,133533000.000,128683000.000
AssetsFairValueDisclosureRecurring,,,,,61107000.000,,48529000.000,48284000.000,38627000.000,33547000.000,30873000.000,28776000.000,18646000.000,18239000.000,18180000.000,33700000.000,9320000.000,9274000.000,9305000.000,8814000.000,8799000.000,8843000.000
AssetsHeldForSaleAtCarryingValue,,,,,,623000.000,,,,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,600000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,58512000.000,52650000.000,44283000.000,79050000.000,49331000.000,51218000.000,54447000.000,57141000.000,64326000.000,63431000.000,69848000.000,81296000.000,83502000.000,69334000.000,65239000.000,67164000.000,63790000.000,56328000.000,68353000.000,64833000.000,66425000.000,71697000.000
