,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,33489000.000,41076000.000,46469000.000,41219000.000,27416000.000,33162000.000,44648000.000,38249000.000,34124000.000,40746000.000,56522000.000,49079000.000,37147000.000,36439000.000,51631000.000,53501000.000,35714000.000,38778000.000,59212000.000,52537000.000,33862000.000,32139000.000,48764000.000,36314000.000,25079000.000,32422000.000
AccruedIncomeTaxesCurrent,,9796000.000,,9662000.000,8150000.000,17117000.000,,12521000.000,20307000.000,21062000.000,1433000.000,10623000.000,16187000.000,21415000.000,0.000,7978000.000,15661000.000,19265000.000,0.000,6420000.000,11141000.000,13231000.000,0.000,2751000.000,10737000.000,20437000.000
AccruedLiabilitiesForUnredeeemedGiftCards,17213000.000,12914000.000,11514000.000,11232000.000,20286000.000,15361000.000,13877000.000,13381000.000,22221000.000,17674000.000,15968000.000,15152000.000,23131000.000,18794000.000,16910000.000,15943000.000,23992000.000,19402000.000,17662000.000,16738000.000,22858000.000,18590000.000,16883000.000,16088000.000,21199000.000,17272000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,173179000.000,178103000.000,180361000.000,184996000.000,189832000.000,196368000.000,200802000.000,205965000.000,210183000.000,217396000.000,223095000.000,230386000.000,235087000.000,239964000.000,245945000.000,249556000.000,255252000.000,260193000.000,265296000.000,271813000.000,277981000.000,282694000.000,285701000.000,289547000.000,290364000.000,295513000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-671000.000,-650000.000,-559000.000,-557000.000,-699000.000,-701000.000,-688000.000,-624000.000,-934000.000,-926000.000,-772000.000,-772000.000,-838000.000,-838000.000,-753000.000,-753000.000,-429000.000,-429000.000,-425000.000,-425000.000,-331000.000,-295000.000,-178000.000,-178000.000,-82000.000,-82000.000
AdditionalPaidInCapitalCommonStock,89719000.000,92900000.000,94804000.000,96953000.000,100333000.000,106948000.000,108947000.000,111398000.000,117391000.000,120170000.000,122664000.000,125158000.000,124134000.000,126401000.000,128333000.000,130266000.000,131112000.000,133446000.000,135621000.000,134886000.000,134864000.000,136743000.000,138535000.000,139670000.000,139398000.000,141042000.000
Assets,494844000.000,515033000.000,526978000.000,469364000.000,531539000.000,549941000.000,558407000.000,611896000.000,477974000.000,485607000.000,505368000.000,545783000.000,546293000.000,553204000.000,569927000.000,617653000.000,542993000.000,544575000.000,564920000.000,589893000.000,572773000.000,564819000.000,579967000.000,581571000.000,579847000.000,583724000.000
AssetsCurrent,257036000.000,277582000.000,290835000.000,243250000.000,320127000.000,336869000.000,347147000.000,405233000.000,276873000.000,280743000.000,296823000.000,339469000.000,342137000.000,344406000.000,357918000.000,400018000.000,324589000.000,321229000.000,336829000.000,367235000.000,362897000.000,357486000.000,373870000.000,381933000.000,386457000.000,396400000.000
AssetsFairValueDisclosure,,,25986000.000,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,17439000.000,,,,,,,,,11080000.000,9644000.000,,,,7368000.000,,,,7450000.000,,,,1670000.000,
AvailableForSaleSecuritiesAmortizedCost,,,21025000.000,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,16267000.000,14166000.000,14138000.000,13284000.000,11386000.000,10894000.000,10881000.000,11087000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,887000.000,884000.000,1110000.000,1113000.000,1092000.000,990000.000,1482000.000,1470000.000,1225000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,17439000.000,,,14138000.000,13284000.000,11386000.000,,10881000.000,11087000.000,11080000.000,9644000.000,9644000.000,8854000.000,8854000.000,7368000.000,7368000.000,7300000.000,7300000.000,7450000.000,6007000.000,3167000.000,3167000.000,1670000.000,1670000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,,,,,0.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,116470000.000,139292000.000,114903000.000,47956000.000,166511000.000,186693000.000,166020000.000,213036000.000,117608000.000,116601000.000,103054000.000,130841000.000,164868000.000,169716000.000,169460000.000,182267000.000,133708000.000,134632000.000,122458000.000,121430000.000,161185000.000,153415000.000,168173000.000,163006000.000,196536000.000,207868000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,47127926.000,47342895.000,47361905.000,47403165.000,47432089.000,47921437.000,47921197.000,47941952.000,48059269.000,48322955.000,48326124.000,48329282.000,48336392.000,48374622.000,48374622.000,48374622.000,48379613.000,48532213.000,48531973.000,48511876.000,48428110.000,48623190.000,48623080.000,48622780.000,48622780.000,48848555.000
CommonStockSharesOutstanding,47127926.000,47342895.000,47361905.000,47403165.000,47432089.000,47921437.000,47921197.000,47941952.000,48059269.000,48322955.000,48326124.000,48329282.000,48336392.000,48374622.000,48374622.000,48374622.000,48379613.000,48532213.000,48531973.000,48511876.000,48428110.000,48623190.000,48623080.000,48622780.000,48622780.000,48848555.000
CommonStockValue,471000.000,474000.000,474000.000,474000.000,474000.000,479000.000,479000.000,479000.000,481000.000,483000.000,483000.000,483000.000,483000.000,484000.000,484000.000,484000.000,484000.000,485000.000,485000.000,485000.000,484000.000,486000.000,486000.000,486000.000,486000.000,488000.000
CustomerLoyaltyProgramLiabilityCurrent,,,,,,,,,,,,,,,,,,,,,,,,,8910000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,7727000.000,8734000.000,8547000.000,8330000.000,8581000.000,9858000.000,9823000.000,10065000.000,10600000.000,11890000.000,12303000.000,12626000.000,12797000.000,13724000.000,13916000.000,14248000.000,14261000.000,13541000.000,13576000.000,13358000.000,12849000.000,13770000.000,14186000.000,12571000.000,13092000.000,13763000.000
DeferredTaxAssetsDeferredIncome,,,,,844000.000,,,,1060000.000,,,,1311000.000,,,,1592000.000,,,,1784000.000,,,,1887000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,1152000.000,,,,760000.000,,,,760000.000,,,,215000.000,
DeferredTaxAssetsInventory,,,,,3772000.000,,,,4260000.000,,,,5020000.000,,,,5345000.000,,,,6141000.000,,,,6626000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,-5376000.000,,,,-3299000.000,,,,-1268000.000,,,,167000.000,,,,1326000.000,,,,4440000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,3837000.000,,,,4121000.000,,,,4903000.000,,,,5409000.000,,,,4896000.000,,,,5716000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,3770000.000,,,,4595000.000,,,,4012000.000,,,,3985000.000,,,,3596000.000,,,,3304000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,7000.000,,,,3000.000,,,,4000.000,,,,3000.000,,,,3000.000,,,,1000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,13506000.000,,,,13670000.000,,,,13899000.000,,,,15009000.000,,,,14672000.000,,,,13912000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,647000.000,,,,733000.000,,,,655000.000,,,,1176000.000,,,,1140000.000,,,,4070000.000,
DeferredTaxAssetsValuationAllowance,,,,,194000.000,,,,194000.000,,,,925000.000,,,,518000.000,,,,518000.000,,,,0.000,
DeferredTaxLiabilitiesNoncurrent,7649000.000,7421000.000,7187000.000,6904000.000,13477000.000,13081000.000,12681000.000,12351000.000,11822000.000,11331000.000,10926000.000,10432000.000,10621000.000,10270000.000,9969000.000,9618000.000,10617000.000,10192000.000,9769000.000,9821000.000,0.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,33502000.000,,,,33390000.000,,,,31411000.000,,,,32496000.000,,,,31561000.000,,,,31195000.000,
EmployeeRelatedLiabilitiesCurrent,36018000.000,15278000.000,17225000.000,29857000.000,42854000.000,16429000.000,16963000.000,28126000.000,42183000.000,13435000.000,20688000.000,25781000.000,36933000.000,12904000.000,20082000.000,24484000.000,36920000.000,12037000.000,18884000.000,21382000.000,33126000.000,9857000.000,15289000.000,15651000.000,26906000.000,8883000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,8361000.000,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,11414000.000,11414000.000,,,,,,,,,,,,,,,,,,,,,,
HeldToMaturitySecurities,,,57205000.000,,,,,,,,,41056000.000,41192000.000,,,,,,,,,,,,,
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,54949000.000,47236000.000,49235000.000,44276000.000,44101000.000,40655000.000,40889000.000,41822000.000,41056000.000,41192000.000,,,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,566000.000,568000.000,,,,,,,,,,,,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,496000.000,496000.000,,,,,,,,,,,,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,32197000.000,24027000.000,17439000.000,15960000.000,12630000.000,12440000.000,14303000.000,13357000.000,16143000.000,15711000.000,21179000.000,,,,,,,,,,,,,
