,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,47833.000,,,,42809.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-16283.000,,,,114193.000,,,,-42814.000,,,,-92292.000,,,,-137482.000
ConcentrationRiskPercentage1,,,,,,,,,,,,,0.500,,,,
CostOfGoodsAndServicesSold,4186.000,13088.000,1831.000,2961.000,2921.000,20555.000,164643.000,180924.000,,,,,,,,,
CostOfGoodsSold,4186.000,1471.000,1831.000,2961.000,2921.000,2716.000,2665.000,1771.000,3031.000,4024.000,4010.000,2250.000,3265.000,10048.000,960.000,-9431.000,440.000
CostOfRevenue,,,,,,,,,25155.000,17263.000,75349.000,,,,,,
DeconsolidationGainOrLossAmount,4836.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,47478.000,,,,66823.000
DerivativeGainOnDerivative,,,,,,,,,,,,,,,,,50000.000
EarningsPerShareBasicAndDiluted,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,,0.014
GainOnDerivativeInstrumentsPretax,,,,,,,,,,,,,,,,,50000.000
GrossProfit,1582.000,29910.000,9821.000,11176.000,203858.000,36488.000,162658.000,168600.000,90516.000,37878.000,69695.000,,,,,,
IncomeLossAttributableToNoncontrollingInterest,68.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-69799.000,-67234.000,-46029.000,,,,,,
IncomeTaxExpenseBenefit,,,,,658.000,50.000,300.000,0.000,3176.000,,-155.000,,2141.000,9.000,,,3675.000
IncomeTaxesPaidNet,,,,,,,,,,,,,2141.000,,,,3675.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,16796.000,,,,62678.000,,,,29704.000,,,,196299.000,,,,-30316.000
IncreaseDecreaseInAccountsReceivable,1345.000,,,,-4218.000,,,,30776.000,,,,49084.000,,,,-31051.000
IncreaseDecreaseInAccountsReceivableRelatedParties,17460.000,,,,12000.000,,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,-31250.000,,,,
IncreaseDecreaseInDueToOfficersAndStockholders,191094.000,,,,64500.000,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,-4846.000,,,,1169.000
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,-415.000,,,,,,,,
InterestAndOtherIncome,,,,,,,,,32182.000,,,,,,,,
InterestExpense,5439.000,5435.000,5438.000,5438.000,5437.000,5438.000,5437.000,4075.000,4075.000,4075.000,4075.000,39617.000,83159.000,72220.000,74333.000,107504.000,113521.000
LicenseAndServicesRevenue,,,,,,,,,20000.000,,90000.000,,,0.000,375000.000,,
LicensesRevenue,,,,,,,,,,8379.000,9441.000,,,,,,
LitigationSettlementExpense,,,,,,,,,,,,,,,,,3000000.000
LossContingencyDamagesSoughtValue,,,,,,,,,,,,,,,,,3750.000
ManagementFeesRevenue,,,,,204125.000,47660.000,55414.000,105716.000,84939.000,46762.000,45603.000,73062.000,149279.000,315124.000,325175.000,71245.000,12991.000
NetCashProvidedByUsedInInvestingActivities,-1493.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1493.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-14790.000,,,,114193.000,,,,-42814.000,,,,-92292.000,,,,-137482.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14790.000,,,,114193.000,,,,-42814.000,,,,-92292.000,,,,-137482.000
NetIncomeLoss,-229779.000,-196605.000,-219159.000,-225618.000,-5203.000,-174479.000,-57314.000,75471.000,-73101.000,-67553.000,-45918.000,-141380.000,-370849.000,-431911.000,-4790.000,-148432.000,-264676.000
NetIncomeLossAttributableToNoncontrollingInterest,68.000,485.000,94.000,-585.000,,-226.000,-379.000,,126.000,319.000,44.000,193.000,-65.000,130.000,-240.000,65.000,1359.000
NonoperatingIncomeExpense,-5439.000,-5435.000,-5438.000,-5438.000,-6095.000,-5488.000,-5737.000,-4075.000,,,,,-85300.000,-72229.000,-74333.000,-47513.000,-67196.000
OperatingExpenses,225854.000,220595.000,223448.000,231941.000,202966.000,205705.000,214614.000,89255.000,188422.000,101037.000,111649.000,370996.000,444775.000,684651.000,636465.000,175040.000,211929.000
OperatingIncomeLoss,-224272.000,-190685.000,-213627.000,-220765.000,892.000,-169217.000,-51956.000,79345.000,-97906.000,-63159.000,-41954.000,-70690.000,-285614.000,-359552.000,69303.000,-100854.000,-196121.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,0.000,,,
PaymentsForRoyalties,,,,,,,-143732.000,,,,,,,,,,
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,-1493.000,,,,,,,,,,,,,,,,
ProfitLoss,-229711.000,-196120.000,-219065.000,-226203.000,-5203.000,-174705.000,-57693.000,75270.000,-72975.000,-67234.000,-45874.000,-141187.000,-370914.000,-431781.000,-5030.000,-148367.000,-263317.000
Revenues,5768.000,42998.000,11652.000,14137.000,206779.000,57043.000,327301.000,349524.000,115671.000,55141.000,145044.000,182539.000,159161.000,325099.000,705768.000,74186.000,15808.000
RoyaltyExpense,,11617.000,,,,,,,4303.000,715.000,,,,0.000,336651.000,,
SalesRevenueNet,5768.000,42998.000,6652.000,-25863.000,2654.000,9383.000,6887.000,3808.000,10732.000,55141.000,145044.000,182539.000,9882.000,9975.000,5593.000,-7059.000,2817.000
SalesRevenueServicesNet,,,5000.000,,,,265000.000,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,225854.000,220595.000,223448.000,231941.000,202966.000,205705.000,214614.000,89255.000,188422.000,101037.000,111649.000,160829.000,287446.000,228227.000,190229.000,61061.000,198298.000
ServiceManagementCosts,,,,,,,,,17821.000,12524.000,18729.000,35634.000,154064.000,446376.000,108625.000,109857.000,13191.000
ShareBasedCompensation,21000.000,,,,,,,,63000.000,,,,,,,,
TechnologyServicesCosts,,,,,,,,,,,,,600.000,600.000,600.000,300.000,545.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,233038344.000,233038344.000,233038344.000,-466076698.000,233038334.000,233038334.000,233038334.000,-466076668.000,258038334.000,263038334.000,263038334.000,-512720504.000,313038334.000,313038334.000,313038334.000,-626076668.000,313038334.000
