,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4411000.000,8778000.000,10871000.000,14091000.000,25186000.000,25948000.000,17904000.000,17433000.000,22883000.000,19706000.000,12560000.000
AccountsPayableRelatedPartiesCurrent,4963000.000,2020000.000,3723000.000,5509000.000,3092000.000,3548000.000,3494000.000,2430000.000,2860000.000,877000.000,2109000.000
AccountsReceivableNetCurrent,,2417000.000,2015000.000,1454000.000,540000.000,1560000.000,1195000.000,419000.000,419000.000,1859000.000,26000.000
AccruedLiabilitiesAndOtherLiabilities,7801000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,11231000.000,13271000.000,19280000.000,25170000.000,24133000.000,19279000.000,19184000.000,24875000.000,28022000.000,24667000.000
AccruedProfessionalFeesCurrent,20000.000,252000.000,383000.000,616000.000,688000.000,446000.000,697000.000,,,,
AccruedUtilitiesCurrent,3248000.000,2997000.000,5911000.000,6180000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1064000.000,1292000.000,1506000.000,1904000.000,2666000.000,3520000.000,3865000.000,4495000.000,5250000.000,6026000.000,6890000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-128000.000,-525000.000,-648000.000,-520000.000,-473000.000,-401000.000,-449000.000,-524000.000,-562000.000,-630000.000,-807000.000
AdditionalPaidInCapital,5888000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,254048000.000,266246000.000,383522000.000,398636000.000,404175000.000,409812000.000,484967000.000,494831000.000,558474000.000,691078000.000
Assets,129182000.000,187221000.000,153153000.000,249546000.000,202312000.000,212384000.000,226236000.000,251101000.000,192357000.000,178485000.000,227495000.000
AssetsCurrent,118875000.000,179136000.000,143897000.000,239592000.000,189302000.000,197386000.000,211583000.000,236834000.000,177319000.000,161486000.000,208260000.000
BusinessCombinationContingentConsiderationLiability,4000000.000,6500000.000,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,3430000.000,5710000.000,,,,1245000.000,1435000.000,6570000.000,4990000.000,5550000.000,5940000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,620000.000,785000.000,860000.000,925000.000,1060000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,2335000.000,2335000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,107000.000,107000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,1027000.000,1027000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,4978000.000,4978000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,100875000.000,150392000.000,115136000.000,206088000.000,153691000.000,158226000.000,179558000.000,220916000.000,159677000.000,124947000.000,124924000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,174800000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
CommonStockSharesAuthorized,57000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,,,300000000.000,
CommonStockSharesIssued,4624432.000,33257978.000,33701017.000,38219006.000,38806306.000,39005589.000,,,,45808163.000,
CommonStockSharesOutstanding,4624432.000,33257978.000,33257978.000,33257978.000,33257978.000,33257978.000,,,,39005589.000,
CommonStockValue,1000.000,3000.000,3000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,5000.000,5000.000
ConvertibleLongTermNotesPayable,,,,,,,74492000.000,74720000.000,74953000.000,75192000.000,75437000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,21316519.000,,,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,6400000.000,
DeferredOfferingCosts,,,500000.000,,,137000.000,,,,0.000,
DeferredRevenueCurrent,25176000.000,22800000.000,22800000.000,31005000.000,28848000.000,49621000.000,49633000.000,61258000.000,1377000.000,892000.000,669000.000
DeferredRevenueNoncurrent,43526000.000,39899000.000,34403000.000,38491000.000,33447000.000,45338000.000,32973000.000,26792000.000,595000.000,669000.000,725000.000
DeferredTaxAssetsDeferredIncome,,12762000.000,,,,23237000.000,,,,531000.000,
DeferredTaxAssetsGross,,56479000.000,,,,135676000.000,,,,178692000.000,
DeferredTaxAssetsLiabilitiesNet,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,34463000.000,,,,91334000.000,,,,136854000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,854000.000,,,,778000.000,,,,645000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,6032000.000,,,,12980000.000,,,,26172000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,1428000.000,,,,5111000.000,,,,11995000.000,
