,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,94586000.000,93840000.000,103101000.000,111095000.000,102784000.000,105929000.000,112808000.000,108417000.000,99765000.000,106316000.000,90459000.000,98736000.000,100931000.000,97816000.000,102275000.000,94078000.000,95058000.000,113813000.000,114361000.000,108076000.000,114716000.000,111166000.000,113729000.000
AccountsPayableCurrent,,,,,,39177000.000,,,,36962000.000,,,,46855000.000,,,,52296000.000,,,,40952000.000,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,74300.000,,,,61000.000,,,,116000.000,,,,273000.000,
AccountsReceivableNetCurrent,116902000.000,122036000.000,128432000.000,133971000.000,128637000.000,129194000.000,134939000.000,139373000.000,134265000.000,133599000.000,140629000.000,147017000.000,155011000.000,148235000.000,153258000.000,155964000.000,159205000.000,162843000.000,177830000.000,165086000.000,183229000.000,164210000.000,169538000.000
AccruedLiabilitiesCurrent,,,,,,35718000.000,,,,43175000.000,,,,35776000.000,,,,32950000.000,,,,42883000.000,
AccruedProfessionalFeesCurrent,,,,,,7757000.000,,,,8277000.000,,,,10215000.000,,,,10875000.000,,,,8212000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,365510000.000,,,,401317000.000,,,,437415000.000,,,,471284000.000,,,,529648000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1490000.000,-1324000.000,-946000.000,-664000.000,-57000.000,39000.000,-20000.000,-78000.000,-65000.000,-50000.000,-68000.000,-69000.000,-88000.000,-112000.000,-149000.000,-153000.000,-146000.000,-153000.000,-149000.000,-169000.000,-166000.000,306000.000,-470000.000
AdditionalPaidInCapital,164476000.000,165185000.000,165796000.000,166971000.000,167818000.000,168415000.000,172037000.000,172667000.000,173130000.000,173622000.000,174620000.000,175931000.000,177141000.000,177750000.000,181572000.000,183803000.000,188310000.000,197297000.000,199955000.000,196026000.000,197881000.000,198387000.000,201563000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,16700000.000,,,,,,,,,,,,20800000.000,,,,20700000.000,
Assets,571071000.000,572234000.000,619188000.000,626284000.000,625008000.000,715119000.000,727134000.000,726733000.000,715132000.000,722576000.000,737244000.000,738446000.000,748519000.000,740680000.000,742405000.000,788503000.000,808875000.000,838435000.000,845710000.000,828341000.000,843399000.000,849476000.000,853982000.000
AssetsCurrent,132423000.000,138593000.000,152327000.000,155664000.000,149268000.000,155900000.000,164375000.000,162270000.000,158224000.000,176344000.000,182866000.000,188316000.000,197249000.000,192020000.000,194320000.000,243389000.000,256303000.000,230522000.000,237941000.000,222581000.000,237681000.000,217914000.000,208440000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,818000.000,
AssetsHeldForSaleCurrent,,,2300000.000,,0.000,,,,,,,,,,,,,,,,,,
