,2011-01-02,2011-04-03,2011-07-03,2011-10-07,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01
AccountsPayable,,19679000.000,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,11606000.000,,11227000.000,10349000.000,11459000.000,10929000.000,11857000.000,12069000.000,10258000.000,13238000.000,13533000.000,18353000.000,28221000.000,27037000.000,20017000.000,19408000.000,17608000.000,13920000.000,13867000.000,22216000.000,17465000.000,17019000.000,17197000.000
AccountsReceivableNetCurrent,,162422000.000,169637000.000,,139279000.000,145096000.000,153090000.000,152423000.000,145174000.000,143047000.000,145274000.000,182186000.000,138526000.000,182032000.000,173340000.000,175494000.000,148584000.000,159964000.000,179264000.000,153672000.000,145046000.000,152891000.000,157460000.000,162434000.000,145135000.000
AccruedIncomeTaxesCurrent,,,5255000.000,,3592000.000,12813000.000,13546000.000,43698000.000,7866000.000,4490000.000,12834000.000,38521000.000,2418000.000,4025000.000,41731000.000,45237000.000,2855000.000,16449000.000,5822000.000,39843000.000,1569000.000,15585000.000,3342000.000,36488000.000,6800000.000
AccruedIncomeTaxesPayable,,3563000.000,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,530147000.000,539631000.000,,562918000.000,574924000.000,587081000.000,598823000.000,611167000.000,623102000.000,632807000.000,643350000.000,653869000.000,665664000.000,676665000.000,689080000.000,700330000.000,711036000.000,722518000.000,734329000.000,745484000.000,757352000.000,768653000.000,776628000.000,787051000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,1101000.000,1130000.000,,255000.000,580000.000,165000.000,472000.000,407000.000,-131000.000,-266000.000,53000.000,8000.000,-112000.000,355000.000,158000.000,-258000.000,799000.000,561000.000,999000.000,-474000.000,706000.000,1235000.000,620000.000,-198000.000
AdditionalPaidInCapital,,1437312000.000,1465871000.000,,1507937000.000,1546598000.000,1587815000.000,1612354000.000,1641359000.000,1713364000.000,1736496000.000,1772790000.000,1825604000.000,1874380000.000,1947767000.000,1963967000.000,1989324000.000,2018415000.000,2052250000.000,2065156000.000,2096049000.000,2109075000.000,2136910000.000,2159624000.000,2192229000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,2043000.000,2043000.000,,2041000.000,2035000.000,2035000.000,,1891000.000,1891000.000,1891000.000,1881000.000,1870000.000,1870000.000,1653000.000,1653000.000,1651000.000,1651000.000,1651000.000,1651000.000,1651000.000,1651000.000,1649000.000,1649000.000,1649000.000
Assets,,1513090000.000,1631166000.000,,1725854000.000,1799345000.000,1851068000.000,1958200000.000,1923154000.000,2073731000.000,2098341000.000,2189903000.000,2271498000.000,2356409000.000,1655578000.000,1692263000.000,1728548000.000,1796686000.000,1884079000.000,1896965000.000,1946696000.000,2004880000.000,2049981000.000,2125396000.000,2191481000.000
