,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,385000.000,256000.000,134000.000,55000.000
AdditionalPaidInCapital,38346000.000,38375000.000,38511000.000,38550000.000
Assets,691580000.000,677511000.000,654452000.000,671946000.000
AvailableForSaleSecurities,74178000.000,64985000.000,61790000.000,66666000.000
CashAndDueFromBanks,22564000.000,26555000.000,23480000.000,29546000.000
CashCashEquivalentsAndFederalFundsSold,100116000.000,94172000.000,99899000.000,115989000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesIssued,2838976.000,2838492.000,2879158.000,2883936.000
CommonStockSharesOutstanding,2838976.000,2838492.000,2879158.000,2883936.000
CommonStockValue,2839000.000,2838000.000,2879000.000,2884000.000
DeferredTaxAssetsNet,10883000.000,10965000.000,911000.000,965000.000
Deposits,512065000.000,503019000.000,490413000.000,507404000.000
DividendsPayableAmount,544000.000,816000.000,1088000.000,272000.000
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,18265000.000,14506000.000,15372000.000,15625000.000
FederalFundsSold,10000000.000,10000000.000,,
FiniteLivedIntangibleAssetsNet,393000.000,357000.000,321000.000,286000.000
ForeclosedAssets,,,29246000.000,27864000.000
InterestBearingDepositLiabilitiesDomestic,218651000.000,215719000.000,222984000.000,228767000.000
InterestBearingDepositsInBanks,67552000.000,57617000.000,76419000.000,86443000.000
InterestReceivable,1682000.000,1950000.000,1573000.000,1899000.000
Liabilities,637270000.000,625599000.000,613997000.000,632113000.000
LiabilitiesAndStockholdersEquity,691580000.000,677511000.000,654452000.000,671946000.000
LoansAndLeasesReceivableAllowance,13596000.000,12892000.000,13189000.000,10841000.000
LoansAndLeasesReceivableNetReportedAmount,443878000.000,442496000.000,425654000.000,427094000.000
LongTermDebt,100096000.000,100265000.000,100434000.000,100603000.000
MortgagesHeldForSaleFairValueDisclosure,4358000.000,4303000.000,5686000.000,1597000.000
NoninterestBearingDepositLiabilitiesDomestic,98407000.000,118179000.000,100842000.000,107740000.000
OtherLiabilities,6844000.000,7809000.000,7778000.000,8481000.000
OtherRealEstateAndForeclosedAssets,30225000.000,28704000.000,,
PreferredStockLiquidationPreference,1000.000,1000.000,1000.000,1000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,21750.000,21750.000,21750.000,21750.000
PreferredStockSharesOutstanding,21750.000,21750.000,21750.000,21750.000
PreferredStockValue,22000.000,22000.000,22000.000,22000.000
PrepaidExpenseAndOtherAssets,2563000.000,6364000.000,6106000.000,6315000.000
PropertyPlantAndEquipmentNet,16092000.000,15974000.000,15897000.000,15873000.000
RetainedEarningsAccumulatedDeficit,12718000.000,10421000.000,-1091000.000,-1678000.000
StockholdersEquity,54310000.000,51912000.000,40455000.000,39833000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,54310000.000,51912000.000,40455000.000,39833000.000
TimeDeposits,195007000.000,169121000.000,166587000.000,170897000.000
