,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,29607000.000,25955000.000,28698000.000,41136000.000,33125000.000,33950000.000,29458000.000,40959000.000,36104000.000,40694000.000,41309000.000,42429000.000,69841000.000,74324000.000,78684000.000,74450000.000,50859000.000,60256000.000,62615000.000,65141000.000,55877000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,630000.000,439000.000,388000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,582000.000,257000.000,45000.000,-2410000.000,-2601000.000,-3002000.000,-2119000.000,-1952000.000,-1336000.000,1855000.000,-1400000.000,2718000.000,-2665000.000,3566000.000,4238000.000,2117000.000,-15212000.000,-14298000.000
AdditionalPaidInCapital,115026000.000,112436000.000,110976000.000,99156000.000,96587000.000,94723000.000,89434000.000,87279000.000,88095000.000,89274000.000,155592000.000,156568000.000,639493000.000,640895000.000,642400000.000,662378000.000,665850000.000,668306000.000,710132000.000,711976000.000,716564000.000
AdvancesFromFederalHomeLoanBanks,,,,,89400000.000,81600000.000,77700000.000,76000000.000,71100000.000,71000000.000,77400000.000,71600000.000,242000000.000,129700000.000,132000000.000,109900000.000,125600000.000,141700000.000,166200000.000,225200000.000,394300000.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,15400000.000,,10700000.000,,,,,,,,,,,,,,,
Assets,3293348000.000,3320129000.000,3320053000.000,3414980000.000,3527489000.000,3543561000.000,3421769000.000,3441709000.000,4383100000.000,4396647000.000,4691222000.000,4643354000.000,7817824000.000,7614358000.000,7559694000.000,7559658000.000,7536953000.000,7534219000.000,8226992000.000,8400056000.000,8626638000.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,19466000.000,23779000.000,,,,,,,,,,,
AvailableForSaleSecurities,,,,205051000.000,191342000.000,192165000.000,177531000.000,179937000.000,212277000.000,264974000.000,317473000.000,305283000.000,707383000.000,747701000.000,703347000.000,821407000.000,857673000.000,821372000.000,1024206000.000,1157354000.000,1257813000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,4679000.000,1483000.000,5781000.000,1587000.000,8935000.000,10417000.000,7656000.000,1279000.000,1912000.000
