,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,5000.000,,-69000.000,,,,1073000.000,,5960000.000,,,,10991000.000,,,,6766000.000
AcquisitionCosts,,,815000.000,240000.000,-467000.000,190000.000,6413000.000,1272000.000,3628000.000,10419000.000,1247000.000,857000.000,1237000.000,93000.000,372000.000,1524000.000,2846000.000,524000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,361000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,,372000.000,,320000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,30000.000,,16000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,,,,,,384000.000,,,,-942000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,361000.000,,,,485000.000,,,,2599000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,125000.000,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesLoansAcquired,,,,,,,,,,1000000.000,,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,1299000.000,919000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,2023000.000,1618000.000,2073000.000,-1486000.000,-9039000.000,1720000.000,2444000.000,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,101000.000,,,,106000.000
AmortizationOfIntangibleAssets,,,74000.000,137000.000,137000.000,135000.000,,453000.000,454000.000,,,,,1455000.000,1451000.000,1503000.000,1536000.000,1550000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,140228.000,138528.000,138528.000,,,,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,-51000.000,,-212000.000,,,,883000.000,,3191000.000,,,,6231000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,2042000.000,,326000.000,,,,21000.000,,,,87000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,4150000.000,,1627000.000,,,,176000.000,,,,24133000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,2108000.000,,1301000.000,,,,155000.000,,,,24046000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,0.000,0.000,-193000.000,0.000,,0.000,,,,,,329000.000,,,,63000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,0.000,,,,153000.000,2000.000,0.000,43000.000,305000.000,329000.000,3800000.000,315000.000,1356000.000,63000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,171000.000,40000.000,0.000,3000.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,664000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,4150000.000,,,,,,,,,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,-33000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,38000.000,,,,,,,,
BankOwnedLifeInsuranceIncome,261000.000,355000.000,355000.000,278000.000,366000.000,328000.000,347000.000,330000.000,411000.000,572000.000,746000.000,748000.000,614000.000,997000.000,826000.000,606000.000,895000.000,818000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,0.780,1.000,1.060,-0.160,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,23273000.000,30043000.000,31830000.000,627000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,97265000.000,96942000.000,100997000.000,100755000.000,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,201029000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,107787000.000,,105201000.000,,,,-17244000.000,,349919000.000,,,,-29201000.000,,,,19622000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,5041000.000,,-7861000.000,8384000.000,,9326000.000,6063000.000,6367000.000,4547000.000,9744000.000,380000.000,1352000.000,311000.000,555000.000,2222000.000,1666000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,21200000.000,,,,,,234000.000,-116000.000,,0.000,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,,,,,,,1483000.000,6063000.000,6367000.000,4547000.000,9744000.000,380000.000,1352000.000,311000.000,555000.000,2222000.000,1666000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,,,0.000,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,0.200,,,,,,,,,,,,,,,,
Communication,,,586000.000,659000.000,550000.000,542000.000,572000.000,701000.000,774000.000,861000.000,1321000.000,1521000.000,1114000.000,1060000.000,1041000.000,912000.000,1281000.000,1078000.000
ComprehensiveIncomeNetOfTax,,6304000.000,6841000.000,5725000.000,4121000.000,6741000.000,3385000.000,5235000.000,8245000.000,11926000.000,16840000.000,25793000.000,18476000.000,29736000.000,23581000.000,21308000.000,9642000.000,23034000.000
CurrentIncomeTaxExpenseBenefit,,,,3896000.000,,,,3599000.000,,5760000.000,,,,11510000.000,,,,6601000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,0.033,,0.033,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,1149000.000,,-1276000.000,,,,-2667000.000,,-1578000.000,,,,108000.000,,,,3090000.000
DepreciationDepletionAndAmortization,,1372000.000,,1460000.000,,,,1897000.000,,3001000.000,,,,4087000.000,,,,4953000.000
Dividends,,-3443000.000,,3469000.000,,,,3575000.000,,,,,,,,,,
DividendsCommonStock,,,,,,,,,,6377000.000,,,,7203000.000,,,,7845000.000
DividendsPreferredStock,,,,,,,,,,26000.000,,,,24000.000,,,,
EarningsPerShareBasic,0.420,0.370,0.410,0.360,0.400,0.430,0.230,0.270,0.520,0.390,0.670,0.720,0.860,0.770,0.750,0.770,0.870,0.710
EarningsPerShareDiluted,0.420,0.370,0.410,0.360,0.400,0.430,0.230,0.270,0.520,0.390,0.670,0.720,0.850,0.770,0.750,0.760,0.850,0.700
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,,,,0.350,,0.350,,,,0.350,,,,0.350
EquipmentExpense,1763000.000,1604000.000,1835000.000,1723000.000,2030000.000,1613000.000,2257000.000,2014000.000,2363000.000,3268000.000,3241000.000,4202000.000,3641000.000,3947000.000,4077000.000,4272000.000,4387000.000,4443000.000
FDICIndemnificationAssetAccretionOfDiscount,,,,43000.000,,,,,,,,,,,,,,
FDICIndemnificationAssetAdditionalEstimatedLosses,,,,359000.000,,,,,,,,,,,,,,
FDICIndemnificationAssetCashPaymentsReceived,,,,,,,,,,,,,,2368000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,211000.000,571000.000,444000.000,775000.000,492000.000,595000.000,620000.000,668000.000,877000.000,870000.000,1096000.000,1013000.000,1222000.000,1148000.000,1096000.000,1136000.000,89000.000,680000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresRepaymentAndPenalties,,,,,,,,,,,,23200000.000,,,,,,
FeesAndCommissionsCreditCards,4303000.000,4079000.000,4104000.000,4039000.000,4341000.000,4400000.000,4592000.000,4600000.000,5769000.000,5648000.000,6486000.000,6879000.000,7647000.000,7200000.000,7688000.000,7825000.000,8027000.000,7934000.000
FeesAndCommissionsDepositorAccounts,4450000.000,3865000.000,4368000.000,4241000.000,4474000.000,4603000.000,5497000.000,6068000.000,6238000.000,6363000.000,8031000.000,8488000.000,8103000.000,7316000.000,7661000.000,8771000.000,8666000.000,8102000.000
FeesAndCommissionsFiduciaryAndTrustActivities,1370000.000,1309000.000,1440000.000,1444000.000,1342000.000,1448000.000,1608000.000,1537000.000,1838000.000,2251000.000,2070000.000,2215000.000,2725000.000,3631000.000,3656000.000,3873000.000,4282000.000,4212000.000
FeesAndCommissionsMortgageBanking,,,1705000.000,1216000.000,1338000.000,1122000.000,916000.000,810000.000,1812000.000,2262000.000,3449000.000,3446000.000,2295000.000,3792000.000,5877000.000,5760000.000,7013000.000,2423000.000
FeesAndCommissionsOther,695000.000,792000.000,684000.000,775000.000,791000.000,728000.000,1164000.000,1866000.000,808000.000,1827000.000,3130000.000,3089000.000,1875000.000,1909000.000,1571000.000,1840000.000,1593000.000,2197000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,472000.000,552000.000,702000.000,540000.000,482000.000,475000.000,862000.000,,,,,,,,,
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,1.000,,2.000,5.000,8.000,3.000,28.000,18.000,21.000,3.000,8.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,1031000.000,,348000.000,380000.000,560000.000,1257000.000,8917000.000,1381000.000,2923000.000,536000.000,8578000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,1031000.000,,348000.000,380000.000,610000.000,1298000.000,8965000.000,1395000.000,3011000.000,536000.000,8588000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,,,,,,,0.000,,,,0.000,,,,
ForeclosedRealEstateExpense,215000.000,207000.000,280000.000,331000.000,59000.000,385000.000,562000.000,873000.000,1864000.000,381000.000,1017000.000,2297000.000,1166000.000,966000.000,967000.000,1849000.000,679000.000,589000.000
GainLossOnContractTermination,,,,,,,,,,,,,,-7476000.000,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,-43000.000
GainLossOnSaleOfMortgageLoans,1249000.000,1294000.000,,,,,,,,,,,,,,,,2360000.000
GainLossOnSaleOfSecuritiesNet,,,,,,,,,-18000.000,-38000.000,,40000.000,,329000.000,3759000.000,315000.000,1445000.000,63000.000
GainsLossesOnSalesOfOtherRealEstate,,,,,,,,,,,,,,,,,,326000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,4522000.000,,,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,,,,,,10023000.000,,,,,,,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,,,,,,,,3033000.000,,610000.000,,,,84000.000,,,,91000.000
