,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,21488000.000,40294000.000
AmortizationOfAboveAndBelowMarketLeases,-4900000.000,-7153000.000
AmortizationOfDebtDiscountPremium,,-85000.000
AmortizationOfFinancingCosts,756000.000,899000.000
BusinessAcquisitionsProFormaNetIncomeLoss,6631000.000,7078000.000
BusinessAcquisitionsProFormaRevenue,93202000.000,113388000.000
BusinessCombinationAcquisitionRelatedCosts,2887000.000,1798000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3331000.000
ComprehensiveIncomeNetOfTax,,6453000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,8522000.000
CostOfRealEstateRevenue,13340000.000,21078000.000
CostsAndExpenses,,91704000.000
DebtIssuanceCosts,3500000.000,
DepreciationAndAmortization,33561000.000,46643000.000
EarningsPerShareBasic,-0.080,0.110
EarningsPerShareDiluted,-0.080,0.100
EffectiveIncomeTaxRateReconciliationDeductionsDividends,0.851,0.593
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,5000000.000,5000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,-5122000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,257000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,262818000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,4362000.000
IncreaseDecreaseInAccountsReceivable,,2903000.000
IncreaseDecreaseInLeasingReceivables,,1902000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-87000.000
IncreaseDecreaseInRestrictedCash,,-90000.000
InterestIncomeExpenseNonoperatingNet,-4972000.000,-8177000.000
InterestPaid,,7508000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,0.609,0.803
NetCashProvidedByUsedInFinancingActivities,,119483000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,119483000.000
NetCashProvidedByUsedInInvestingActivities,,-170191000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-170191000.000
NetCashProvidedByUsedInOperatingActivities,,47377000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,47377000.000
NetIncomeLoss,-1694000.000,3415000.000
NetIncomeLossAttributableToNoncontrollingInterest,-4351000.000,1322000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1757000.000,3313000.000
OperatingExpenses,67329000.000,
OperatingIncomeLoss,4049000.000,12914000.000
OperatingLeasesIncomeStatementLeaseRevenue,64942000.000,93364000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,59900000.000,85800000.000
OtherComprehensiveIncomeLossNetOfTax,,3785000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,747000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,3785000.000
OtherRealEstateRevenue,203000.000,607000.000
PartnersCapitalAccountContributions,86597000.000,
PartnersCapitalAccountDistributions,5441000.000,
PartnersCapitalAccountPrivatePlacementOfUnits,75638000.000,
PartnersCapitalAccountPublicSaleOfUnits,191583000.000,
PaymentsOfDividendsCommonStock,,40294000.000
PaymentsOfFinancingCosts,,955000.000
PaymentsOfStockIssuanceCosts,,4193000.000
PaymentsToAcquireAndDevelopRealEstate,,168719000.000
ProceedsFromIssuanceOfCommonStock,,110032000.000
ProceedsFromLinesOfCredit,,87250000.000
ProfitLoss,-6045000.000,4737000.000
RealEstateAccumulatedDepreciationOtherAdditions,16590000.000,23572000.000
RealEstateImprovements,788597000.000,152631000.000
RealEstateRevenueNet,71378000.000,104618000.000
RealEstateTaxExpense,6983000.000,9896000.000
RepaymentsOfDebt,293381000.000,
RepaymentsOfLinesOfCredit,,29500000.000
RepaymentsOfSecuredDebt,,2857000.000
ShareBasedCompensation,,2905000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.055
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.007
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,0.000,
StockIssued1,,66000.000
StockIssuedDuringPeriodValueNewIssues,,105839000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,1867000.000,2905000.000
StockRepurchasedDuringPeriodValue,1000.000,
StraightLineRent,,108000.000
StraightLineRentAdjustments,200000.000,300000.000
TenantReimbursements,6233000.000,10647000.000
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,3785000.000
UnrealizedGainLossOnInvestments,-5122000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,21430016.000,32372538.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,21430016.000,32372538.000
WeightedAverageNumberOfSharesOutstandingBasic,21430016.000,30645279.000
