,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,441000.000,1075000.000,1264000.000,1048000.000,1468000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2668040.000,2804936.000,2741760.000,-5252456.000,2896847.000
CapitalExpendituresIncurredButNotYetPaid,199000.000,,,,46000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-40000.000,,,,5437000.000
ComprehensiveIncomeNetOfTax,-6273000.000,-8596000.000,-10333000.000,-11167000.000,-16059000.000
CostsAndExpenses,,,10476000.000,,16217000.000
Depreciation,106000.000,,,,204000.000
DividendsCommonStock,,,,,0.000
EarningsPerShareBasicAndDiluted,-5.390,-0.430,-0.510,3.970,-0.790
GeneralAndAdministrativeExpense,1029000.000,1706000.000,2769000.000,2116000.000,2720000.000
IncreaseDecreaseInAccountsPayable,-193000.000,,,,559000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,618000.000,,,,1121000.000
IncreaseDecreaseInOtherNoncurrentAssets,-600000.000,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,581000.000,,,,-108000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,347000.000,,,,-63000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,105000.000,,,,
InvestmentIncomeInterest,79000.000,180000.000,,,181000.000
NetCashProvidedByUsedInFinancingActivities,64343000.000,,,,8000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,64343000.000,,,,8000.000
NetCashProvidedByUsedInInvestingActivities,-58747000.000,,,,18177000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-58747000.000,,,,18177000.000
NetCashProvidedByUsedInOperatingActivities,-5636000.000,,,,-12748000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5636000.000,,,,-12748000.000
NetIncomeLoss,-6347000.000,-8645000.000,-10297000.000,-11086000.000,-16036000.000
OperatingExpenses,6426000.000,8825000.000,,,
OperatingIncomeLoss,-6426000.000,-8825000.000,-10476000.000,-11249000.000,-16217000.000
OperatingLeasesRentExpenseNet,129000.000,127000.000,122000.000,206000.000,184000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,49000.000,-36000.000,,-23000.000
OtherComprehensiveIncomeLossNetOfTax,74000.000,49000.000,-36000.000,,
PaymentsToAcquireAvailableForSaleSecurities,91133000.000,,,,18012000.000
PaymentsToAcquirePropertyPlantAndEquipment,614000.000,,,,111000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,33000000.000,,,,36300000.000
ProceedsFromRepurchaseOfEquity,64343000.000,,,,
ProceedsFromStockOptionsExercised,,,,,8000.000
ResearchAndDevelopmentExpense,5397000.000,7119000.000,7707000.000,9133000.000,13497000.000
ShareBasedCompensation,441000.000,,,,1468000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1176546.000,19959459.000,20183497.000,-25897461.000,20349391.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,880654.000,811933.000,726004.000,-1651652.000,579719.000
WeightedAverageNumberOfSharesIssuedBasic,2057200.000,20771392.000,20909501.000,-27549113.000,20929110.000
