,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,2800000.000,,,,6600000.000,,,,7100000.000,,,,1900000.000,,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,-14000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-1000.000,,,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,3900000.000,4100000.000,9000000.000,4200000.000,4500000.000,4300000.000,4800000.000,4600000.000,32900000.000,6000000.000,7100000.000,7300000.000,10700000.000,8600000.000,8900000.000,9000000.000,13900000.000,16400000.000,8900000.000,8100000.000,7400000.000,,,,
AmortizationOfDebtDiscountPremium,17515000.000,,,,496000.000,,,,,,,,,,,,,,,,,,,,4505000.000
AmortizationOfDeferredHedgeGains,231000.000,,,,232000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,1586000.000,,,,1091000.000,,,,,,,,,,,,,,,,,,,,1728000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,7269039.000,5494895.000,10271673.000,-13794064.000,11763048000.000,17635173.000,15010906.000,-11781493164.000,12452263.000,11578175.000,18786837.000,-31174858.000,7853509.000,5782273.000,5389090.000,-6074623.000,6621688.000,9860422.000,9416647.000,-16439610.000,5414712.000,5379424.000,5368596.000,-10790732.000,4647807.000
AssetImpairmentCharges,,,98072000.000,,,147503000.000,,,,,242241000.000,,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,,,,,,46200000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,191000.000,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,114000.000,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-3248000.000,,,,12465000.000,,1732000.000,,75974000.000,12183000.000,2000.000,-1000.000,,4903000.000,-267000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,57532000.000,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,-305000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,17000000.000,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,,,,,,,,,22900000.000,,,,1100000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-71966000.000,,,,-44553000.000,,,,39966000.000,,,,-63034000.000,,,,84852000.000,,,,-53856000.000,,,,-63405000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,0.040,,,,0.040,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,0.040,0.040,,,,,,,,,,,,,,0.060
ComprehensiveIncomeNetOfTax,120729000.000,,33700000.000,,155265000.000,-98554000.000,120048000.000,97606000.000,10669000.000,-48488000.000,-92766000.000,146564000.000,-5755000.000,92531000.000,49717000.000,-945770000.000,60880000.000,-26433000.000,-342553000.000,-189684000.000,-363965000.000,-179636000.000,-114886000.000,-335781000.000,-148201000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,312000.000,,,,24000.000,1390000.000,1378000.000,-1860000.000,-1317000.000,6229000.000,670000.000,666000.000,-92000.000,632000.000,-135000.000,-7000.000,-969000.000,118000.000,-796000.000,567000.000,1143000.000,-2857000.000,1095000.000,1005000.000,966000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,120417000.000,,,,155289000.000,-97164000.000,121426000.000,95746000.000,9352000.000,-42259000.000,-92096000.000,147230000.000,-5663000.000,93163000.000,49582000.000,-945961000.000,59911000.000,-26315000.000,-343349000.000,-189117000.000,-362822000.000,-182493000.000,-113791000.000,-334776000.000,-147235000.000
CostOfGoodsAndServicesSold,858371000.000,835112000.000,1030231000.000,1052250000.000,1184816000.000,1123256000.000,1136198000.000,1039050000.000,1026042000.000,999192000.000,980911000.000,975683000.000,1061739000.000,1066495000.000,1181986000.000,1194844000.000,919610000.000,488522000.000,518174000.000,445130000.000,365023000.000,341279000.000,306436000.000,331560000.000,387644000.000
