,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,3821000.000
AllocatedShareBasedCompensationExpense,223000.000,3821000.000
AmortizationOfFinancingCostsAndDiscounts,,22000.000
AmortizationOfIntangibleAssets,614000.000,950000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3659645.000,3979936.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,47000.000,21000.000
CapitalExpendituresIncurredButNotYetPaid,,330000.000
CapitalLeaseObligationsIncurred,,50000.000
CapitalizedComputerSoftwareAmortization1,302000.000,400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1540000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,15951000.000,17405000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,1232000.000,2250000.000
DeferredIncomeTaxesAndTaxCredits,,95000.000
DefinedContributionPlanCostRecognized,,136000.000
DepreciationAmortizationAndAccretionNet,1276000.000,1765000.000
EarningsPerShareBasic,0.250,-0.180
EarningsPerShareDiluted,-0.080,-0.180
EffectiveIncomeTaxRateContinuingOperations,,-0.034
FairValueAdjustmentOfWarrants,-626000.000,
GainsLossesOnExtinguishmentOfDebt,-1396000.000,
GeneralAndAdministrativeExpense,2053000.000,6509000.000
GrossProfit,6991000.000,8034000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-306000.000,-2786000.000
IncomeTaxExpenseBenefit,-164000.000,95000.000
IncreaseDecreaseInAccountsReceivable,,1943000.000
IncreaseDecreaseInInventories,,110000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,102000.000
IncreaseDecreaseInOtherOperatingAssets,,1000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,207000.000
InterestExpense,1242000.000,76000.000
InterestExpenseRelatedParty,4000.000,
InterestPaid,,51000.000
NetCashProvidedByUsedInFinancingActivities,,-1852000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1852000.000
NetCashProvidedByUsedInInvestingActivities,,-1665000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1665000.000
NetCashProvidedByUsedInOperatingActivities,,1977000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1977000.000
NetIncomeLoss,-142000.000,-2881000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1228000.000,-2881000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-803000.000,-2881000.000
OperatingExpenses,5285000.000,10744000.000
OperatingIncomeLoss,1706000.000,-2710000.000
PaymentsOfFinancingCosts,,18000.000
PaymentsOfStockIssuanceCosts,,132000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,88000.000
PaymentsToAcquirePropertyPlantAndEquipment,,865000.000
PaymentsToDevelopSoftware,,800000.000
ProceedsFromStockOptionsExercised,,50000.000
RepaymentsOfLongTermDebt,,166000.000
ResearchAndDevelopmentExpense,1028000.000,1219000.000
Revenues,24174000.000,27689000.000
SalesRevenueGoodsNet,20731000.000,22696000.000
SalesRevenueNet,24174000.000,27689000.000
SalesRevenueServicesNet,3443000.000,4993000.000
SellingAndMarketingExpense,881000.000,1230000.000
ShareBasedCompensation,,3821000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,8660000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,-2641000.000,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,1271000.000,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,-1271000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,10333723.000,16238761.000
WeightedAverageNumberOfSharesOutstandingBasic,4918885.000,16238761.000
