,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,453000000.000,415000000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,309000000.000,318000000.000,427000000.000,260000000.000,227000000.000,272000000.000,443000000.000,387000000.000,288000000.000,240000000.000,495000000.000,631000000.000,326000000.000,279000000.000,528000000.000,344000000.000,227000000.000,226000000.000,307000000.000,233000000.000,259000000.000,266000000.000,471000000.000,429000000.000
AccountsReceivableNetCurrent,,,542000000.000,475000000.000,354000000.000,389000000.000,544000000.000,630000000.000,391000000.000,322000000.000,565000000.000,862000000.000,486000000.000,345000000.000,595000000.000,638000000.000,341000000.000,261000000.000,350000000.000,353000000.000,305000000.000,326000000.000,512000000.000,616000000.000
AccrualForEnvironmentalLossContingencies,,,,,13000000.000,13000000.000,14000000.000,13000000.000,13000000.000,13000000.000,14000000.000,14000000.000,13000000.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1396000000.000,1450000000.000,,1547000000.000,1596000000.000,1657000000.000,1714000000.000,1777000000.000,1316000000.000,1353000000.000,1379000000.000,1418000000.000,1460000000.000,1500000000.000,1554000000.000,1599000000.000,1645000000.000,1634000000.000,1640000000.000,1643000000.000,1716000000.000,1751000000.000,1782000000.000,1823000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,-1000000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5000000.000,-5000000.000,,-7000000.000,-7000000.000,-7000000.000,,-1000000.000,-1000000.000,-1000000.000,,5000000.000,5000000.000,5000000.000,,1000000.000,1000000.000,1000000.000,,9000000.000,8000000.000,7000000.000,3000000.000,3000000.000
AdditionalCollateralAggregateFairValue,,,,,10000000.000,6000000.000,5000000.000,2000000.000,3000000.000,3000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,3000000.000,2000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,0.000,1000000.000
AdditionalPaidInCapital,2416000000.000,2416000000.000,,2418000000.000,2418000000.000,2416000000.000,,2416000000.000,2416000000.000,2416000000.000,,2417000000.000,2417000000.000,2417000000.000,,2417000000.000,2417000000.000,2417000000.000,,2417000000.000,2489000000.000,2489000000.000,2489000000.000,2528000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,23000000.000,,,,25000000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,32000000.000,23000000.000,19000000.000,23000000.000,30000000.000,25000000.000,18000000.000,19000000.000,24000000.000,23000000.000,17000000.000,14000000.000,19000000.000
AssetRetirementObligation,,,,,,,135000000.000,,,,101000000.000,,,,139000000.000,,,,156000000.000,,,,169000000.000,
Assets,10095000000.000,10277000000.000,10687000000.000,10413000000.000,10467000000.000,10802000000.000,11190000000.000,11069000000.000,9945000000.000,10109000000.000,10542000000.000,10780000000.000,10530000000.000,10545000000.000,11045000000.000,10783000000.000,10501000000.000,9823000000.000,9153000000.000,8654000000.000,8628000000.000,8826000000.000,9218000000.000,9357000000.000
AssetsCurrent,990000000.000,1057000000.000,1304000000.000,996000000.000,854000000.000,968000000.000,1215000000.000,1064000000.000,755000000.000,816000000.000,1214000000.000,1401000000.000,1061000000.000,958000000.000,1319000000.000,1041000000.000,682000000.000,741000000.000,904000000.000,741000000.000,642000000.000,737000000.000,1057000000.000,1113000000.000
AssetsFairValueDisclosureRecurring,,,,,,63000000.000,54000000.000,35000000.000,46000000.000,49000000.000,47000000.000,46000000.000,51000000.000,64000000.000,144000000.000,130000000.000,110000000.000,130000000.000,138000000.000,116000000.000,82000000.000,85000000.000,83000000.000,209000000.000
AssetsNoncurrent,2312000000.000,2314000000.000,2353000000.000,2346000000.000,2378000000.000,2071000000.000,2074000000.000,2071000000.000,5882000000.000,5900000000.000,5892000000.000,5896000000.000,5877000000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,5000000.000,0.000,1000000.000,5000000.000,2000000.000,7000000.000,1000000.000,20000000.000,7000000.000,4000000.000,1000000.000,18000000.000,5000000.000,4000000.000,2000000.000,10000000.000,1000000.000,1000000.000,0.000,4000000.000,1000000.000,0.000,1000000.000,2000000.000
CollateralAlreadyPostedAggregateFairValue,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockValue,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
