,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,12568000.000,,,,
AmortizationOfFinancingCosts,,,,,,311000.000
AmortizationOfIntangibleAssets,,,,,,1442000.000
BrokerageCommissionsRevenue,,,,,,20869000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,445000.000
CargoAndFreightRevenue,,,,,,125555000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-410000.000,,,,34854000.000
CostOfServicesDirectTaxesAndLicensesCosts,,,,,,2281000.000
DeferredIncomeTaxExpenseBenefit,,,,,,-3071000.000
DefinedContributionPlanCostRecognized,,,,,,600000.000
Depreciation,,,,,,14873000.000
DepreciationAndAmortization,,,,,,16315000.000
DirectOperatingCommunicationsCosts,,,,,,404000.000
DividendsPreferredStock,,,,,,806000.000
EarningsPerShareBasicAndDiluted,-0.010,-0.400,-0.320,-0.420,-0.320,-0.320
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.350
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,-52000.000
FreightCosts,,,,,,37586000.000
FuelCosts,,,,,,19223000.000
GainLossOnDispositionOfAssets,,,,,,185000.000
GainLossOnDispositionOfAssets1,,,,,,200000.000
GainLossOnSaleOfCapitalLeasesNet,,,,,,156000.000
GeneralAndAdministrativeExpense,198000.000,2528000.000,2129000.000,2858000.000,2476000.000,7378000.000
GoodwillImpairmentLoss,,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-10516000.000
IncomeTaxExpenseBenefit,,,,,,-2770000.000
IncomeTaxesPaid,,,,,,223000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2153000.000,,,,
IncreaseDecreaseInAccountsPayableTrade,,,,,,2403000.000
IncreaseDecreaseInAccountsReceivable,,,,,,13211000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,1454000.000
IncreaseDecreaseInDueFromEmployeeCurrent,,,,,,-221000.000
IncreaseDecreaseInLeasingReceivables,,,,,,-899000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,-140000.000
IncreaseDecreaseInOutstandingChecksFinancingActivities,,,,,,313000.000
IncreaseDecreaseInPrepaidExpense,,35000.000,,,,
InterestExpenseOther,,,,,,5896000.000
InterestIncomeOther,,,,,,4000.000
InterestPaid,,,,,,6870000.000
InterestPaidNet,,50000.000,,,,
InvestmentIncomeNonoperating,134000.000,112000.000,106000.000,99000.000,191000.000,
LaborAndRelatedExpense,,,,,,50121000.000
LeaseAndRentalExpense,,10000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,33499000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,33499000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,-39000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-39000.000
NetCashProvidedByUsedInOperatingActivities,,-410000.000,,,,1394000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-410000.000,,,,1394000.000
NetIncomeLoss,-64000.000,-2416000.000,-2023000.000,-2759000.000,-2285000.000,-7746000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,-8552000.000
OperatingCostsAndExpenses,,,,,,23224000.000
OperatingExpenses,,,,,,161283000.000
OperatingIncomeLoss,-198000.000,-2528000.000,-2129000.000,-2858000.000,-2476000.000,-849000.000
OperatingInsuranceAndClaimsCostsProduction,,,,,,4123000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,52000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,-7694000.000
OtherNonoperatingIncomeExpense,,,,,,108000.000
OtherUnderwritingExpense,,592000.000,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,36168000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,2015000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,1494000.000
PreferredStockDividendsIncomeStatementImpact,,,,,,806000.000
PreferredStockDividendsPerShareDeclared,,,,,,12.500
ProceedsFromIssuanceInitialPublicOffering,,199599000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,64577000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,,65000000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,250000000.000
ProceedsFromLinesOfCredit,,,,,,164233000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,1455000.000
ProvisionForDoubtfulAccounts,,,,,,45000.000
RepaymentsOfLinesOfCredit,,,,,,171091000.000
RepaymentsOfLongTermDebt,,,,,,220406000.000
RepaymentsOfSubordinatedDebt,,,,,,66715000.000
Revenues,,,,,,160434000.000
SalesRevenueNet,,,,,,160434000.000
SellingAndMarketingExpense,,,,,,383000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,65000000.000
StockRedeemedOrCalledDuringPeriodValue,,2416000.000,,,,36168000.000
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,,,,,52000.000
UnrealizedGainLossOnInvestments,,8000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5713000.000,6110000.000,6395000.000,6603000.000,-12618000.000,26931186.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,3883000.000
