,2011-02-28,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AmortizationOfIntangibleAssets,,,,,,5000000.000,3000000.000,3000000.000,3000000.000,4000000.000,4000000.000,3000000.000,,,,,,,,,,,,,
AmountOfIneffectivenessOnNetInvestmentHedges,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,200000.000,6800000.000,6800000.000,6700000.000,-20200000.000,13600000.000,27400000.000,14500000.000,-55400000.000,7900000.000,7900000.000,100000.000,-15800000.000,9200000.000,9100000.000,100000.000,,10200000.000,21200000.000,20100000.000,,31700000.000,31400000.000,31100000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,125000000.000,,,,152000000.000,,,,96000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-347000000.000,,,,-152000000.000,,,,-401000000.000,,,,83000000.000,,,,-606000000.000,,,,-479000000.000,,,
CommonStockDividendsPerShareDeclared,0.310,0.310,0.360,0.360,0.360,0.360,0.210,0.210,0.030,0.210,0.240,0.240,0.240,0.240,0.280,0.280,0.280,0.280,0.160,0.160,0.020,0.160,0.180,0.180,0.180
ComprehensiveIncomeNetOfTax,478000000.000,655000000.000,579000000.000,588000000.000,455000000.000,529000000.000,411000000.000,959000000.000,711000000.000,683000000.000,450000000.000,628000000.000,743000000.000,1101000000.000,956000000.000,1377000000.000,1000000000.000,766000000.000,1059000000.000,488000000.000,519000000.000,1016000000.000,1156000000.000,971000000.000,566000000.000
CostOfGoodsSold,,3388000000.000,3281000000.000,3285000000.000,3703000000.000,3766000000.000,3425000000.000,3451000000.000,3637000000.000,3839000000.000,3605000000.000,3869000000.000,4040000000.000,4261000000.000,4053000000.000,4034000000.000,4186000000.000,4419000000.000,4185000000.000,4343000000.000,4458000000.000,4938000000.000,4564000000.000,4682000000.000,4854000000.000
CostOfRevenue,2752000000.000,,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,4000000.000,,,,-17000000.000,,,,24000000.000,,,,35000000.000,,,,-31000000.000,,,,-50000000.000,,,
Depreciation,,86000000.000,,,,104000000.000,,,,122000000.000,,,,147000000.000,,,,154000000.000,,,,173000000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,-220000000.000,345000000.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,,,,83000000.000,-141000000.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,186000000.000,132000000.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
EarningsPerShareBasic,1.100,1.390,1.020,1.220,1.200,1.250,0.430,0.970,0.120,0.880,0.600,0.780,0.790,1.110,0.760,0.920,1.010,1.380,0.460,0.560,-0.190,0.750,0.510,0.690,0.610
