,2011-09-30,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1488375.000,1066793.000,1551012.000
AccountsReceivableNetCurrent,47132.000,14194.000,15244.000
AdditionalPaidInCapitalCommonStock,43059752.000,45335120.000,47067811.000
Assets,1944780.000,1843102.000,1809731.000
AssetsCurrent,233086.000,149504.000,122339.000
BankOverdrafts,,,1909.000
Cash,610.000,979.000,
CashAndCashEquivalentsAtCarryingValue,,-979.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,5000000000.000,4800000000.000,9800000000.000
CommonStockSharesIssued,1957386179.000,3109078478.000,3592769.000
CommonStockSharesOutstanding,167531786.000,3109078478.000,1621000.000
CommonStockValue,190514.000,310907.000,359.000
ConvertibleDebtCurrent,341250.000,1110450.000,876630.000
DerivativeLiabilitiesCurrent,,300312.000,273851.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,43955780.000,,
DueToOtherRelatedPartiesClassifiedCurrent,716496.000,59039.000,96327.000
IntangibleAssetsCurrent,,1100000.000,1100000.000
InterestPayableCurrent,103173.000,,
InventoryNet,46591.000,53502.000,57331.000
Liabilities,2649294.000,3700392.000,3749730.000
LiabilitiesAndStockholdersEquity,1944780.000,1843102.000,1809731.000
LiabilitiesCurrent,,2900392.000,2999730.000
LoansPayableCurrent,,363798.000,200000.000
OtherAssetsCurrent,138753.000,80830.000,49663.000
PreferredStockParOrStatedValuePerShare,,0.000,0.000
PreferredStockSharesAuthorized,,200000000.000,200000000.000
PreferredStockSharesIssued,,10000000.000,16000000.000
PreferredStockSharesOutstanding,,10000000.000,10000000.000
PreferredStockValue,1000.000,1000.000,1600.000
RetainedEarningsAccumulatedDeficit,,-47504317.000,-49009769.000
StockholdersEquity,,-1857290.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-704514.000,-1857290.000,-1939999.000
