,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,4423079.000
CostsAndExpenses,1146784.000
Depreciation,387056.000
FeesAndCommissionsOther,58290.000
GainLossOnSaleOfSecuritiesNet,587145.000
GeneralAndAdministrativeExpense,173056.000
IncomeLossFromContinuingOperations,-158425.000
IncreaseDecreaseInAccountsAndNotesReceivable,14114.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,3196.000
InterestAndFeeIncomeLoansAndLeases,322216.000
InterestExpense,0.000
NetCashProvidedByUsedInFinancingActivities,-400220.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-400220.000
NetCashProvidedByUsedInInvestingActivities,4762169.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4762169.000
NetCashProvidedByUsedInOperatingActivities,299863.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,299863.000
NetIncomeLoss,1293888.000
OperatingCostsAndExpenses,498751.000
OtherIncome,1452313.000
PaymentsToAcquireAssetsInvestingActivities,1173097.000
RevenueFromLeaseOrRentalOfPropertyOrEquipment,304773.000
Revenues,988359.000
SalesRevenueNet,-463954.000
UnrealizedGainLossOnSecurities,712204.000
WeightedAverageLimitedPartnershipUnitsOutstanding,170390.000
