,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,8134306.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,629000.000,1257000.000,1211832000.000,1212000.000,1689000.000,1764000.000,1824908.000,1790000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,7336032.000,7236000.000
Assets,381885000.000,393365000.000,385732980000.000,397169000.000,388716000.000,394974000.000,398869079.000,391822000.000
AvailableForSaleSecurities,64618000.000,69587000.000,66250141000.000,71751000.000,76156000.000,75960000.000,73556381.000,69406000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,73597000.000,73288000.000,70791369.000,66693000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,13285000.000,13022000.000,8222585.000,7639000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,13285000.000,10979000.000,6796381.000,6535000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,2043000.000,1426204.000,1104000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,17332000.000,18253000.000,18108772.000,16919000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,18344000.000,19117000.000,19077272.000,17689000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,18148000.000,16813000.000,16435740.000,16354000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,18678000.000,17526000.000,17130481.000,17238000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,37133000.000,37238000.000,35817621.000,30448000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,38125000.000,38315000.000,36908305.000,31448000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,73597000.000,73288000.000,70791369.000,66693000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,984000.000,984000.000,429236.000,2972000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,1009000.000,1002000.000,440323.000,3031000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,76156000.000,75960000.000,73556381.000,69406000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,135000.000,117000.000,137632.000,82000.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,6000000.000,5900000.000,7108742.000,5800000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,0.000,28000.000,15656.000,4000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,135000.000,117000.000,137632.000,82000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,135000.000,89000.000,121976.000,78000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2694000.000,2789000.000,2902644.000,2795000.000
BankOwnedLifeInsurance,3852000.000,3882000.000,3915776000.000,3946000.000,3977000.000,4008000.000,4038394.000,4069000.000
BorrowedFunds,14095000.000,13651000.000,13206779000.000,12761000.000,12315000.000,11867000.000,13055507.000,12952000.000
Capital,,,,,,,45259000.000,
CapitalLeaseObligations,,,,,572000.000,568000.000,564475.000,561000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,997417.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,54000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,60750.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,55688.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,54000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,54000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,718979.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,432942.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,564475.000,
CapitalRequiredForCapitalAdequacy,,,,,,,26572720.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,
CapitalToRiskWeightedAssets,,,,,,,0.136,
CashAndCashEquivalentsAtCarryingValue,18551000.000,28320000.000,27284783000.000,27818000.000,29039000.000,21634000.000,19989294.000,24119000.000
CashAndDueFromBanks,12892000.000,16349000.000,13510519000.000,11182000.000,13542000.000,17665000.000,19983856.000,12845000.000
CertificatesOfDepositAtCarryingValue,,,,,,,3140000.000,2895000.000
