,2012-02-28
AdjustmentForAmortization,75000.000
AmortizationOfDebtDiscountPremium,6467.000
AmortizationOfIntangibleAssets,26250.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14661.000
CostOfGoodsSold,29959.000
DebtInstrumentConvertibleBeneficialConversionFeature,66479.000
EarningsPerShareBasicAndDiluted,0.000
GrossProfit,-28989.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,100020.000
IncreaseDecreaseInAccountsReceivable,-173.000
IncreaseDecreaseInFinanceReceivables,380.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-96291.000
InterestExpense,7164.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,120000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,120000.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-105339.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-105339.000
NetIncomeLoss,-306047.000
NotesIssued1,42500.000
OperatingExpenses,317839.000
OperatingIncomeLoss,-346828.000
OtherNonoperatingIncomeExpense,-40781.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromNotesPayable,40000.000
ProfitLoss,-306047.000
Revenues,970.000
SalesRevenueNet,970.000
SellingGeneralAndAdministrativeExpense,317839.000
ShareBasedCompensation,137000.000
ShareholderLoansToFinanceLeveragedBuyout,80000.000
StockIssued1,587500.000
UnrealizedGainLossOnDerivatives,-47945.000
