,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfAboveAndBelowMarketLeases,,,,,,,6413.000
AmortizationOfBelowMarketLease,,,,,,,4091.000
AmortizationOfDeferredLeasingFees,,,,,,,23602.000
AmortizationOfFinancingCosts,,,,,,,8251.000
BusinessCombinationAcquisitionRelatedCosts,,,,,33244.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2050792.000,,,,679038.000
ComprehensiveIncomeNetOfTax,,,,,,,-489951.000
CostsAndExpensesRelatedParty,,,,,,,19268.000
Depreciation,,,,,,,59244.000
DepreciationAndAmortization,,,,,,,111167.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,,,24889.000
Dividends,,,,,,,20430.000
DividendsCash,,,,,,,22416.000
DividendsCommonStockCash,,,,,,,14852.000
EarningsPerShareBasicAndDiluted,,0.003,-0.230,-1.770,-1.270,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,,,,0.000
GainLossOnInterestRateCashFlowHedgeIneffectiveness,,,,,,,0.000
GeneralAndAdministrativeExpense,,,31876.000,461162.000,385380.000,151529.000,425538.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-70408.000
IncreaseDecreaseInAccountsReceivable,,,,,,,-6946.000
IncreaseDecreaseInDeferredCharges,,,,,,,20850.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,1411.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,-300.000,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,411892.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,31806.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,11237.000
IncreaseDecreaseInRestrictedCash,,,,,,,-20559.000
InterestExpense,,,,,,,46451.000
InterestIncomeOther,,,562.000,1166.000,1493.000,,364.000
InterestPaid,,,,,,,38220.000
InvestmentIncomeInterest,75.000,76.000,,,,,
ManagementFeeExpense,,,,,,,6000.000
NetCashProvidedByUsedInFinancingActivities,,,2050000.000,,,,699060.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2050000.000,,,,699060.000
NetCashProvidedByUsedInOperatingActivities,,,792.000,,,,-20022.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,792.000,,,,-20022.000
NetIncomeLoss,75.000,76.000,-31314.000,-459996.000,-417131.000,-595094.000,-485782.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,0.000,0.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-459996.000,-417131.000,,
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,,,,32333.000
NonoperatingIncomeExpense,,,,,,,-46087.000
OperatingExpenses,,,31876.000,461162.000,418624.000,648809.000,611867.000
OperatingIncomeLoss,,,-31876.000,-461162.000,-418624.000,-575797.000,-439695.000
OperatingLeasesIncomeStatementLeaseRevenue,,,,,,,158134.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,-4169.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,-4169.000
PaymentsOfOrdinaryDividends,,,,,,,14852.000
ProceedsFromIssuanceOfCommonStock,,,2050000.000,,,,737912.000
RealEstateTaxExpense,,,,,,,25005.000
RepaymentsOfLongTermDebt,,,,,,,24000.000
Revenues,75.000,76.000,,,,,172172.000
SalesRevenueNet,75.000,76.000,,,,,172172.000
ShareBasedCompensation,,,,,,,4438.000
StockIssued1,,,,,,,4438.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,,5578.000
StockIssuedDuringPeriodValueNewIssues,,,2050000.000,,,,771249.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,4438.000
TenantReimbursements,,,,,,,14038.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,-508198.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,328011.000,,
WeightedAverageNumberOfSharesOutstandingBasic,22222.000,22222.000,134777.000,260472.000,,,
