,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,506176.000,1142823.000,2290829.000,2481852.000,3158637.000,3642532.000,4273880.000
AccountsReceivableNetCurrent,,905496.000,101553.000,100087.000,32435.000,9199.000,36461.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,206381.000,206381.000
AccumulatedAmortizationDeferredFinanceCosts,,62523.000,656623.000,,,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,656623.000,,,,
AdditionalPaidInCapital,130148.000,1585969.000,2376796.000,6841822.000,7050455.000,7211525.000,7437579.000
AdvanceRoyalties,,,,1000000.000,1000000.000,,
Assets,1755110.000,5042060.000,5941725.000,4381583.000,4840637.000,3651892.000,3749734.000
AssetsCurrent,1611424.000,4844542.000,5135752.000,3359153.000,3852569.000,2881121.000,3114729.000
BridgeLoan,,1925030.000,,,,,888651.000
Cash,56354.000,161746.000,,,,,
CashAndCashEquivalentsAtCarryingValue,56353.000,161746.000,37398.000,388892.000,229430.000,26431.000,739297.000
CommonStockCapitalSharesReservedForFutureIssuance,30287674.000,40859674.000,13772000.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,3000000.000
CommonStockSharesIssued,87544036.000,88444036.000,89947174.000,155301468.000,155491438.000,155829276.000,1575250.000
CommonStockSharesOutstanding,87544036.000,88444036.000,89447194.000,154301788.000,155491438.000,155491438.000,1566979.000
CommonStockValue,87544.000,88444.000,89947.000,155301.000,155491.000,155829.000,1575.000
ContractualObligation,,,,,,7417125.000,4879560.000
ContractualObligationDueAfterFifthYear,,,,,,0.000,0.000
ContractualObligationDueInFourthAndFifthYear,,,,,,2842125.000,0.000
ContractualObligationDueInNextTwelveMonths,,,,,,1185278.000,1301250.000
ContractualObligationDueInSecondAndThirdYear,,,,,,3389722.000,3578310.000
ConvertibleDebt,,1301016.000,1077175.000,258240.000,748483.000,624869.000,
ConvertibleDebtCurrent,,698984.000,2052825.000,23476.000,206522.000,589312.000,197128.000
ConvertibleNotesPayableCurrent,,698984.000,,,,,
DebtInstrumentConvertibleConversionPrice1,,,0.250,0.250,,0.250,25.000
DebtInstrumentUnamortizedDiscount,,1353720.000,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,1301016.000,,,,,
DeferredFinanceCostsCurrentGross,,,2235777.000,,254135.000,133059.000,133059.000
DeferredFinanceCostsCurrentNet,,,1594154.000,29899.000,105137.000,157138.000,37394.000
DeferredFinanceCostsGross,,1605948.000,,,,,
DeferredFinanceCostsNet,0.000,1543425.000,1594154.000,328893.000,254135.000,133059.000,120166.000
DeferredRevenue,167116.000,13470.000,,,,,50568.000
DeferredTaxAssetsGross,714188.000,1544414.000,2164483.000,2311903.000,2809782.000,2746569.000,4875422.000
DeferredTaxAssetsNet,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,650254.000,1480480.000,2100549.000,2002842.000,2326796.000,2159286.000,4197125.000
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,63934.000,60005.000,120011.000,120011.000,120011.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,192786.000,275897.000,340217.000,399261.000
DeferredTaxAssetsValuationAllowance,-714188.000,-1544414.000,2164484.000,2311903.000,2809782.000,2746569.000,4875422.000
DepositAssets,2220.000,2220.000,3720.000,,,,
DerivativeFairValueOfDerivativeLiability,,5687438.000,2367258.000,1660440.000,902940.000,527606.000,119559.000
DueToRelatedPartiesCurrent,149898.000,0.000,,,162082.000,234550.000,234550.000
DueToRelatedPartiesCurrentAndNoncurrent,149898.000,0.000,0.000,0.000,162082.000,234550.000,234550.000
InventoryNet,726832.000,626677.000,1837553.000,1948908.000,2549855.000,2049503.000,1712846.000
InventoryValuationReserves,,,,,,200000.000,495000.000
Liabilities,4866884.000,8762165.000,7230953.000,5230561.000,6271699.000,6686687.000,7561136.000
LiabilitiesAndStockholdersEquity,1755110.000,5042060.000,5941725.000,4381583.000,4840637.000,3651892.000,3749734.000
LiabilitiesCurrent,1138372.000,3074727.000,4863695.000,3311881.000,4620276.000,5534212.000,7441577.000
LiabilitiesNoncurrent,3728512.000,5687438.000,2367258.000,1918680.000,1651423.000,1152475.000,119559.000
LinesOfCreditCurrent,,536144.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,7427125.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,2851667.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,
OperatingLossCarryforwards,1794442.000,3719799.000,5277762.000,,,,
OtherAccruedLiabilitiesCurrent,15182.000,433306.000,520041.000,806553.000,1093035.000,1067818.000,1796800.000
OtherInventoryNetOfReserves,,,,365772.000,,,
PreferredStockLiquidationPreference,,,,,,,6.800
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,3906.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,3906.000
PreferredStockValue,,,,,,,3906004.000
PreferredStockValueOutstanding,,0.000,,,,,
PrepaidExpenseCurrent,3528.000,98528.000,91667.000,89786.000,71788.000,78449.000,40851.000
PrepaidRoyalties,669197.000,585964.000,528069.000,378960.000,159223.000,8055.000,5590.000
PropertyPlantAndEquipmentGross,,,876549.000,866968.000,710100.000,,
PropertyPlantAndEquipmentNet,,128177.000,787287.000,669033.000,710100.000,617414.000,496463.000
PropertyPlantAndEquipmentOther,,,,56270.000,87709.000,126955.000,159025.000
RetainedEarningsAccumulatedDeficit,-3329466.000,-5394518.000,-3652687.000,-7617817.000,-8408724.000,-10173865.000,-14928276.000
SaleOfStockPricePerShare,,,0.250,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,17780000.000,17780000.000,177800.000
ShortTermBorrowings,300000.000,250000.000,,,,,
StockholdersEquity,-3111774.000,-3720105.000,-1289228.000,-848977.000,-1431062.000,-3034795.000,-7717406.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3111774.000,-3720105.000,-1289228.000,-848978.000,-1431062.000,-3034795.000,-3811402.000
TreasuryStockShares,,,499980.000,999680.000,999680.000,999680.000,9997.000
TreasuryStockValue,,,103284.000,228284.000,228284.000,228284.000,228284.000
WarrantsAndRightsOutstanding,3728512.000,,,,,,
WarrantsNotSettleableInCashFairValueDisclosure,3728512.000,5687438.000,,,,,
