,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-2837000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,5992000.000,5108000.000,4487000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,22114000.000,29517000.000,20568000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,699000.000,-5061000.000,
AdvertisingExpense,400000.000,200000.000,200000.000
AllocatedShareBasedCompensationExpense,22114000.000,29517000.000,20568000.000
AllocatedShareBasedCompensationExpenseNetOfTax,14172000.000,29517000.000,20568000.000
AmortizationOfAcquiredIntangibleAssets,,6832000.000,
AmortizationOfFinancingCosts,1986000.000,1953000.000,1701000.000
AmortizationOfIntangibleAssets,8689000.000,7067000.000,8543000.000
AssetImpairmentCharges,9351000.000,,
CapitalizedComputerSoftwareAdditions,4400000.000,5100000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-67893000.000,45658000.000,-58983000.000
ComprehensiveIncomeNetOfTax,,-191074000.000,-16945000.000
CostOfServices,15491000.000,12661000.000,73505000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,2200000.000,,
CostsAndExpenses,377690000.000,552932000.000,420005000.000
CurrentFederalTaxExpenseBenefit,-5114000.000,,
CurrentForeignTaxExpenseBenefit,4126000.000,832000.000,1745000.000
CurrentIncomeTaxExpenseBenefit,-1334000.000,832000.000,1882000.000
CurrentStateAndLocalTaxExpenseBenefit,-346000.000,,137000.000
DeferredFederalIncomeTaxExpenseBenefit,-278000.000,26732000.000,883000.000
DeferredForeignIncomeTaxExpenseBenefit,73000.000,-440000.000,-3728000.000
DeferredIncomeTaxExpenseBenefit,-222000.000,27974000.000,-2790000.000
DeferredIncomeTaxesAndTaxCredits,-2649000.000,23349000.000,-150000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-17000.000,1682000.000,55000.000
DefinedContributionPlanCostRecognized,1100000.000,1500000.000,2400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.150,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.150
DepreciationAndAmortization,22207000.000,20307000.000,22163000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-1894000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,-1894000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,-1704000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,2520000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,8043000.000
EarningsPerShareBasic,0.470,-5.900,-0.770
EarningsPerShareDiluted,0.460,-5.900,-0.770
EffectOfExchangeRateOnCashAndCashEquivalents,-6800000.000,,9193000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,5608000.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,7942000.000,,
EquityMethodInvestmentOtherThanTemporaryImpairment,2198000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1985000.000,505000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1985000.000,505000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,735000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,2637000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,19075000.000,25700000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,18040000.000,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,18324.000,,
ForeignCurrencyTransactionGainLossRealized,,,-1300000.000
FutureAmortizationExpenseAfterYearFive,827.000,,
FutureAmortizationExpenseYearFive,1669.000,,
FutureAmortizationExpenseYearFour,2636.000,,
FutureAmortizationExpenseYearOne,6804.000,,
FutureAmortizationExpenseYearThree,3178.000,,
FutureAmortizationExpenseYearTwo,3210.000,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,-100000.000
GainLossOnSaleOfBusiness,,246000.000,
GainLossOnSaleOfPropertyPlantEquipment,,-85000.000,-88000.000
GeneralAndAdministrativeExpense,43093000.000,58383000.000,56279000.000
GoodwillAcquiredDuringPeriod,,,54447000.000
GoodwillImpairmentLoss,,175241000.000,21249000.000
GoodwillPurchaseAccountingAdjustments,0.000,,
GoodwillTranslationAdjustments,-2082000.000,2597000.000,-2580000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,-254000.000,260000.000
ImpairmentOfIntangibleAssetsFinitelived,,235000.000,
IncomeLossFromContinuingOperations,,,-18529000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-11507000.000,-90620000.000,-30085000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,27118000.000,-76442000.000,10648000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,15611000.000,-167062000.000,-19437000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.580
IncomeLossFromContinuingOperationsPerDilutedShare,,,-0.580
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-6118000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.190
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.190
IncomeTaxExpenseBenefit,-1556000.000,28806000.000,-908000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-84000.000,43500000.000,895000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-7901000.000,-4603000.000,-2047000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,5464000.000,-58472000.000,-6803000.000
IncomeTaxReconciliationNondeductibleExpense,1115000.000,669000.000,2170000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,48285000.000,5823000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-262000.000,-619000.000,126000.000
IncomeTaxReconciliationTaxContingencies,773000.000,164000.000,-31000.000
IncomeTaxReconciliationTaxCredits,661000.000,118000.000,1041000.000
IncomeTaxesPaid,5085000.000,3272000.000,4292000.000
IncreaseDecreaseInAccountsPayable,57162000.000,-40333000.000,-37698000.000
IncreaseDecreaseInAccountsReceivable,15292000.000,-2715000.000,15278000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-4061000.000,10948000.000,-1679000.000
IncreaseDecreaseInAccruedLiabilities,-24289000.000,5884000.000,-1472000.000
IncreaseDecreaseInDeferredRevenue,-1782000.000,8265000.000,-7288000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2635000.000,8392000.000,-9744000.000
IncreaseDecreaseInRestrictedCash,0.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,200000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,532000.000,,
InformationTechnologyAndDataProcessing,49433000.000,53562000.000,59036000.000
InterestExpense,9018000.000,8968000.000,7822000.000
InterestOnConvertibleDebtNetOfTax,78000.000,,
InterestPaid,7010000.000,,
InterestPaidNet,,7123000.000,6081000.000
InvestmentIncomeInterest,6100000.000,3820000.000,
InvestmentIncomeNet,,,2451000.000
NetCashProvidedByUsedInFinancingActivities,-81277000.000,-67047000.000,-57543000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-81277000.000,-67047000.000,-57543000.000
NetCashProvidedByUsedInInvestingActivities,-74584000.000,68257000.000,4657000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-74584000.000,68257000.000,4657000.000
NetCashProvidedByUsedInOperatingActivities,94768000.000,38840000.000,-15290000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,94768000.000,38840000.000,-15290000.000
NetIncomeLoss,17167000.000,-195868000.000,-24647000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-195868000.000,-24647000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,17245000.000,-195868000.000,-18529000.000
OperatingIncomeLoss,20450000.000,-166710000.000,-30326000.000
OperatingLeasesRentExpenseNet,8500000.000,9500000.000,10500000.000
