,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,114837000.000,98898000.000,76574000.000,112666000.000,109555000.000,106670000.000,180065000.000,210585000.000,211878000.000,195123000.000,176719000.000,213464000.000,200548000.000,169439000.000,146305000.000,152923000.000,135758000.000,127998000.000,123154000.000,138126000.000,145568000.000,152387000.000,148255000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,400000.000,0.000,200000.000,,300000.000,,0.000,0.000,100000.000,0.000,0.000,0.000,0.000,,,,100000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,,,,,,,,,,,,,,,,1430000.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,,,,,,188369000.000,
AccountsReceivableGrossCurrent,,,193731000.000,250740000.000,242158000.000,233035000.000,302928000.000,335514000.000,343599000.000,299063000.000,268340000.000,334073000.000,308608000.000,254622000.000,205084000.000,243467000.000,228672000.000,188093000.000,181916000.000,221334000.000,201014000.000,,182728000.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,,184352000.000,
AccountsReceivableNetCurrent,243478000.000,213884000.000,189527000.000,245948000.000,237418000.000,228375000.000,297798000.000,329368000.000,335854000.000,290247000.000,263053000.000,328027000.000,302504000.000,248331000.000,199378000.000,239468000.000,224689000.000,183755000.000,177389000.000,216423000.000,196718000.000,184352000.000,179384000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,,11741000.000,,,,10924000.000,,,,5881000.000,,,,5831000.000
AccruedBonusesCurrent,,,6638000.000,,,,4194000.000,,,,4194000.000,,,,6388000.000,,,,6388000.000,,,,14666000.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,14656000.000,,,,18276000.000,,,,17124000.000,,,,15140000.000,,,,14452000.000,,,,13397000.000
AccruedIncomeTaxesNoncurrent,,,,,,,13779000.000,,,,16925000.000,,,,17807000.000,,,,17985000.000,,,,16073000.000
AccruedInsuranceCurrent,,,5047000.000,,,,5549000.000,,,,5785000.000,,,,10272000.000,,,,14011000.000,,,,15504000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,366953000.000,371199000.000,381576000.000,390970000.000,411541000.000,435869000.000,427022000.000,433659000.000,443942000.000,458071000.000,455523000.000,461865000.000,483911000.000,491381000.000,506871000.000,513100000.000,518194000.000,541061000.000,547026000.000,559850000.000,569198000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,15478000.000,,,,3000.000,,0.000,0.000,0.000,,,,0.000,,,,0.000,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-35037000.000,,,,-35679000.000,,-33658000.000,-32689000.000,-20930000.000,-20213000.000,-20185000.000,-20143000.000,-26059000.000,-26050000.000,-24562000.000,-24090000.000,-26721000.000,-26434000.000,-25986000.000,-25521000.000,-25650000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-14016000.000,,,,-21278000.000,,-43449000.000,-42951000.000,-40864000.000,-36678000.000,-32229000.000,-63351000.000,-86571000.000,-130210000.000,-126361000.000,-152708000.000,-161030000.000,-148429000.000,-145338000.000,-146011000.000,-162628000.000
